NADH,n.t1.mean,n.t2.mean,n.a1.mean,f.t1.mean,f.t2.mean,f.a1.mean,rr.mean,n.tm.mean,f.tm.mean,npix,Group,Donor,Experiment_Date,Activation,Cell_Type
NK_act_6n,297.3087295,2470.391155,61.98766781,199.026974,2084.025061,69.25951695,0.948517186,1128.236939,764.3438759,407,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,279.0892131,2334.559221,63.49010246,159.8472405,1904.960857,71.86981434,0.974014992,1033.834456,636.072079,244,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,298.9710539,2635.458901,60.41291832,224.9693424,2190.094136,67.22395471,0.947552891,1222.320445,862.0238375,382,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,291.2022987,2574.221132,59.04681604,184.832872,2155.652327,69.99619088,0.945081725,1230.242133,769.5094404,318,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,288.361128,2334.465138,64.78681169,194.5873297,2037.154003,66.58971508,0.954325662,1013.86778,792.4580718,325,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,274.1556649,2389.422283,61.64369701,206.0337429,2004.586522,67.27489348,0.931052287,1089.900171,789.0063318,368,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,288.7873425,2494.670636,61.48527318,145.9985389,1895.822023,71.67279091,0.96512104,1142.456703,634.8975849,440,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,283.5361434,2230.934559,68.4735489,193.8346941,1881.389301,68.74775331,0.944642665,903.2283791,710.2477952,272,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,272.6641267,2430.123556,61.88572111,164.8613472,1944.612944,67.63417556,0.963590804,1093.885549,726.4659199,360,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,296.1027662,2668.722263,62.19224022,204.3570125,2161.872263,69.07728318,0.95692111,1189.116131,789.3507097,358,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,270.2992468,2402.256407,58.65165152,173.2924541,2091.528745,69.43910823,0.931786724,1155.420875,753.7189859,231,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,292.3905507,2330.385616,65.86787123,194.2962984,1996.590658,67.32451397,0.924918297,992.7730459,774.858712,365,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,311.8388648,2588.714375,63.0801405,197.2293145,2248.42795,69.85163775,0.97160658,1150.925627,796.1117731,400,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,282.1461016,2225.511016,65.92863125,246.5058082,2394.566563,73.72726719,0.973282719,942.6175039,800.3632383,128,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,301.9949065,2542.318777,62.94233849,185.2559653,2088.108489,67.74638453,0.940879609,1135.145509,789.9089189,278,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,292.8136638,2298.840936,65.18968213,200.3161213,2180.500468,68.53955106,0.943555937,997.3823312,816.8929029,235,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,294.3803333,2763.594686,54.99942013,151.473468,1964.797579,69.69669057,0.967473204,1401.733258,692.3934426,318,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,260.111171,2365.006975,59.40286681,149.6785188,1797.967857,66.31183655,0.945137972,1121.762142,695.4335788,238,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,280.6243712,2576.770403,57.91526657,201.8647896,2022.101988,66.69156254,0.95056957,1245.32268,792.9616515,347,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,282.434259,2442.425817,60.0924004,186.8474797,1974.75255,68.15128725,0.935033864,1147.996586,742.6927787,251,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,293.4833625,2584.935734,56.67925154,216.2168451,2220.628328,69.20647713,0.953775946,1282.023991,815.3325796,293,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,277.2760168,2347.482718,64.0440943,190.7654141,2155.227282,70.86659866,0.930544913,1026.103173,755.0528059,298,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,305.9092523,2420.015991,69.75463333,214.0196802,2068.480721,69.67427387,0.978332538,946.6724096,746.6911894,222,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,299.4192804,2570.696937,60.22761439,216.4960923,2163.704133,68.45412177,0.960440571,1199.682054,815.7516142,271,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,292.6655167,2512.606056,61.4844725,190.2883808,2096.348583,68.63859861,0.934694674,1145.628524,773.070126,360,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,270.2546185,2675.498071,56.87226654,220.9271339,2130.403701,69.64548386,0.946661726,1303.138578,789.063106,254,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,297.5701463,2691.490255,57.98962176,175.1518704,2045.492778,67.51549838,0.962902201,1299.594451,775.6024424,432,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,225.6262156,2823.305618,50.61410645,185.7942215,2101.973844,68.57549328,0.943887602,1511.914734,781.2797103,372,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,277.1980634,2364.636565,62.1181084,165.4839251,2012.427328,69.57830763,0.943824168,1073.106358,726.0970996,262,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,289.6059211,2133.494539,68.20098684,176.8097362,2034.770428,69.24916711,0.937177797,881.6261402,744.3395429,304,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,296.4221432,2577.189271,57.50109774,194.9872676,2073.414221,69.11682714,0.956623172,1263.10435,767.7730663,398,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,296.503932,2536.701388,59.66335354,187.6898215,2120.861756,68.50954391,0.9483646,1199.812172,790.2861131,353,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,291.3542649,2540.27112,56.69977722,182.7744919,2049.653475,69.6962583,0.933086778,1265.925015,737.2026716,259,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,273.279512,2344.476825,60.20867994,204.278322,2131.48507,68.03949554,0.961386881,1102.914097,801.4678598,359,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,294.9092774,2244.68829,63.16104774,235.9493997,2234.461258,65.10816594,0.926712302,1013.813516,915.0850231,310,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,295.1607289,2669.909509,59.31153121,182.6425598,2103.306676,67.8472841,0.949634566,1258.350579,791.1536252,346,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,290.4512889,2497.969219,60.4663272,180.7867494,1985.884509,70.2000063,0.954700878,1160.679366,715.4966221,397,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,305.4996728,2627.14188,59.14654523,231.9424619,2346.369373,70.07625422,0.961127482,1252.077703,854.9855933,367,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,298.2751283,2595.592453,62.50889585,195.9782755,2174.395132,70.44505962,0.9473985,1154.765718,777.3920961,265,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,304.2486452,2534.789774,56.22862742,214.9996519,2365.186,72.64395839,0.955633146,1282.348867,786.3542802,310,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,309.4722913,2614.521705,59.48340985,275.3016981,2261.616591,68.05601742,0.929534636,1240.548797,891.3899849,264,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,281.3645632,2633.207211,56.87210421,171.8596495,2032.588,70.21089947,0.940369047,1291.916705,724.5900935,190,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,317.5655486,2618.773429,53.08358095,206.0127737,1954.447397,69.01759365,0.955200893,1395.638386,733.1099317,315,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,311.6957329,2377.479178,65.6624863,201.5754842,2012.914589,65.33839247,0.906305837,1017.02274,827.7706277,146,Activated,M,20221101,CD69+,NK-Cells
NK_act_6n,276.2615658,2529.458014,59.48658425,167.8267993,1814.632945,67.91938219,0.953561614,1193.710892,688.0133839,146,Activated,M,20221101,CD69+,NK-Cells
NK_control_2n,235.5397345,2147.972,63.08971515,172.9134943,1902.909152,73.18160424,0.919958455,935.7993431,637.7482631,165,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,273.1913967,2251.384396,60.61513187,209.117774,2044.111099,70.34368901,0.933597487,1052.311936,729.0431603,91,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,228.201229,2118.135287,61.62256858,241.6608435,2132.221432,70.29850695,0.923577274,949.8822845,787.57157,331,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,241.485932,2190.1511,60.97484,152.9180015,1736.8769,75.04386,0.941222177,1000.580503,542.7159772,100,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,263.2144578,2244.779759,60.8804494,156.4549651,2042.962892,75.45226145,0.926981531,1032.834083,614.2155099,83,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,235.3818859,2020.42037,61.67541556,172.4692052,1923.074444,72.23049778,0.909809795,907.1692745,656.0213335,135,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,280.0426028,2167.778214,64.32767302,155.980848,1924.79623,68.85556587,0.917882112,948.2307982,699.363895,252,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,256.2160063,2203.284861,64.17667708,202.163132,2052.081319,70.35170694,0.860437028,949.9061915,739.9673265,288,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,255.5753452,2161.387788,62.47529471,233.6468738,2151.374423,72.49060288,0.950587458,963.0740793,727.0086838,208,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,242.7289959,2197.672786,62.7411437,187.5789093,1952.329267,69.94137038,0.93285253,966.2048308,697.8654202,341,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,265.2868625,2227.861311,61.77701699,167.2204145,1948.380485,75.82307864,0.913477934,1006.056743,596.5848452,206,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,266.6417851,2206.848989,61.28841649,188.2181766,1857.36234,66.14031,0.898023405,1011.895189,734.2547244,188,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,301.7329344,2161.397377,63.82406448,192.2436525,1975.199563,67.64967104,0.91861568,970.4714701,748.4202775,183,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.6987728,2194.952776,64.09170135,209.930548,2246.044474,70.68994744,0.911123786,955.7674867,798.572013,371,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,263.9625384,2228.501017,62.54367006,135.020092,1845.848576,71.4443774,0.910588653,996.3173972,621.1807703,177,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,235.1447117,2169.162893,58.7356,190.4756601,2114.023909,76.26534518,0.924938869,1025.319698,640.5202059,197,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.1874312,2035.47443,68.61402581,228.7407435,1919.9616,70.4911957,0.925636814,826.3971138,696.5767921,465,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,273.2609754,2207.540591,62.46897783,235.7003729,2086.890099,67.58378325,0.884980004,994.4193006,822.0672577,203,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,257.8504819,2281.988996,62.84476386,172.4648597,2122.730321,69.24037831,0.895380674,1002.463638,758.7301882,249,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,261.4331941,2080.112057,64.0409435,171.0644355,2043.370449,71.71779953,0.918189312,910.9769333,687.5451963,423,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,218.3218364,2200.38,59.93245455,208.529,2059.024545,69.30180909,0.769774102,1016.97056,766.3904354,11,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,240.5761354,2024.593025,65.28670327,217.4961401,2184.307112,69.3763654,0.911285419,855.3447693,808.671758,367,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,238.7793375,2148.952423,60.95686894,195.56227,2053.111024,70.61442901,0.922462858,979.2026374,727.2577299,293,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.4043192,2270.720036,58.45169022,182.9750902,2023.29029,66.80843333,0.899437107,1094.129528,785.4551564,276,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,265.8448432,2146.284659,63.25505568,221.4865597,2104.707216,70.57095227,0.905647998,946.8187624,764.8931522,176,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,266.0459486,2184.161782,61.92103535,174.5108417,1934.745891,67.77411601,0.905042966,990.7689512,735.9262617,331,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,241.4713602,2168.060877,59.41079006,194.6327257,2103.18076,69.37406199,0.886001605,1014.616183,769.7110489,171,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,251.2119369,2263.099935,63.18427876,190.3871238,1986.036098,68.39921605,0.921632539,985.9210467,746.7533876,306,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,251.3918734,2233.275926,61.47422222,166.7042098,2041.884377,70.90329663,0.88414595,1007.868899,707.8560272,297,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,217.3222293,2489.960565,54.79569583,200.9013929,2372.638381,70.60703274,0.895883699,1238.534966,827.8926237,336,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,230.9241386,2129.061742,64.7003303,173.9957144,1941.732803,73.205775,0.87780129,900.1035474,642.6693516,132,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,242.819805,2108.128662,64.36310702,214.7549254,2016.650502,67.43605284,0.896067234,902.739053,788.6036946,299,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.8934375,2378.888036,62.39234464,158.2662607,1876.789821,76.35003393,0.913483002,1062.034539,561.9514264,56,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,291.3523815,2294.477803,60.58558266,169.4397509,2005.287225,70.38562197,0.920001368,1075.035231,698.3517235,173,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,261.8642722,2178.209061,60.58077798,255.6900856,2287.105415,71.73547329,0.93266245,1013.911209,809.2126194,277,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,250.0276231,2210.327225,61.24450318,241.3034254,2185.289538,69.01601763,0.902280903,1002.334461,831.3905818,346,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.5648407,2158.858402,63.25881186,202.5984299,2073.171907,72.01546804,0.92815259,953.2389906,723.3633182,194,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,241.0497182,2147.563877,60.66818123,221.8129526,2306.110982,68.01095477,0.91557643,986.1419133,867.4846527,325,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,273.5370061,2141.272948,62.34770983,166.8049105,1968.832052,73.54038179,0.934944334,970.9112211,627.1269698,346,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,253.4074223,2213.783416,60.59575198,184.2081653,1962.286485,72.18235941,0.901682263,1022.920788,665.3635601,202,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,233.8722793,2154.875492,63.13885078,169.3089061,1838.71501,69.38961124,0.884344963,936.1974759,665.9243584,193,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,264.8575598,2228.98172,63.91462828,169.2908539,2072.051586,71.5531965,0.930502749,967.5408579,687.53525,343,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,292.745272,2391.729903,59.02811884,177.1993471,1935.837145,68.45957758,0.928162767,1140.203258,701.2757486,207,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,273.5454452,2063.146986,65.84248082,135.0276081,1919.332274,69.40735993,0.932971241,876.055201,642.577268,146,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,233.2364545,2136.851736,62.0110281,206.5416033,2067.781901,73.82529008,0.905721257,951.5092831,685.5935688,121,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,248.2761763,2181.721877,59.963724,224.4992927,2257.338462,68.76245815,0.926190677,1017.820666,845.5091108,325,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,317.1636756,2254.444667,59.35964222,195.8211256,2065.033444,75.64084222,0.886928284,1084.549743,643.6766271,90,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,230.7914583,2370.83,64.69158333,180.6423167,1858.707083,71.76434167,0.873666406,983.6532505,644.9307609,24,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,251.6557356,1930.910339,63.05059661,174.5913085,2042.067203,75.61419407,0.943282784,869.1263012,621.0141932,118,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,242.8095587,2186.052772,63.88053804,225.8324168,2091.40788,69.018875,0.879317829,941.9298962,803.4144908,184,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,261.9377515,2196.082156,60.91151796,188.6967413,1971.841437,67.34913234,0.921966143,1014.436646,757.1891135,167,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,246.6643711,2193.51782,58.71621137,203.4957773,2086.513744,68.95508957,0.93355506,1045.890333,766.7522242,211,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.8371258,2268.907802,62.40670549,204.1866967,2053.818516,70.97610549,0.912203246,1012.141255,719.7864006,182,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,304.5113725,2323.249451,61.16604066,251.9373786,1903.819451,69.74826154,0.939243254,1084.030016,703.5181275,91,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,238.6988297,2122.357616,59.62107093,204.7418484,2102.92657,72.11400872,0.915395224,988.4837001,719.3409229,172,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,293.9125823,2146.376111,62.27558021,187.6730919,2078.778021,69.88907042,0.926974176,984.1069829,743.8714706,288,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,280.3652203,2181.052136,59.82838983,172.2077376,2048.582983,69.63428373,0.903068974,1038.791801,732.6042192,295,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,260.4188538,2231.034523,63.27051256,212.9660223,2044.222462,69.02910402,0.916637852,979.0822324,770.5839339,199,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,264.9720303,2225.395179,57.98446974,210.49472,2057.643077,65.23329538,0.893573465,1080.699381,849.1938138,195,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,233.1689065,2124.469474,60.42702227,178.7677628,2170.440879,70.85048583,0.922229172,974.3976463,740.1171035,247,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,261.5760587,2241.325076,61.68790985,264.177764,2347.433636,69.80727386,0.917184576,1012.144338,871.138973,264,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,250.0092654,2231.502537,61.5345,193.4278766,2198.947805,73.04990829,0.943228754,1008.32182,725.013663,205,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,252.9406869,2078.419914,62.92360257,211.1593945,2088.639143,68.72514943,0.870457095,923.7564564,790.3582879,350,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,253.7498135,2097.430613,63.80235644,203.7334534,2137.01773,69.65839448,0.903537689,916.037826,782.9105522,163,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,233.2985936,2085.021136,61.28997591,225.0302355,2166.181591,68.96681955,0.878501202,947.435444,820.3978475,220,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,249.1041481,1960.388194,66.45050556,245.0774731,2379.739074,70.3273912,0.947502502,815.6290868,862.2008605,216,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,245.6688599,2144.131698,62.9343783,193.4153456,2095.51491,69.35065868,0.935916706,945.4967747,732.0637965,212,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,249.4232356,2154.937447,62.72847568,197.6704732,1996.090182,69.5565696,0.911522337,954.6965833,737.4596756,329,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,259.4895985,2243.079242,58.38693283,217.8288773,1987.001111,63.28108232,0.934813369,1079.450806,834.4309745,198,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,275.6307634,2104.489355,62.88071935,180.7509387,2163.415699,71.5680914,0.936308055,948.0272661,735.8847442,186,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,253.7278144,2136.209412,63.29828717,193.5780936,1974.568021,68.9997246,0.91218081,941.3423511,728.6319351,187,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,267.3366427,2289.928596,61.27713258,194.2879885,2020.379775,69.29153315,0.894003399,1046.158807,748.9514056,178,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,269.205665,2298.287507,61.41497656,223.6977469,2219.009674,67.62395816,0.931329426,1046.284108,852.3036899,337,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,232.8157959,2012.85,62.95232209,199.9652813,2027.182674,69.79706337,0.889819632,890.8882477,745.3868909,172,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,257.3210417,2049.672619,64.98873988,185.2814854,2229.32744,71.9081381,0.955715985,879.00559,743.3372957,168,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,248.9343538,2307.977975,57.60230873,190.2578215,1902.173418,70.91343038,0.910379376,1114.215849,681.0469204,158,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_2n,290.8258087,2203.913602,62.82444099,180.6997944,2060.119876,71.88955963,0.885177645,997.85603,698.5621691,161,Unstimulated,M,20221101,CD69-,NK-Cells
