,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation
1202,584.9724648,82.6450259,270.7793227,2088.87192,239.5491616,91.46855501,65.98748668,2109.807822,1.05717168,451.0,1,CD69+
6971,692.5461845,76.65163093,308.1406495,1957.721753,675.7579276,72.3378134,199.6674639,1924.156289,0.899578706,97.0,1,CD69+
622,615.414263,79.99812773,252.3260058,2078.878849,308.08522,87.82483374,85.54038295,1973.502641,0.996313344,281.0,0,CD69-
6628,1265.275991,56.020525,363.9602692,2424.480577,680.1496905,74.71851923,172.29125,2184.187308,0.708420291,52.0,0,CD69-
3207,616.3382361,79.00256966,253.5452196,1984.170104,369.4420122,87.14794268,139.8872855,1932.641427,1.081681324,177.0,0,CD69-
4254,569.4776075,84.88523621,292.2419779,2143.536456,282.9619789,90.99726719,88.75345884,2261.872291,1.137219017,551.0,1,CD69+
3757,638.7732685,82.13624388,264.7188029,2365.075382,455.7190372,85.03921215,156.3404463,2199.558296,1.069029005,230.0,0,CD69-
3653,635.2374234,79.7200342,277.6414444,2067.760303,216.2710912,92.0949348,61.18090596,2055.773244,1.089252333,481.0,1,CD69+
4583,791.4396545,70.44708721,230.1840581,2130.844686,232.2643194,91.3492292,64.95088525,1997.972337,0.994999005,262.0,0,CD69-
1759,623.4727539,80.1908528,246.9236888,2161.039931,238.6394204,90.28908185,75.01191766,1958.829642,1.017154398,222.0,0,CD69-
4502,571.8988353,86.19059857,334.252439,2068.675796,219.9175059,92.4489352,61.67307439,2198.255171,1.157955225,243.0,1,CD69+
5903,974.3517299,65.67481228,353.9107719,2174.247895,406.1198892,83.26784561,143.9829263,1719.378246,1.035845295,57.0,0,CD69-
988,654.0660463,78.3116717,248.8746143,2125.815206,381.7849982,86.15958813,112.1017433,2063.78081,1.003108926,158.0,0,CD69-
2751,551.1605598,82.29433169,245.8086043,1966.308651,364.6619928,87.01073038,93.28051059,2208.590416,0.973176386,189.0,0,CD69-
5639,841.0876243,68.50129151,256.2815255,2137.819906,487.6854263,78.2737717,161.0610481,1657.82217,0.993040941,106.0,0,CD69-
4752,765.8785017,74.20276204,269.9680156,2201.017293,344.1647201,87.53757477,92.42146909,2116.338131,1.047412716,205.0,0,CD69-
4960,776.3639925,78.35832606,361.4212042,2286.992887,902.5897189,69.79564014,318.9852746,2259.173944,0.913664863,142.0,0,CD69-
114,611.1123335,80.49795181,258.4960233,2096.305061,228.1831795,91.49855832,54.54872912,2110.274172,1.030722352,170.0,0,CD69-
6401,1158.978928,65.21172488,419.9080415,2593.859677,1018.398513,68.80793226,310.884135,2651.703917,1.034967988,217.0,0,CD69-
4508,627.5721475,82.28614519,333.5777038,2003.896802,136.9925257,94.68511672,44.62839636,1857.015281,1.154739344,479.0,1,CD69+
643,558.3053425,64.90819286,202.768884,1790.417655,233.2072714,83.70529856,71.1240443,1721.143255,0.928171603,247.0,0,CD69-
3389,542.1728138,83.3033986,248.5473309,2015.142073,201.2751694,92.47602675,54.03123326,2011.298333,1.045400364,211.0,0,CD69-
4481,556.9551014,83.87400723,299.3428969,1945.505156,127.3138649,95.34623105,35.4499948,2035.805052,1.06888322,365.0,1,CD69+
6857,879.3857469,72.51241518,412.3729791,2118.184188,686.1247532,75.15886021,236.8990105,2055.079215,1.025110546,191.0,1,CD69+
3416,729.0990455,75.38995509,256.5131621,2185.752246,455.4571178,83.8532402,127.0684651,2162.050974,1.014878359,193.0,0,CD69-
2328,659.4758029,78.40949143,274.3616289,2062.485382,356.7223129,86.29244995,115.6940002,1875.35498,1.084043531,205.0,0,CD69-
3425,611.6951437,80.35795103,258.7155274,2075.903572,295.3488504,88.84402052,92.66451721,1910.894863,0.979470966,182.0,0,CD69-
5667,826.4634159,66.08282188,255.9005677,1958.820938,472.4171262,82.14234896,175.2694896,1861.26875,1.01812461,96.0,0,CD69-
1727,592.5656841,80.982651,255.2841349,2044.824285,167.9115164,94.55197437,58.81272292,2037.263328,1.041854701,159.0,0,CD69-
6563,1217.564537,54.47396818,316.513,2296.844773,613.4287787,79.58339545,141.5693523,2467.224773,1.022469044,44.0,0,CD69-
3412,609.6355817,79.74872674,240.9466738,2062.105034,320.7258384,88.34878812,95.41409808,2029.701387,0.982423176,202.0,0,CD69-
408,439.8690785,72.33113325,190.0712193,1564.532013,242.8912142,85.77110382,77.10431647,1552.631342,0.92663904,216.0,0,CD69-
7330,1320.466483,53.51148947,328.1786316,2463.859474,979.8376422,76.40393158,331.0582105,3156.741053,1.194221885,19.0,0,CD69-
1428,593.1217412,86.47337886,315.2358595,2489.120719,489.2764391,88.11373683,192.2055277,2691.304313,1.096525918,48.0,1,CD69+
6257,998.2777807,72.88661519,394.2709038,2663.183595,812.5473667,73.84866051,255.621597,2452.177443,1.093681788,395.0,1,CD69+
7258,1255.056111,56.68949659,350.3507955,2444.937955,761.574311,75.43219432,227.4248955,2437.279659,0.892731864,88.0,0,CD69-
1077,600.3478183,82.30182281,279.8463468,2099.660058,293.6169814,89.75645789,85.74986204,2131.42839,1.079002003,727.0,1,CD69+
4344,664.9420703,81.07459544,303.4183601,2224.411552,306.3450187,90.02099205,92.9274099,2248.997819,1.168597148,130.0,1,CD69+
4379,555.5385462,80.10804188,258.1550845,1804.257599,193.7874022,93.58255912,64.94654609,2172.373509,1.162323173,183.0,0,CD69-
5516,959.8037264,64.37277305,320.0092078,2154.660071,687.9978105,74.46797092,243.9933475,1991.755106,1.009118133,141.0,0,CD69-
1912,651.9609943,78.993681,268.6383516,2095.364437,172.0098336,94.63549174,63.77666954,2085.02434,1.077235693,175.0,0,CD69-
5296,743.0025521,74.15590638,387.5414043,1766.533085,513.9961238,82.31117234,167.8822447,2129.209255,1.053567298,94.0,1,CD69+
4646,700.7804576,75.92214635,238.6850657,2179.181018,66.29239736,97.93307114,21.42060689,2222.842154,0.887247511,58.0,0,CD69-
4472,631.9124737,83.37950926,344.3666435,2078.270255,213.4454819,91.92844858,66.36446399,1897.027842,1.17478725,737.0,1,CD69+
4911,1249.472984,63.8302048,478.109203,2678.032103,1007.856661,69.75994059,355.0693432,2534.756568,0.993090533,271.0,1,CD69+
1256,517.2214866,84.31323898,261.5241167,1906.522421,263.6903723,90.13467841,88.47534403,1888.379564,1.119439618,515.0,1,CD69+
2477,656.5155821,79.36983959,272.1847127,2145.560431,246.8285889,91.19559021,64.92715988,2179.961987,1.070004203,251.0,0,CD69-
7562,1042.637048,68.32832157,411.8205686,2410.261373,729.0878345,76.63251961,299.8136863,2163.491373,1.349400859,51.0,1,CD69+
1999,598.0576135,82.14555877,274.6268729,2099.503475,221.2207179,92.02284271,56.26724741,2116.061959,1.0142509,203.0,0,CD69-
4422,606.3222003,81.95831184,300.9078388,2009.279949,191.0850094,93.20413526,55.78834555,2052.111538,1.155753115,410.0,1,CD69+
4842,1025.514732,69.80937842,411.2185632,2468.409789,1008.857508,74.01914842,403.1967442,2779.186579,1.04086064,190.0,1,CD69+
6101,945.574583,67.37662143,356.2390714,2186.821339,490.7426836,80.81953304,169.7627411,1840.463661,1.008893394,112.0,0,CD69-
4321,581.1596263,84.12026397,295.8041991,2102.246725,289.4653666,90.59989041,88.39687289,2244.3475,1.193637997,489.0,1,CD69+
7586,804.3138046,78.63404198,415.9490864,2232.589012,654.6149537,79.33711728,259.4810494,2248.651111,1.310501504,81.0,1,CD69+
7111,1168.307234,59.09064493,305.9161232,2414.657826,667.1930891,77.6945471,198.7337783,2321.127681,1.077894443,138.0,0,CD69-
2809,663.5809795,77.44181143,254.0293854,2075.949577,474.6520725,81.74077189,138.2995843,1979.224149,1.013634158,222.0,0,CD69-
1127,522.537268,84.0020034,266.4786238,1893.111075,273.385404,90.41644224,69.52879906,2203.619975,1.159352469,88.0,1,CD69+
1387,465.9497637,85.92959051,278.0778407,1685.878094,246.3273043,92.0720294,94.86056078,2058.099718,1.11213899,289.5,1,CD69+
4858,1247.493217,65.28161466,506.4838457,2719.549741,1000.144189,73.35037112,391.7043707,2757.901595,0.976083671,232.0,1,CD69+
7505,1281.498866,54.54335455,258.1773636,2515.530909,717.0726383,78.31177273,230.0550727,2502.151818,1.194491406,11.0,0,CD69-
6223,1065.244137,71.10754716,384.8719574,2778.292766,992.5331225,69.58333404,302.5310816,2637.443511,1.088599638,282.0,1,CD69+
2523,589.4386945,82.22413361,278.7836005,2041.412741,258.4802544,91.14872372,73.67247695,2165.355602,1.018905696,346.0,1,CD69+
3397,653.7257431,78.63019408,256.4041616,2118.742682,454.1360281,83.98280434,163.4987826,1961.299576,1.049089596,222.0,0,CD69-
4036,577.1292809,84.80231843,290.8623724,2185.387829,199.0610092,93.85309422,66.75219995,2219.975878,1.140001256,356.0,1,CD69+
6907,873.5733311,73.54549659,411.7723636,2161.442841,613.8254477,78.12533466,235.8394773,1991.574943,1.15611557,176.0,1,CD69+
4048,623.7156963,82.77627067,291.2672198,2234.663962,283.10828,90.96616677,93.74235648,2204.589825,1.163344151,575.0,1,CD69+
1760,622.570315,81.8093266,290.7066566,2132.212601,163.8843073,94.40752892,51.97407119,2015.175076,0.990938773,173.0,0,CD69-
67,503.19921,83.28319077,216.4971902,1946.996216,222.5939476,91.97096688,58.60513396,2099.12954,0.832012389,44.0,0,CD69-
6927,847.9707031,74.82299048,425.4265714,2113.61381,682.3267303,81.23840476,273.8588571,2460.829048,0.931701839,21.0,1,CD69+
5729,971.3714201,63.58488396,303.1325066,2165.284151,532.7401635,80.01150943,175.7136736,1954.299623,1.034345065,106.0,0,CD69-
3842,605.4639543,85.43151632,315.4777537,2324.41816,342.9107506,89.5066516,112.946522,2328.10923,1.207166553,253.5,1,CD69+
2409,602.6482169,80.52856453,256.6322569,2036.68505,228.2308587,91.18685924,83.54916067,1763.201894,0.989421249,161.0,0,CD69-
1366,488.5767382,83.85472645,269.3695001,1756.076938,109.4480033,97.55071552,51.2371612,2509.654588,1.139608636,78.0,1,CD69+
357,584.189305,80.36835756,227.3054009,2029.233519,288.3369857,87.12722421,119.2754444,1430.589241,0.980148359,245.0,0,CD69-
3579,592.5586911,80.84652012,257.4324683,2028.339474,252.168665,91.06696871,90.44854012,1933.643013,1.047371827,441.0,1,CD69+
1376,581.6147591,84.46888305,281.9958716,2220.940761,495.9639338,85.08176618,158.7173359,2454.814822,1.100567197,597.0,1,CD69+
7415,1369.458835,52.34780909,327.0749697,2512.916364,799.5532174,72.43508485,243.7207333,2289.083333,1.231463219,33.0,0,CD69-
3755,626.22052,83.78146114,270.8016281,2509.489422,285.1564159,92.07172489,114.0602617,2452.377502,1.176173732,186.0,0,CD69-
4198,744.4300385,76.70302518,279.8769595,2293.431249,128.1619284,96.03682818,42.13718578,2253.798567,1.17629097,82.0,1,CD69+
7265,1201.484049,57.05056,322.8963867,2373.789867,812.2137775,75.588332,286.216332,2462.793333,1.029011688,75.0,0,CD69-
4861,1042.86682,69.89177647,421.3416298,2509.243391,1169.399121,73.18072768,519.6834637,3032.132803,1.045911787,289.0,1,CD69+
85,684.2896422,76.84899575,270.3971713,2066.983627,298.9437678,88.81967087,78.44927848,2034.987718,1.028831678,222.0,0,CD69-
4540,667.9916902,75.19836109,202.3412643,2083.560946,330.8269787,87.47483158,101.0073898,1958.243427,0.976094007,277.0,0,CD69-
248,636.2947306,80.12923835,271.743279,2120.037213,197.1417998,91.66303734,90.00200674,1410.070007,1.049880196,184.0,0,CD69-
4519,580.1666997,83.93723321,326.3173688,1922.514608,119.712322,95.69854228,30.84009769,2123.268859,1.173217749,187.0,1,CD69+
5160,1027.28987,63.09708636,351.8875606,2208.921894,555.1247722,77.84072273,160.4128614,1949.08,1.01510516,132.0,1,CD69+
4673,913.6577908,66.54276343,293.8968331,2161.313879,230.0414527,91.43117669,70.09951355,2012.305722,0.916786869,158.0,0,CD69-
1780,586.9544553,82.19873369,260.9755773,2109.532656,88.18428802,97.46319962,47.27339935,1658.130005,1.054258392,204.0,0,CD69-
5804,915.9889517,64.3425819,296.4339267,2051.429048,496.538217,79.98292571,178.2676952,1778.081619,0.999963368,105.0,0,CD69-
6601,1271.816245,55.526105,389.744175,2375.1745,691.5140859,81.10524,250.1659275,2604.7295,1.122550337,40.0,0,CD69-
712,623.3727688,79.05850283,256.3139155,2015.489376,341.8288699,86.42551139,93.59543027,1977.57797,0.998371971,206.0,0,CD69-
3325,614.8658068,78.93526272,238.7675235,2035.943717,320.3678108,89.96205359,107.9180905,2238.567885,0.93675864,155.0,0,CD69-
7313,1129.890733,58.31561984,316.768881,2270.496667,935.4909405,67.99140397,221.0560794,2462.057778,0.724708994,126.0,0,CD69-
4233,566.2379143,84.76877764,286.0488049,2138.36651,308.3303544,90.53559237,105.4458777,2264.6026,1.214774038,484.0,1,CD69+
7284,1342.197813,49.48176923,310.2443846,2357.873077,865.686241,70.00320769,325.9502231,2155.068462,0.963165002,13.0,0,CD69-
930,645.7178834,79.6348283,265.7613371,2142.482572,226.5180145,90.43796356,96.78551971,1470.188789,1.082472,177.0,0,CD69-
809,622.7594178,78.76641606,240.2826335,2056.068482,256.0341152,91.23082785,66.89620265,2226.047491,1.044145682,225.0,0,CD69-
5174,880.3637392,71.38454679,368.0563394,2177.615505,490.9513678,78.9985945,150.0943422,1801.679358,1.05703346,109.0,1,CD69+
3592,654.2173373,80.16297485,281.5619725,2182.860626,169.0199696,94.05541267,50.17365218,2079.38382,1.046092347,994.0,1,CD69+
724,659.9709602,77.59330302,261.3245335,2054.210382,494.766512,81.65006765,177.5230011,1914.283325,1.07340272,201.0,0,CD69-
1437,503.3199258,84.76453462,276.9322781,1805.340823,316.3167944,91.37865671,109.5743657,2506.514943,1.154173235,547.5,1,CD69+
5155,892.8971479,71.6670449,331.3876122,2340.468265,519.309331,80.55925408,172.6797031,1956.901735,1.019915942,98.0,1,CD69+
501,666.2263171,77.64245164,265.3768997,2073.459005,269.0120582,90.82987905,87.46004504,2094.276705,1.041705801,264.0,0,CD69-
5615,1059.366565,62.19764464,284.1649188,2365.498929,501.5588904,81.53067411,181.7664554,1917.893929,0.988389672,112.0,0,CD69-
2275,632.6191734,79.81445596,260.2818443,2100.610138,400.8226686,84.321605,123.6857446,1916.213595,1.050953682,210.0,0,CD69-
3283,583.993505,79.84871142,239.30375,1952.537497,252.0093121,90.10211052,84.88722533,1782.116795,1.000627436,236.0,0,CD69-
6511,1089.693885,67.28462055,392.0053744,2564.204703,1107.440027,71.19844292,368.6787717,2955.712009,0.997328294,219.0,0,CD69-
1997,631.6936347,78.52563948,246.749694,2040.443202,238.4730516,91.80071041,62.71966825,2221.764993,1.021915039,207.0,0,CD69-
5132,776.8422983,71.66138284,267.1870246,2087.780896,349.9958211,87.59740672,137.2468851,1773.884552,1.038601827,134.0,1,CD69+
4993,1031.366501,66.99030987,370.8432017,2376.445622,930.3008414,72.90532618,362.6038884,2500.315622,1.022256675,233.0,0,CD69-
4362,556.4969673,85.2638912,283.2016357,2150.964354,311.7578213,89.4061308,100.3722939,2095.268817,1.173744332,196.0,1,CD69+
5314,974.6713447,64.55846435,314.1477087,2193.971826,658.0920653,77.0258487,210.1793739,2160.430087,1.020758902,115.0,1,CD69+
2690,592.9650087,81.41600749,262.2016783,2065.044443,193.7583669,93.31212772,51.76843454,2180.378171,0.955238815,181.0,1,CD69+
4788,740.6001587,73.57421724,252.0051142,2115.863432,360.5469892,86.71556591,95.58318592,2112.653451,1.015617547,193.0,0,CD69-
1068,579.9030171,81.57824235,263.0026042,2003.270537,365.3248937,86.83400497,125.88417,1949.050163,1.096236348,131.0,1,CD69+
5371,864.9810402,71.07243636,287.1723117,2302.442727,566.2875364,80.42556104,187.5242208,2134.89026,1.016444559,77.0,1,CD69+
6497,1064.936636,61.2635437,302.0494103,2287.650019,1146.257429,66.84349122,381.4887901,2727.976469,0.953313294,524.0,0,CD69-
6164,882.2581676,67.69156832,346.6007149,2015.313069,563.7641829,79.95481386,203.4167861,2033.196634,1.037364759,101.0,0,CD69-
6911,857.5794356,74.51599158,409.4413263,2176.219053,566.153687,77.74770632,181.5184432,1919.922316,1.138178994,95.0,1,CD69+
1872,503.7540598,83.37523801,218.355953,1912.298179,252.2937151,89.94594051,108.6852767,1560.335718,1.004061101,120.0,0,CD69-
368,571.6117436,79.81868568,229.984825,1934.959529,283.6786106,90.35656787,81.27982777,2181.782349,0.972232097,159.0,0,CD69-
6153,992.1488428,64.19828659,297.4731451,2221.128171,532.6108166,76.90353902,170.7464024,1720.870976,0.992782606,82.0,0,CD69-
6767,1271.339687,56.26902034,333.6977119,2481.482373,575.9674292,79.68867203,140.3906466,2280.064153,0.966469984,118.0,0,CD69-
6443,1138.386294,60.96309692,289.9590615,2476.751641,1387.970668,58.43980718,299.9117082,2924.155949,0.804885247,195.0,0,CD69-
6548,1229.558879,57.83613125,413.8678438,2352.493125,658.1595239,76.45212188,176.0688281,2222.941406,0.901060566,64.0,0,CD69-
2669,608.9704421,81.64416337,267.7857743,2138.627189,241.9438824,91.6469912,70.470833,2136.994643,1.015897307,648.0,1,CD69+
3535,629.5432012,79.7612431,268.6271036,2074.878685,255.9584796,90.74394759,96.62197498,1862.876478,1.053934275,681.0,1,CD69+
6764,1089.732978,58.58344667,335.0396,2161.178667,410.2071577,82.81314667,125.8169267,1756.925333,1.030361621,15.0,0,CD69-
7329,1081.838257,61.04695,305.6459286,2301.477857,810.8476474,74.23511786,228.1695357,2520.168929,0.746825556,28.0,0,CD69-
1768,587.9977683,81.29743669,246.0165739,2083.355811,182.127163,94.10770673,64.85729885,2054.019243,0.948942991,212.0,0,CD69-
3924,562.4079634,85.77069993,299.1320352,2167.416435,392.6776309,88.13495809,162.002461,2114.478119,1.182294921,769.0,1,CD69+
426,613.1118754,80.20652513,251.8126559,2082.296021,297.1373084,85.56515241,106.6165457,1464.150316,1.00484429,222.0,0,CD69-
5605,910.4392586,68.07047879,353.8055667,2104.308384,473.976497,80.52339798,148.9838,1805.403232,1.001310705,99.0,0,CD69-
364,575.1398352,80.42092935,236.4813965,1985.503096,377.4465742,85.49496539,111.4028102,1994.276906,0.93159444,209.0,0,CD69-
6315,1055.40807,64.5880137,331.6081574,2421.390612,880.6806282,71.58119475,277.2360615,2420.32828,0.92802635,343.0,0,CD69-
3370,574.2384076,80.93125763,238.3791248,2017.632922,415.4774643,88.20990467,140.5798446,2485.135254,1.016358416,199.0,0,CD69-
3746,604.7187383,81.34356494,214.4728652,2314.744354,458.947872,84.46536441,138.3353089,2261.987565,0.934208309,238.0,0,CD69-
1199,566.6512375,82.68554204,261.2856601,2035.008613,313.6681313,88.82061985,93.90008586,2054.471751,1.093071379,317.0,1,CD69+
748,670.2617958,77.490511,254.6308403,2109.98178,453.1785505,81.86545348,126.7703436,1966.396653,1.052264682,190.0,0,CD69-
897,664.8287729,77.93830861,246.8540136,2141.173487,356.95514,81.38762804,88.48058783,1693.254085,1.022441395,185.0,0,CD69-
6012,974.1213093,66.27574706,375.9484118,2167.293039,508.6819651,80.18801176,183.0884118,1833.602647,0.964180307,102.0,0,CD69-
1834,715.2861867,76.98801358,291.5584024,2146.066614,404.9043477,82.2969502,141.775931,1635.967616,1.038089256,223.0,0,CD69-
2507,560.121844,82.92175948,271.1327802,1981.439873,243.0833905,91.47724887,65.66450424,2164.695213,1.035390038,211.0,1,CD69+
685,628.8296612,81.78432471,279.68282,2218.399378,254.5464569,91.16311951,68.20070114,2180.205957,1.0942213,144.0,0,CD69-
190,605.4051706,79.28394658,222.3632309,2068.26554,352.371494,84.57433384,99.45581687,1794.05829,1.026834179,132.0,0,CD69-
747,606.2232072,80.45716865,237.9617279,2142.952808,150.2889418,94.66362912,58.80047275,1701.169802,1.05185902,210.0,0,CD69-
221,585.2831631,80.07178513,228.9917025,2016.471457,237.2245614,91.58561595,73.71642258,1913.782147,0.938719788,192.0,0,CD69-
5626,867.7716168,66.58494576,311.4348475,1997.155085,460.0236025,80.95925254,147.5661153,1793.973729,1.030853702,59.0,0,CD69-
7508,1254.092266,59.45881702,399.7233617,2514.451702,901.0397404,72.22981277,298.943583,2526.727234,1.112669723,47.0,0,CD69-
1009,644.1010385,79.97820286,274.5580899,2124.296033,228.3478052,91.34524227,77.61252313,1702.988442,0.972987601,256.0,0,CD69-
1787,629.0406911,79.34922575,255.9465409,2071.911711,340.2650498,87.57175695,95.81716646,2086.694216,1.007485809,193.0,0,CD69-
1412,399.4845248,85.69561083,255.6071033,1298.042854,143.356799,95.82502305,61.02875664,2336.218926,1.168386416,166.5,1,CD69+
2084,563.1078065,81.49549438,245.4285459,1968.480996,276.6789865,85.82733327,89.87186641,1563.987366,0.954436683,213.0,0,CD69-
6268,1095.717826,70.74368333,403.2565962,2801.134776,791.1953066,73.62155417,250.0282426,2376.703462,1.108963928,312.0,1,CD69+
6768,1295.724121,53.97250397,340.3814365,2421.347937,585.4733638,78.9275627,143.5343913,2240.69373,0.742484714,126.0,0,CD69-
4276,544.6952547,85.91134826,296.565947,2083.840549,212.3216909,93.36331643,71.67833879,2211.229438,1.214932548,799.0,1,CD69+
6773,1019.752297,68.71727569,432.7489931,2315.533333,564.5612061,81.22698889,213.8005667,2112.946319,1.100415328,144.0,0,CD69-
4083,513.0602859,88.98306955,311.4096048,2147.459292,277.4872157,91.25670442,99.92508723,2213.439858,1.241777039,589.0,1,CD69+
1385,504.0540365,85.48376475,275.9055696,1885.002799,300.450205,89.35382888,110.1943801,1936.368962,1.135147365,487.5,1,CD69+
3428,644.8289829,77.5665712,244.9093241,2044.179571,376.1728346,84.76793572,101.7281092,1911.11334,1.017685558,210.0,0,CD69-
7681,954.0683126,70.67214054,410.7108378,2266.798919,572.1732637,79.76177027,209.8707892,2011.357568,1.249588056,37.0,1,CD69+
5901,858.1023982,66.87923978,308.6699785,1964.456344,464.9083244,80.5042871,144.538029,1783.78828,1.027320978,93.0,0,CD69-
5432,849.5002497,68.60935537,327.8373802,2004.862231,595.4730681,78.86207438,213.1997521,2088.01595,1.028374256,121.0,0,CD69-
5791,810.4749213,67.8000495,314.7034851,1882.427921,504.543126,82.51478317,177.1394356,2059.704158,0.977444608,101.0,0,CD69-
4948,1323.709717,62.842385,520.7097917,2713.151667,797.7399572,73.3574625,313.1068583,2154.514667,0.97477648,120.0,0,CD69-
7639,844.4003071,74.35919437,372.8751056,2212.77831,763.2836246,75.17719437,264.8324521,2309.63169,1.1849499,142.0,1,CD69+
1271,605.0762427,81.89036048,272.0744817,2117.89333,339.7273012,87.38603304,108.2084535,1947.23519,1.117151655,261.0,1,CD69+
1021,670.562387,77.96300499,250.642614,2158.284849,379.0141754,85.44241615,108.1362663,2002.428682,0.956850418,128.0,0,CD69-
4477,637.0467325,83.25436833,344.8313918,2117.984702,99.89639972,96.6699377,25.17538083,2282.496966,1.156794668,525.0,1,CD69+
3836,655.4543964,75.60753439,267.5673677,1880.191266,406.0580061,84.71585855,112.8379552,2051.400121,1.053775838,204.0,0,CD69-
4967,898.4553725,72.0620459,380.6501803,2249.848402,1023.939777,69.65990984,340.5847623,2619.481393,1.012071579,244.0,0,CD69-
7325,1194.751989,58.37478947,301.4448526,2446.739895,897.4704818,69.43286211,223.2085579,2436.235053,0.784656536,95.0,0,CD69-
6404,1085.883315,62.96594935,337.8476407,2384.692165,1236.92258,63.94216061,350.491026,2840.882597,0.923993884,231.0,0,CD69-
3495,607.4654511,82.43488162,285.7226806,2140.901754,253.2892169,91.33547101,76.32834131,2101.881018,1.032449255,540.0,1,CD69+
2762,638.4646105,79.49773031,266.7398209,2093.019734,425.4279828,85.4073314,127.511646,2181.779812,0.969514348,114.0,0,CD69-
3578,637.2687654,80.77110237,267.6330233,2208.212658,225.0311154,92.37523614,77.23341688,2062.164126,1.08610255,281.0,1,CD69+
1232,574.5600973,83.80303762,278.2128023,2118.6569,251.2110616,90.90569161,65.72528958,2138.141132,0.978465414,134.0,1,CD69+
2016,604.6490681,79.56638481,261.3529597,1961.610945,294.2051644,87.93551304,120.3645564,1585.722624,1.048541728,175.0,0,CD69-
7291,1223.084125,56.500695,332.05065,2393.151,796.0433397,73.34317,225.78313,2371.387,1.058914892,20.0,0,CD69-
6137,1012.558605,59.22035537,296.2781901,2056.643884,544.2406708,76.29005537,162.2646149,1780.262975,1.014464964,121.0,0,CD69-
4322,649.9265628,79.3533779,256.7208587,2173.365968,252.5895616,92.09165984,79.09276239,2278.257128,1.030858637,231.0,1,CD69+
2624,528.26129,84.12111034,266.3521119,1928.239021,309.5924113,88.61985833,85.66930327,2072.312082,1.061690245,358.0,1,CD69+
836,616.7824289,79.35742616,247.6586709,2052.324921,160.9074211,94.56100082,41.39184952,2218.294922,1.025063243,152.0,0,CD69-
1148,496.5798494,83.4964782,224.5290338,1893.174142,215.9490038,92.57110609,54.0419836,2232.947761,0.956564991,136.0,1,CD69+
5067,823.494073,70.83293543,332.1971772,2048.985118,614.1376698,76.29608976,194.3449134,2003.580945,1.016177207,127.0,1,CD69+
6909,853.3961322,75.57554468,419.4426383,2206.588298,572.8536967,78.92288085,189.2675532,2032.032128,1.121587003,47.0,1,CD69+
2617,611.3205384,81.46880538,278.6441972,2076.188385,366.4048713,86.5389363,117.0301036,1993.601597,1.100657138,812.0,1,CD69+
4240,549.8181936,85.1855961,288.1711162,2088.084903,192.9144796,93.63878377,56.55813408,2205.050049,1.247550814,220.0,1,CD69+
1439,508.9928552,84.80994952,267.3017945,1829.23289,253.4446362,88.90438697,89.93014445,1782.692045,1.1504729,468.0,1,CD69+
1784,636.0508835,78.97995204,266.9265176,2017.534472,320.8422246,88.38705978,101.465359,2034.203714,1.042378215,199.0,0,CD69-
2730,668.1594033,78.03198724,267.3373471,2097.531048,382.3368632,84.69412053,99.7121109,1942.938322,1.037275349,154.0,0,CD69-
2166,621.60815,79.06209417,260.0886932,1974.829385,339.1323338,87.86837275,96.52091763,2097.48236,1.040900226,182.0,0,CD69-
1844,627.5685289,79.8661257,250.424011,2120.766168,315.9591281,88.5793457,89.78674557,2123.317884,0.930899181,129.0,0,CD69-
182,596.6657644,80.90449213,251.4370811,2072.891512,226.1055541,92.18041437,58.66657274,2225.041365,1.006268966,194.0,0,CD69-
382,596.9859205,80.63952582,239.5468188,2100.187861,376.5512924,86.00932732,115.7864907,2067.541251,1.064201928,160.0,0,CD69-
2844,598.5202102,80.93123678,252.9744292,2070.757817,573.3847046,77.5683537,158.141749,2068.455822,1.026405161,199.0,0,CD69-
1487,759.5568486,82.3078722,287.5804613,2787.88298,260.3030616,91.95903826,82.34623117,2303.683525,1.110378656,408.0,1,CD69+
5169,858.7933586,71.60822326,357.0941279,2132.369651,534.5563939,79.18900698,179.4965035,1907.784767,1.040818465,86.0,1,CD69+
3243,590.7613292,80.65655993,244.5341885,2046.097644,342.7902791,87.11467457,101.3096653,1965.376075,1.014331748,189.0,0,CD69-
1695,560.5414225,82.15319727,251.4582834,1990.434122,246.2196665,91.78660438,70.76408425,2224.469416,1.000346116,172.0,0,CD69-
2001,653.4922081,78.68996595,261.9429055,2109.446592,265.0659186,89.91048209,69.94419364,2047.239586,1.052241629,170.0,0,CD69-
7300,1149.151518,61.3971875,352.9448125,2448.914063,725.9891151,74.03210938,193.5718125,2252.191563,0.651224885,32.0,0,CD69-
4382,609.8922138,78.43864172,300.6589492,1787.604229,282.238808,88.84092646,92.923104,1737.03479,1.224160921,247.0,0,CD69-
706,579.41184,79.82791785,218.380586,2021.790655,227.2411644,92.35463634,73.40958384,2111.658434,1.009655734,165.0,0,CD69-
1423,472.1927032,86.29918982,278.6830261,1758.180081,237.6495667,91.64701307,83.40696268,1954.059346,1.120830311,195.0,1,CD69+
6876,970.4623556,73.11933562,460.5184932,2361.87726,515.7863534,80.85503014,185.9802329,1916.723973,0.950154207,73.0,1,CD69+
