,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation
951,911.3534954,73.0491325,403.93495,2357.745875,451.2704448,82.79267125,159.5311375,1859.266,1.014072699,80,0,CD69-
1144,875.1960186,64.60231212,308.2009111,1926.936465,518.3527024,80.83839798,183.4764848,1933.131717,1.045365742,99,0,CD69-
1338,1000.693095,60.20889184,266.7923612,2123.416122,582.4790218,76.59677041,196.1944286,1836.018367,1.003117821,98,0,CD69-
1037,885.128412,68.07233861,325.5678584,2110.727624,534.9767544,80.68893366,204.4928812,1915.195149,0.994344013,101,0,CD69-
1368,1152.199132,66.53085336,383.3743739,2713.634118,728.1606357,69.9941979,209.9823529,2003.240504,1.097052976,238,1,CD69+
455,975.9855739,65.31002991,332.288215,2209.215981,516.2147593,80.38557944,186.2300271,1860.210561,0.967415672,107,1,CD69+
584,912.213588,67.54849145,282.8640769,2261.495812,649.3947683,73.41875556,190.0399701,1917.666667,0.93216555,117,0,CD69-
147,1017.912863,70.006032,406.7819886,2481.377886,1045.614175,71.91703371,429.6169257,2700.256857,0.933177886,175,0,CD69-
160,1183.840506,65.1858629,464.0111559,2569.750968,1000.077711,69.58658333,359.9242312,2499.527688,0.973494163,186,0,CD69-
1111,914.8495556,67.65077778,362.9833852,2084.088272,523.0770264,79.29766173,170.876037,1880.382099,1.045258906,81,0,CD69-
750,859.4596731,69.47648252,353.5194709,2015.726796,564.1157167,81.47529903,208.830932,2138.504951,1.009466167,103,0,CD69-
1117,911.0899009,70.90349483,344.3276103,2287.386466,417.8488115,83.10629569,150.1601147,1717.375862,1.048999993,116,0,CD69-
859,879.9082761,65.24351758,282.4932692,2001.093626,571.1681216,81.16021648,232.7722088,2036.255165,1.034652504,91,0,CD69-
952,897.4913728,67.25997738,346.5264762,2036.589048,476.3370204,79.78948214,170.9222381,1688.487024,0.984211809,84,0,CD69-
1430,998.2777807,72.88661519,394.2709038,2663.183595,812.5473667,73.84866051,255.621597,2452.177443,1.093681788,395,1,CD69+
1331,926.212573,62.49723673,239.1843238,2083.220102,455.7464537,80.21532041,161.1428673,1709.116837,1.004801758,98,0,CD69-
1219,943.0245973,62.79432778,286.2580083,2048.9625,368.6828458,85.76160833,142.4988389,1667.239843,0.961459973,108,0,CD69-
1215,1032.162707,57.63115758,246.6861646,2117.637071,538.6655447,77.26145556,171.350697,1778.029293,0.942587479,99,0,CD69-
628,805.1166203,66.55455526,217.4042026,1981.814211,319.6023141,85.15991711,119.3135882,1464.784079,0.924495907,76,0,CD69-
606,1066.34737,58.59185577,295.4305769,2177.340481,633.5412307,78.84782692,226.2541731,2194.084327,1.008846997,104,0,CD69-
164,961.2413508,72.48284942,429.7636809,2418.595253,1072.41793,73.18443813,480.3051805,2739.842257,1.009502686,257,0,CD69-
106,1047.393892,67.82941584,415.596599,2413.131683,839.2323911,76.33021733,370.8597871,2369.656634,1.021189229,202,0,CD69-
1040,1012.471027,59.75692619,302.1661179,2072.106667,748.0535942,76.37803929,248.0296071,2370.868929,1.005907376,84,0,CD69-
617,978.0179148,66.25317067,342.3009967,2239.789067,630.3581942,77.544808,203.488856,2116.491733,1.024146609,150,0,CD69-
1427,953.2261907,73.35709621,384.8164091,2598.422045,692.0642048,68.72124318,219.9655782,1811.029182,1.11102697,132,1,CD69+
329,721.89496,76.16913714,352.7415048,1931.195714,490.2612683,79.01030667,169.5998476,1699.08819,1.006324736,105,1,CD69+
480,907.3539134,69.31677956,332.1533657,2232.863796,463.5770015,81.47824307,145.518081,1820.553942,1.044274994,137,1,CD69+
498,959.9074239,65.78010753,330.6332366,2191.549247,580.1097477,82.16825376,210.6061183,2303.180538,1.054915069,93,1,CD69+
1586,1109.155357,62.41395459,336.9335135,2422.895568,900.659037,76.0251,371.9174378,2624.619622,0.956609525,185,0,CD69-
1461,1126.68451,69.21284157,400.5632734,2782.187004,1044.372144,66.86316629,300.6242345,2611.382697,1.102770944,267,1,CD69+
93,1109.12871,66.52009211,440.7280036,2477.933871,858.9777554,74.32705412,304.282024,2533.189427,1.012189346,279,0,CD69-
809,929.2383579,66.95180556,367.4929,2070.308,553.3541711,79.76633333,195.1079778,1984.787778,1.05285937,90,0,CD69-
433,763.0321979,74.23125794,360.6930556,1942.022857,509.7041233,78.66581587,152.0390857,1877.489365,1.071979351,126,1,CD69+
1107,866.8611253,68.44933636,364.1867182,1969.584091,460.607605,81.87115364,176.8687564,1736.359364,1.046511446,110,0,CD69-
43,698.0101512,78.6607777,341.0420557,2026.956063,1041.143553,73.19170697,470.8008955,2633.268467,1.022879196,287,1,CD69+
860,1001.330717,65.48864364,352.7414,2245.855273,498.9406832,77.64906727,168.3677391,1658.408182,1.040878411,110,0,CD69-
1494,1127.223438,67.13349681,423.2886277,2590.556223,770.9312658,73.01562766,233.2741803,2227.830372,1.04546105,188,0,CD69-
967,888.7327516,64.44519506,280.0180123,2000.58716,697.7385719,72.63989136,220.5009259,1966.265679,0.942522335,81,0,CD69-
710,958.5581078,66.7109906,178.7505188,2529.97812,587.8485098,76.14947265,189.6938889,1877.664615,0.937028304,117,0,CD69-
1662,1136.254292,65.5433518,403.3974414,2557.315991,984.6591208,70.24919865,267.1869977,2691.209775,1.044372749,222,0,CD69-
1365,1066.043814,66.51621308,340.4679769,2547.368231,951.1327471,69.3364041,276.8062938,2568.943333,1.0385279,390,1,CD69+
1681,1103.383197,68.25200818,399.6330558,2635.360335,945.1810937,69.08465576,294.2460632,2435.368885,0.96569261,269,0,CD69-
1346,1024.257241,62.16292366,217.9293505,2363.711613,534.9583103,80.28002796,172.2498301,1967.851075,0.992592594,93,0,CD69-
765,787.9814642,69.40380941,308.2995388,1892.626824,443.3744529,82.78142235,152.2916412,1869.511412,1.034761506,85,0,CD69-
885,919.1393567,67.6063322,375.0756271,2071.591525,413.6217765,82.26881356,141.5763712,1671.985763,1.068399722,59,0,CD69-
556,1020.665537,60.85472527,280.7957824,2199.045495,582.5862408,75.7721022,180.7050527,1855.641319,0.917861087,91,0,CD69-
1620,1148.929723,64.24715909,392.1724965,2530.880315,967.7755575,71.94898776,355.6710804,2568.881748,0.972414603,286,0,CD69-
1381,1094.705497,69.86926654,399.2487559,2746.595276,791.2842429,72.32174213,194.0263492,2440.261614,1.099764723,254,1,CD69+
69,1170.236648,63.73414143,411.2582381,2513.794381,1011.987262,67.83447714,377.2686857,2388.420952,1.004448937,210,1,CD69+
514,734.3648558,74.69252405,350.2296329,1882.534304,412.3439934,81.15104051,122.8129304,1651.617468,1.037432825,79,1,CD69+
509,833.7060391,71.290175,345.6229091,2063.553636,590.228422,80.17587955,202.7242955,2173.103864,1.08208216,44,1,CD69+
340,735.0621726,73.74328667,322.9962667,1915.92637,632.2419086,74.91056667,187.3201704,1961.095704,1.040329147,135,1,CD69+
221,760.4853079,74.22919459,364.8078739,1930.742883,490.3481823,79.26358559,158.7124676,1777.557477,1.045092015,111,1,CD69+
1297,944.4901251,63.27064894,290.1484163,2087.72695,498.2878339,81.98632553,182.2106468,1913.355957,1.007966651,141,0,CD69-
146,1272.97216,61.57796603,502.5128804,2553.620957,993.8987339,72.82491675,354.5317373,2745.625981,1.017747085,209,0,CD69-
1313,970.9726322,61.17789431,297.1993528,2040.450163,540.124665,77.49061463,184.9473789,1755.35878,1.008228992,123,0,CD69-
1053,1089.612934,61.22592436,353.5015513,2261.82,530.4247895,78.00626026,174.9245513,1798.792051,1.02412101,78,0,CD69-
1138,918.3981049,65.93276237,335.2694097,2052.560538,406.4443059,82.45573978,140.710114,1669.443441,1.044137454,93,0,CD69-
803,923.0734691,65.64213789,296.9676632,2124.030526,510.9461675,81.18926842,193.7262842,1911.774316,1.009746478,95,0,CD69-
508,819.619878,70.91814444,332.1485333,2009.321778,675.9697123,77.49339556,262.4679556,2256.636,1.064902506,45,1,CD69+
1527,1122.130162,62.76432426,365.2683541,2415.361934,921.7545735,71.65005016,300.0852013,2541.922098,1.041483115,305,0,CD69-
176,1104.835727,63.81275375,382.743498,2407.772372,845.6736985,72.3178004,284.5014372,2327.847194,0.937500378,253,0,CD69-
804,420.4658281,81.80563016,111.202427,1822.140952,150.5860464,96.14761587,104.1797317,1291.125556,0.899926037,63,0,CD69-
168,1212.933527,63.37199126,474.6336885,2538.097432,1000.143333,71.91888142,408.0240393,2567.618962,1.012777365,183,0,CD69-
1371,1074.789183,70.54599053,416.539786,2685.041399,870.0701578,74.12398354,247.3581901,2723.44365,1.108098862,243,1,CD69+
1400,987.6813907,73.69392011,385.160686,2728.180606,890.3792868,70.94539477,264.3240408,2560.060523,1.093667662,363,1,CD69+
1477,1127.219316,65.65165269,429.581957,2476.683763,644.9181583,74.01381129,178.3323027,1991.750968,1.104015294,186,0,CD69-
1392,838.9078748,78.72306135,383.662599,2551.926135,755.8254291,73.6487657,260.96847,2159.141208,1.064586002,207,1,CD69+
1569,575.4287378,84.76517382,360.5266509,1779.863815,978.0303102,71.35907307,358.7074264,2534.197456,0.989887245,401,0,CD69-
129,785.8035765,78.43540456,384.3748132,2269.006856,937.5453732,70.78404442,368.5820228,2330.254146,0.943856251,439,0,CD69-
189,1198.078962,62.99721604,432.4534151,2540.226085,954.0969242,70.23446509,323.9166557,2461.209717,0.99902906,212,0,CD69-
136,1168.865862,65.17849883,455.4040704,2555.395409,985.0501498,72.96979844,380.7401907,2666.295564,1.000356825,257,0,CD69-
1554,1222.993409,66.22878024,451.2323636,2782.472885,1059.700536,66.75669289,315.7907668,2584.485534,1.04528834,253,0,CD69-
1278,1083.129454,60.2194379,328.5445395,2239.259032,633.6502969,75.75210403,217.0151048,1942.070645,0.981342828,124,0,CD69-
894,930.552806,66.22164248,326.760469,2112.593451,563.1726935,79.40803363,206.2301513,1943.21823,1.030497717,113,0,CD69-
197,999.3757937,70.6702726,435.232101,2409.707885,749.2232449,77.10520337,274.9617764,2365.168173,0.997748991,208,0,CD69-
290,959.1121745,68.22816145,363.6133133,2293.274096,657.9180894,74.41170361,203.3428157,1986.384458,1.060210469,83,1,CD69+
36,1027.08606,71.36857848,435.444481,2529.773122,891.1201696,71.11344895,347.004962,2266.615781,1.018590864,237,1,CD69+
767,901.7185577,66.25318837,326.2785465,2044.262326,510.4911276,80.6551093,186.5767907,1868.200233,1.013432353,86,0,CD69-
232,885.060603,71.52873909,357.3573373,2244.018273,757.1066445,75.75183545,251.9390636,2315.026818,0.928939657,110,1,CD69+
645,1045.909008,62.5217875,320.7382591,2281.574545,564.4764582,78.63488977,200.0356932,1924.550909,0.989055287,88,0,CD69-
33,1140.812016,65.17465098,462.9128693,2467.074902,1117.56787,71.08636209,457.470915,2791.217647,1.017200112,153,1,CD69+
1112,971.4245809,66.88389898,364.4202347,2210.323571,552.050999,76.07540306,183.1201367,1724.510204,1.043467581,98,0,CD69-
1646,1150.269259,65.60091388,397.8301514,2625.501073,987.5313002,67.98771388,315.1082397,2470.663123,0.993987391,317,0,CD69-
1068,876.3579912,67.85539651,344.5962093,1995.061744,700.928767,77.10374419,245.1976163,2232.045233,1.017952191,86,0,CD69-
865,1018.872474,63.53453646,298.5162698,2278.105,573.285579,78.63776146,218.4390625,1887.106354,1.00191037,96,0,CD69-
341,743.6729854,73.07429906,330.635066,1873.532547,560.3191307,82.18911981,204.7452689,2185.013491,1.055986869,106,1,CD69+
1085,964.4954414,63.85862209,352.617593,2075.917791,503.6117127,76.97230116,153.0469663,1670.31814,1.039155446,86,0,CD69-
199,1062.809732,67.31516546,412.8836627,2428.616064,957.2941493,68.03071727,316.7571165,2338.10506,0.961557306,249,0,CD69-
429,710.3286164,75.42914202,362.5727311,1796.740168,542.9779485,79.91749244,149.6372546,2124.99395,1.085673057,119,1,CD69+
1418,995.4663746,71.94159957,378.2258728,2626.272672,899.1986509,69.54009289,275.6718978,2444.316272,1.072008697,464,1,CD69+
1676,1170.58798,63.969218,407.8141033,2559.775033,949.2657077,72.62559267,342.4526533,2615.1854,0.983757792,300,0,CD69-
876,801.5101581,71.37768824,359.2854424,1947.127765,319.6725344,88.3265,127.8221882,1660.449447,1.035953858,85,0,CD69-
730,973.4589501,63.57504043,274.9718904,2216.63266,574.4238681,72.8047266,182.4136596,1624.894255,0.888200998,94,0,CD69-
919,971.4838547,63.28475039,334.4144173,2083.605591,582.1211903,79.80702992,218.7122701,2056.537559,1.059172235,127,0,CD69-
297,1026.404713,67.45860581,371.5463023,2429.397442,644.5783788,73.36167326,172.6669558,1955.615581,1.050498209,86,1,CD69+
73,880.5629428,74.8136202,378.465734,2413.14399,888.3018984,74.79710887,348.8139113,2529.106847,1.017251354,203,1,CD69+
1417,923.8793014,72.39919485,364.8605034,2438.871857,888.2687441,66.95239262,236.3210763,2322.674072,1.073924939,447,1,CD69+
807,1042.12236,59.70477625,320.1241425,2109.636125,644.5754458,76.46218125,200.4258875,2086.52375,1.015215577,80,0,CD69-
547,754.5234119,76.03498957,390.3580087,1927.878783,536.9386172,81.13351217,194.5361983,2061.252783,1.089786492,115,1,CD69+
949,951.4201049,66.02601273,333.1675455,2175.239455,533.3056337,79.33857,187.5766536,1867.621455,0.971708295,110,0,CD69-
1570,877.565586,66.39693008,261.2006098,2116.902073,961.5609343,71.92314878,338.0929146,2569.681545,0.722309076,246,0,CD69-
1548,1393.86388,55.17113314,408.169284,2656.430592,1010.930923,71.63377426,354.4544192,2697.192663,1.000102543,338,0,CD69-
1555,1122.54892,65.39292348,387.5740364,2561.961457,884.6336779,72.86102429,278.8278024,2550.347368,1.02011353,247,0,CD69-
821,969.8011511,65.01834455,321.8150455,2187.044909,569.0544517,76.20679727,194.0825282,1772.785727,1.009568838,110,0,CD69-
663,873.7563834,65.44221616,282.5979283,2009.170101,527.161442,80.30194444,179.2276081,1944.846768,0.993414076,99,0,CD69-
1241,944.1252034,64.47432838,371.1361081,1981.439459,587.0091711,76.70678108,190.282973,1910.813378,1.016093588,74,0,CD69-
1540,1123.880641,68.65851718,395.4689008,2744.450992,971.8097823,73.10196756,349.694374,2665.082443,0.932385659,262,0,CD69-
623,925.6652842,67.80226214,305.4523553,2241.358738,538.9729692,77.0051233,154.9310728,1834.542816,1.012575341,103,0,CD69-
1445,987.7057454,75.26907716,403.4664303,2826.513486,823.7662096,73.28962212,224.2880089,2532.055096,1.074048563,416,1,CD69+
1162,909.7119245,65.79898235,312.4573612,2064.547176,576.4634164,76.64738824,202.5002824,1882.974,1.048951013,85,0,CD69-
212,618.6282656,77.66802727,343.7662468,1588.181429,572.0968718,76.50266623,195.7937195,1794.287662,1.028610619,77,1,CD69+
1035,930.0859941,64.57803214,339.5924196,2018.560625,505.8773306,78.26484286,163.0704018,1741.853929,1.023692114,112,0,CD69-
1553,1074.119855,69.27210368,433.4104716,2575.797793,924.8712699,72.80044348,337.6811722,2579.832575,1.024940887,299,0,CD69-
1582,1157.593268,62.77151325,382.1676689,2507.258245,869.1785017,71.37119967,260.7987778,2443.526623,1.03883144,302,0,CD69-
727,870.1507333,69.61613656,329.6483785,2120.157742,523.1490325,83.86558387,201.1196806,2248.501935,1.031829101,93,0,CD69-
701,915.329086,64.45439619,256.8696743,2114.304476,537.717776,76.95582571,182.2990162,1750.385905,1.020282487,105,0,CD69-
1022,991.0850801,61.26280367,281.6422358,2127.029083,540.8408421,80.13562018,180.1238899,2002.102936,0.980092629,109,0,CD69-
1629,1099.517686,65.43889882,391.511,2462.428235,963.1209405,75.89312353,365.6910235,2913.005059,1.077315576,85,0,CD69-
234,850.5939439,69.18365542,319.8659964,2053.991325,438.0573216,82.22244699,129.1040373,1859.026506,1.008589672,83,1,CD69+
1007,1051.683169,59.78604337,305.7755373,2185.23,541.7711391,76.90323133,168.1213735,1800.642771,0.99418557,83,0,CD69-
978,936.483167,66.66209583,330.1218073,2174.955417,468.5281426,80.84832917,148.8643854,1819.079688,0.987339783,96,0,CD69-
67,965.4660444,68.96898308,375.7141538,2289.660731,864.8109429,73.76388154,347.5106385,2345.516385,1.006490954,260,1,CD69+
24,972.1613339,71.11654586,414.2596361,2406.816657,997.5984883,71.72702189,404.7113953,2559.090503,0.974105883,338,1,CD69+
1405,631.3212379,76.21374927,276.3831559,1784.596445,651.5647956,76.58290852,265.3571642,1919.920312,0.916684537,481,1,CD69+
216,886.0307417,75.28937731,413.4608319,2378.633613,488.5890476,82.3663084,165.4466597,2002.56,1.029126843,119,1,CD69+
812,841.0876243,68.50129151,256.2815255,2137.819906,487.6854263,78.2737717,161.0610481,1657.82217,0.993040941,106,0,CD69-
735,982.5884399,67.42745393,324.6472663,2441.88618,452.9213236,82.14717303,148.3138854,1852.711461,0.921606135,89,0,CD69-
1153,906.5226708,65.23275876,329.8551907,2005.983505,506.6088124,80.06720309,162.2641804,1963.332887,1.046951887,97,0,CD69-
1373,1013.443006,74.20610372,403.5818682,2869.293176,879.1035733,72.12940101,259.9835456,2538.277466,1.103903628,296,1,CD69+
111,1009.755561,69.93745352,426.4464155,2414.754507,976.4083155,69.33540141,337.5336056,2438.857183,1.005344675,142,0,CD69-
166,1031.366501,66.99030987,370.8432017,2376.445622,930.3008414,72.90532618,362.6038884,2500.315622,1.022256675,233,0,CD69-
1627,1236.856116,61.98211295,397.8361518,2638.954375,990.8641581,70.56629866,282.8583955,2697.639375,1.043382559,224,0,CD69-
207,855.2605169,75.10982626,397.7316367,2279.231511,1030.180807,71.27821906,403.5159964,2654.634281,0.997180045,278,0,CD69-
1462,935.506754,74.14936982,389.4681006,2551.373136,816.2200137,70.92436331,270.5675953,2234.243964,1.089976098,169,1,CD69+
274,922.7786265,68.52514333,329.0996578,2225.495778,576.2835557,78.20351778,188.6267444,1973.202,1.028438661,90,1,CD69+
41,43.91283817,98.73377092,32.7258602,875.2185765,391.2145347,84.90200102,162.0320872,1604.569908,0.894807936,196,1,CD69+
591,920.2470373,58.6012284,204.5109101,1946.149172,593.4809753,77.95498994,188.2136923,2036.17284,0.930776569,169,0,CD69-
1516,1271.973963,63.23679874,452.2093487,2721.620882,1119.016854,68.89021134,378.0774613,2831.468193,1.065442841,238,0,CD69-
525,847.4455097,71.03715149,351.1922612,2074.019552,433.9885168,84.7008097,149.9522351,1939.509104,1.037732404,134,1,CD69+
287,1038.552114,69.41218426,382.1284907,2560.258426,597.6117977,76.82813611,190.2284019,1934.980093,1.075217214,108,1,CD69+
469,743.0025521,74.15590638,387.5414043,1766.533085,513.9961238,82.31117234,167.8822447,2129.209255,1.053567298,94,1,CD69+
1350,917.976781,65.60913839,332.2263304,2046.75375,503.7496033,81.44107411,180.9723482,1962.534911,1.043343587,112,0,CD69-
121,1323.709717,62.842385,520.7097917,2713.151667,797.7399572,73.3574625,313.1068583,2154.514667,0.97477648,120,0,CD69-
1696,1263.223434,65.3713609,453.7829699,2817.084624,996.8265918,69.67693383,317.8589023,2605.652895,0.970179065,266,0,CD69-
1252,1054.768065,63.32141818,268.7092899,2435.671414,591.732364,77.63905758,180.2021616,2021.366465,0.9494018,99,0,CD69-
928,1068.041242,62.78541558,347.5064429,2294.751558,546.913725,78.73577792,191.1545844,1891.180779,1.04193722,77,0,CD69-
673,939.9474432,65.64096357,312.614586,2146.053333,632.8936436,75.38023876,210.8076163,1910.826589,1.011436267,129,0,CD69-
1469,943.7046835,74.64692435,366.1092878,2660.919483,904.9906503,69.30098376,232.6754697,2505.320037,1.104363676,271,1,CD69+
1141,872.3846075,66.21136306,317.3989009,1954.510541,521.0569009,78.86831261,151.0456739,1913.176847,1.039820631,111,0,CD69-
886,1076.628423,61.09310511,310.8310956,2296.941898,565.0988672,77.4592073,202.1228818,1822.675693,1.011189916,137,0,CD69-
956,1032.722871,60.93504222,343.4086222,2128.048889,465.8988619,79.44924444,154.6744111,1676.106667,0.981599446,45,0,CD69-
1488,1055.40807,64.5880137,331.6081574,2421.390612,880.6806282,71.58119475,277.2360615,2420.32828,0.92802635,343,0,CD69-
25,1082.86959,69.6017856,456.951072,2562.68528,901.6066271,71.9920704,331.88266,2392.43884,0.976533706,250,1,CD69+
1134,969.1017309,64.56255469,327.0631641,2143.404297,597.7950177,78.12258359,217.5183516,1963.184063,1.057409062,128,0,CD69-
149,1008.38652,68.72870576,407.5035079,2367.371152,1025.966476,73.15149686,398.414967,2795.966126,1.017216102,191,0,CD69-
925,1005.832916,67.53868987,392.9720253,2308.098101,462.3318845,82.58192785,167.4244051,1874.15557,1.068031075,79,0,CD69-
1176,953.6311205,65.64291868,272.1768901,2255.082088,444.9153981,80.87198681,152.2243253,1672.781978,0.911999329,91,0,CD69-
696,966.9024041,61.58886636,312.9336991,2013.878545,524.5706489,80.12449182,189.2619818,1924.621545,1.047336941,110,0,CD69-
843,1030.698241,63.26373158,346.0824421,2236.807684,535.9494796,78.24195368,169.57436,1850.922526,1.035557446,95,0,CD69-
889,812.9330173,71.27847672,329.720419,2014.5925,510.2105864,81.43571379,177.1042302,1990.544741,1.039077981,116,0,CD69-
1485,1170.182086,64.25758565,419.2050224,2550.362377,850.0741792,72.4355843,259.1857892,2414.653139,0.969087002,223,0,CD69-
598,1088.299806,58.16777423,329.6449897,2156.864845,633.9635556,75.46021649,186.0995979,2015.135464,1.025168915,97,0,CD69-
1020,895.469308,64.16318675,262.7949723,2039.323976,576.1375887,78.98389759,206.9762651,1966.669157,0.987593896,83,0,CD69-
139,1059.20982,67.59134135,449.4904712,2367.296106,880.9846667,73.00233462,309.011399,2447.143606,1.004842877,208,0,CD69-
749,927.4198775,62.61513516,278.651667,2043.24033,560.4373561,78.17234176,192.0373956,1881.435934,0.958540764,91,0,CD69-
1284,942.182861,68.111582,334.88696,2270.0533,486.2774196,80.981931,176.17529,1804.7621,0.993946983,100,0,CD69-
1004,1045.263056,61.49097802,296.0225637,2268.26978,569.4573651,77.1023022,171.3798242,1900.48033,0.983282729,91,0,CD69-
323,992.7520416,62.75160095,308.556061,2177.069905,570.851287,79.7387181,188.05842,2121.252571,0.993320431,105,1,CD69+
180,961.1507565,70.38178489,374.0152,2374.814978,860.6041175,75.11484267,332.1891956,2498.957333,1.040806938,225,0,CD69-
1272,838.085798,71.51659638,395.387442,1949.726667,618.1707975,75.18051159,208.9107754,1854.177536,1.026477744,138,0,CD69-
450,912.5556249,69.345705,319.2044375,2277.974,443.0825118,81.630275,151.0630488,1783.323125,1.061111161,80,1,CD69+
1434,749.136766,84.9317,415.623,2628.97,945.6792817,85.1376,402.179,4059.06,1.134894737,1,1,CD69+
607,1071.849052,57.94588556,353.8754333,2083.531333,791.9469834,75.53577778,267.533,2447.222778,1.03258531,90,0,CD69-
1043,1009.032907,60.87645532,329.9103298,2063.454043,769.9252167,73.76521489,245.879883,2225.990213,1.004215565,94,0,CD69-
1352,935.2018207,69.1094551,383.1638031,2212.247245,431.2482106,82.52629184,152.7630531,1763.780408,1.055702732,98,0,CD69-
296,895.8826326,70.65211207,279.6488276,2411.804138,497.975352,78.72246983,145.6882181,1807.623621,1.007682649,116,1,CD69+
1293,1014.053419,64.23163704,355.276562,2216.668519,585.9944003,81.13473519,204.485787,2230.590463,1.02060876,108,0,CD69-
1250,1192.187152,56.00983365,280.0497587,2362.428365,632.0581537,75.97746538,194.0375,2011.886731,0.954714305,104,0,CD69-
94,925.4978108,72.31311731,395.4385353,2338.229679,910.2835385,71.8320609,345.3212372,2374.758109,0.982860188,312,0,CD69-
1539,1181.165539,61.68649892,396.2407518,2475.551151,972.1897627,70.63877302,329.4891259,2548.402986,0.978640677,278,0,CD69-
1556,1277.777924,63.97819038,453.5501464,2760.549163,1007.576694,68.60043347,319.0116059,2589.980167,1.022415959,239,0,CD69-
637,1082.746232,61.18271892,325.9776351,2292.31527,443.8981327,84.16366351,145.0771973,1992.721486,0.973269782,74,0,CD69-
1304,870.7195757,68.53389083,319.2103284,2078.96578,566.2623465,78.74723028,186.1648991,1984.736147,0.976962359,109,0,CD69-
286,902.9496257,70.103491,358.8072,2185.5584,715.5908123,79.354413,272.850105,2418.5424,1.065948284,100,1,CD69+
488,879.8071201,71.47928321,358.1307634,2203.336031,656.6959666,77.86965878,225.2453214,2179.707557,1.053645902,131,1,CD69+
444,1137.033431,58.72625938,338.528,2284.219063,597.8288158,78.49301094,169.8083109,2136.764844,1.073247112,64,1,CD69+
1208,854.2209126,69.8493,279.0309615,2211.237051,553.2948687,78.96074487,205.3016923,1873.038333,0.915686438,78,0,CD69-
1395,1013.998281,69.57796519,360.1552342,2534.953797,878.8173391,67.32165443,279.2937146,2225.418538,1.10579473,158,1,CD69+
1198,883.9202097,68.0698,324.8386529,2098.595517,426.517227,81.83767126,150.417023,1690.302644,0.974402648,87,0,CD69-
275,771.0305314,73.52499468,351.7029362,1951.242553,710.7438484,74.40039149,223.4093404,2128.090213,1.012099094,94,1,CD69+
806,836.322337,64.17982237,234.4341842,1922.389211,569.1745188,76.31050921,181.4839474,1816.341711,0.958962504,76,0,CD69-
1152,1023.295161,61.09892261,283.782993,2185.245652,568.7826623,78.53302,193.7101,1944.395217,1.030894327,115,0,CD69-
1206,1137.94978,55.82577294,326.6705118,2171.821176,716.5958932,74.12510118,233.4828588,2102.684941,0.943352899,85,0,CD69-
32,1112.883619,65.92535083,367.3806213,2567.21907,967.88136,73.39758472,383.3818236,2608.175449,1.027153641,301,1,CD69+
1104,878.1815828,66.20923,309.7930417,1992.713417,380.6363328,84.11588583,140.75634,1648.29525,1.029374401,120,0,CD69-
307,744.83312,74.23175065,349.4357532,1893.923896,577.4792563,79.12506753,205.2685857,1971.941688,1.080451742,77,1,CD69+
770,1031.054341,57.44959318,255.1746466,2098.503409,465.8713377,79.0209375,161.4326364,1607.591023,0.982521675,88,0,CD69-
11,1101.021026,68.27463036,442.4888699,2551.470361,934.3980707,73.30391084,350.6598467,2577.374096,1.019977218,415,1,CD69+
872,811.4809764,69.69697704,321.9036356,1941.611556,452.5676301,80.98398222,157.1010519,1714.952667,1.04071025,135,0,CD69-
1067,978.9992491,62.75353814,283.5614822,2151.806356,506.0277525,79.53331271,182.270322,1769.392203,0.999261273,118,0,CD69-
86,819.4824208,76.25563485,370.5087652,2235.412652,943.956784,70.08440152,376.1770833,2292.419621,0.988004649,132,1,CD69+
778,910.4392586,68.07047879,353.8055667,2104.308384,473.976497,80.52339798,148.9838,1805.403232,1.001310705,99,0,CD69-
1060,978.4151163,64.46742813,367.4772708,2088.593333,617.8107385,77.46301875,208.4640417,2064.008542,1.043204309,96,0,CD69-
1686,1311.830327,61.38748604,413.9506622,2775.94536,1126.66449,68.16287883,378.4128378,2765.158018,0.981890524,222,0,CD69-
1082,978.4530162,64.0588618,342.066764,2119.84236,651.3576633,76.08764944,218.5278404,2047.840112,1.022650509,89,0,CD69-
1065,914.767083,67.83853333,354.6198687,2105.68798,623.9544248,78.29956869,205.8005556,2149.601818,1.026500873,99,0,CD69-
782,905.0889739,66.69351475,336.9852623,2060.401148,464.3091926,81.85656721,168.9435902,1810.181148,1.002410414,61,0,CD69-
1435,886.1838756,73.33925521,373.0404795,2333.292681,858.9332567,75.15786877,237.0055347,2848.225804,1.088756526,317,1,CD69+
562,971.9713561,65.02790103,343.0711186,2160.103196,522.0870156,78.37382784,168.7799495,1805.388454,0.97778112,97,0,CD69-
209,692.3605005,78.06949535,371.1644419,1885.67,659.3239212,77.55531628,220.6455767,2152.800116,1.067991803,86,1,CD69+
1172,930.0041152,61.03515781,251.5926234,2004.414063,582.7433519,76.46918594,186.7664219,1863.567031,0.898017001,64,0,CD69-
739,736.7792991,69.83978817,264.6209548,1878.279247,359.4217653,84.91727634,133.169472,1643.015806,0.939598548,93,0,CD69-
594,861.6373027,66.33987788,251.8292655,2073.040177,423.4346067,83.11531062,150.620869,1741.025575,0.98595545,113,0,CD69-
