Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor,Cell_Type
1.096760712,1187.731853,597.9125371,206,66.38107184,419.0295922,2756.968447,76.78427767,170.2137888,2058.306505,1,6,1
1.121091694,891.4605898,753.3501122,216,74.71439769,374.2004676,2441.552824,74.10438981,245.0237491,2277.944352,1,6,1
1.071651544,1017.973533,743.4047331,207,68.13965507,355.9883623,2465.767923,75.15516618,262.1047971,2272.5657,1,6,1
1.106827631,1154.887756,789.3539107,255,66.60059451,389.1907647,2705.451529,73.41425725,232.99306,2462.264471,1,6,1
1.11102697,953.2261907,692.0642048,132,73.35709621,384.8164091,2598.422045,68.72124318,219.9655782,1811.029182,1,6,1
1.095509448,826.7787113,889.3408572,224,78.77269643,390.1820268,2490.269866,71.19269241,246.1829884,2514.648036,1,6,1
1.116486566,852.5123597,828.8079707,298,78.72217886,392.7275604,2608.792047,74.21738188,255.8323772,2511.858356,1,6,1
1.093681788,998.2777807,812.5473667,395,72.88661519,394.2709038,2663.183595,73.84866051,255.621597,2452.177443,1,6,1
1.10073598,961.0907446,871.2529397,159,76.14962138,393.1070314,2805.745912,70.53794969,287.4475616,2409.497547,1,6,1
1.096038636,1135.184759,722.7157636,226,66.18277743,400.4935664,2610.956726,75.24886637,198.8461881,2362.816416,1,6,1
1.145742826,679.2883141,936.4604169,1,86.0279,381.925,2510.19,80.7684,403.282,3175.69,1,6,1
1.134894737,749.136766,945.6792817,1,84.9317,415.623,2628.97,85.1376,402.179,4059.06,1,6,1
1.088756526,886.1838756,858.9332567,317,73.33925521,373.0404795,2333.292681,75.15786877,237.0055347,2848.225804,1,6,1
1.080574451,974.24415,796.5050934,232,71.86775776,374.7336897,2535.767672,69.92535388,221.8792517,2206.789698,1,6,1
1.110353994,1101.145567,638.5754253,6,72.77158333,441.1865,2895.476667,61.924,197.4078167,1388.188333,1,6,1
1.089166268,934.7585704,870.1567264,249,76.33319598,386.0550683,2777.897349,70.15232369,272.5785309,2354.097229,1,6,1
1.082749998,1041.39424,577.5265258,2,70.49595,356.1495,2687.88,71.244,204.5355,1536.785,1,6,1
1.121607981,1058.006792,754.2816122,109,69.50908899,372.771156,2672.17156,70.61603394,177.3551202,2175.734312,1,6,1
1.108963928,1095.717826,791.1953066,312,70.74368333,403.2565962,2801.134776,73.62155417,250.0282426,2376.703462,1,6,1
1.115468722,783.7623156,921.5214392,336,78.3418131,364.5436071,2373.800327,71.35438304,297.7614524,2645.369821,1,6,1
1.106413243,959.1692986,775.041515,396,75.24489192,399.3241492,2706.086566,72.2265654,197.4080348,2330.089924,1,6,1
1.0770597,747.2657177,754.5286366,221,80.04004389,376.4677059,2281.286652,73.36480905,261.0106294,2200.38552,1,6,1
1.074048563,987.7057454,823.7662096,416,75.26907716,403.4664303,2826.513486,73.28962212,224.2880089,2532.055096,1,6,1
1.083182062,912.1513903,763.616653,323,75.35920402,381.8338328,2576.600464,68.22107214,250.2560601,1951.677969,1,6,1
1.027395911,934.4236642,804.1299778,288,73.83017326,380.506184,2567.930729,70.85028993,297.8285757,2145.641458,1,6,1
1.03675717,1070.204893,678.4343546,279,70.85663978,359.8711075,2848.001505,74.60757025,232.9569749,2073.034695,1,6,1
1.072782902,836.2732583,842.2443417,300,78.58844133,384.7634367,2547.635367,73.71684233,265.2053687,2549.179633,1,6,1
1.010467829,1161.979834,627.5135375,243,65.29290329,375.4698148,2675.312551,75.89875844,201.1459115,2003.643333,1,6,1
1.087193506,925.6317275,860.8244862,319,75.6655348,390.8206426,2656.152915,71.2588652,253.9285781,2394.555329,1,6,1
1.059085238,1028.450708,869.5232838,291,74.94420206,402.4846357,2963.645464,72.11109897,262.0580808,2556.801821,1,6,1
1.094431205,1266.674661,889.4205902,288,60.26047882,388.4214479,2635.104757,68.71314201,227.3916622,2385.562917,1,6,1
1.063964844,1022.703858,717.2136971,258,71.93831822,387.8614186,2699.595233,74.68775465,228.2374786,2237.175116,1,6,1
1.09581608,933.5109729,911.0453735,186,73.5631,374.2803172,2541.990806,71.26243387,315.2299898,2469.312527,1,6,1
1.101569858,985.3068759,930.0921124,323,74.01273189,401.2307059,2687.867059,71.99499071,274.5558563,2676.00161,1,6,1
1.12250607,943.9581551,812.0969925,198,75.59182273,400.0233283,2680.494192,71.66826869,207.2456591,2490.234747,1,6,1
1.102362972,988.7777261,991.158528,308,72.52147792,379.8322922,2626.672273,71.75501494,323.9293302,2799.812175,1,6,1
1.108983806,1009.44492,924.1827399,276,71.48313406,383.2861159,2603.944674,71.84655761,275.1670384,2633.963007,1,6,1
1.110997953,1122.411019,1082.136565,216,69.9962213,401.2950556,2862.430509,68.28772778,350.1659366,2766.309583,1,6,1
1.102770944,1126.68451,1044.372144,267,69.21284157,400.5632734,2782.187004,66.86316629,300.6242345,2611.382697,1,6,1
1.089976098,935.506754,816.2200137,169,74.14936982,389.4681006,2551.373136,70.92436331,270.5675953,2234.243964,1,6,1
1.099440914,993.8747584,936.1457564,270,71.72692185,371.818763,2601.801556,72.06642889,287.8704167,2649.675778,1,6,1
1.093353936,968.5418604,901.6048615,166,73.87858012,413.0533494,2563.408554,69.53300602,265.547594,2407.108012,1,6,1
1.073871382,989.9740517,871.2494421,351,71.13758718,378.1415641,2515.673989,71.39155185,280.446633,2426.877749,1,6,1
1.106676424,971.8236178,751.4166919,163,75.84169509,414.7763006,2806.238896,69.98326503,182.6826141,2114.698896,1,6,1
1.097776862,1123.625011,901.9294335,281,67.9981758,391.1294769,2714.983096,70.78857082,250.9470121,2553.89726,1,6,1
1.100079811,960.6994345,837.4710744,357,76.70248459,403.0638319,2861.923922,71.34963417,265.3517064,2328.988067,1,6,1
1.104363676,943.7046835,904.9906503,271,74.64692435,366.1092878,2660.919483,69.30098376,232.6754697,2505.320037,1,6,1
1.107628666,924.7313032,891.8045813,302,74.43503709,409.0578245,2484.207583,69.9275606,248.0829063,2412.95702,1,6,1
1.080705571,957.3960492,880.9230145,359,75.68269053,395.0421866,2757.425153,71.23160362,244.9054546,2503.724903,1,6,1
1.043566635,961.6053626,657.1205645,2,80.3714,397.843,3271.995,68.36,139.9795,1775.46,1,6,1
1.073600698,1046.770487,829.9201313,322,70.94426925,386.7208447,2706.21323,70.67400839,220.2852571,2356.960776,1,6,1
0.969782843,789.6390948,653.128729,462,73.50227403,288.8138117,2141.360152,74.18027879,238.5123528,1812.858506,1,6,1
1.064256811,1061.064405,828.3680857,276,69.56336594,374.7961014,2657.69308,71.42399167,224.4995276,2428.690399,1,6,1
0.923304028,652.6803688,768.1730923,379,75.40439736,278.6178549,1824.133087,70.85144459,252.4727177,2028.336675,1,6,1
1.104015294,1127.219316,644.9181583,186,65.65165269,429.581957,2476.683763,74.01381129,178.3323027,1991.750968,0,6,1
1.066130333,1126.924312,895.8176873,173,65.49277977,402.1625665,2530.002601,70.50154393,300.9331353,2388.189422,0,6,1
1.049687781,1104.92505,849.5563095,188,63.07256862,382.8716383,2382.022181,76.55669574,346.4244979,2642.004947,0,6,1
1.035370139,1108.12534,914.2844668,192,65.44592292,403.5713021,2502.552813,68.16210104,289.1509771,2425.039063,0,6,1
0.977368173,1108.770131,882.9538077,352,64.88832784,365.5748446,2516.374403,72.90867926,305.0090688,2539.259915,0,6,1
1.060247999,1134.346827,853.5114708,228,66.13298553,405.5238114,2610.506491,68.56141623,267.5627741,2241.005439,0,6,1
1.037356344,1114.163882,992.9183285,287,65.55362787,381.6839268,2569.360732,74.71705087,374.178415,2910.903031,0,6,1
1.012008702,619.8392704,873.2135962,425,82.65128329,360.6487318,1887.171529,71.07211176,288.0036428,2327.841576,0,6,1
0.969087002,1170.182086,850.0741792,223,64.25758565,419.2050224,2550.362377,72.4355843,259.1857892,2414.653139,0,6,1
1.028734873,1227.948214,922.6207327,204,64.40955686,421.7936127,2745.095392,73.49491471,275.4082647,2743.952598,0,6,1
1.034363313,1223.224586,907.4124769,202,64.90419257,435.1031584,2714.872079,71.26312079,295.9587119,2449.724752,0,6,1
0.92802635,1055.40807,880.6806282,343,64.5880137,331.6081574,2421.390612,71.58119475,277.2360615,2420.32828,0,6,1
0.946005853,1111.992573,867.9327136,195,65.78472667,361.4307282,2591.275436,75.55637026,309.865159,2598.503846,0,6,1
1.013570133,1186.690561,953.7232701,249,60.90492209,381.4293253,2502.418032,70.02509799,304.9887871,2529.45743,0,6,1
1.016815515,1115.047263,904.3685005,220,64.88844682,406.1389091,2462.126,71.22128,289.53555,2468.6305,0,6,1
0.99052203,1108.335737,878.141572,251,65.89386335,396.4900398,2524.956494,69.17774064,275.0106028,2243.280478,0,6,1
1.027131042,1141.375671,872.6122861,248,68.31618952,419.5765323,2727.719355,73.77753427,238.0002258,2667.934556,0,6,1
1.04546105,1127.223438,770.9312658,188,67.13349681,423.2886277,2590.556223,73.01562766,233.2741803,2227.830372,0,6,1
1.01422846,1325.474645,991.5032335,181,59.62539669,383.0371602,2759.370552,71.3654547,309.5952873,2741.48895,0,6,1
0.99281852,1206.137693,911.734739,223,63.36295919,376.2775919,2683.974484,72.05470538,319.8665807,2489.895247,0,6,1
1.051110167,1148.476349,948.8568687,214,64.91892196,412.9406776,2528.881682,71.28898131,295.6990846,2631.144486,0,6,1
0.967540678,1111.537358,773.2356407,143,64.12432308,356.3959441,2507.731748,74.14135385,245.969293,2297.121469,0,6,1
1.005907631,639.7049973,839.7433799,331,82.6729145,357.5476042,2006.142205,71.25873807,273.715435,2258.863353,0,6,1
0.971568403,1103.234085,836.6072851,266,63.87763008,373.7703778,2417.301955,72.84650564,272.9613075,2390.809323,0,6,1
0.948483738,1247.717024,794.1399967,237,61.99786878,405.3064093,2658.269705,72.16273376,239.5670211,2241.577595,0,6,1
0.988963607,1261.931097,975.7523181,260,63.20860154,444.6923923,2707.840077,69.96963615,296.3235677,2603.208154,0,6,1
0.912627912,1106.911868,691.4978003,234,64.04266026,356.7433462,2490.442607,74.99813718,228.9451991,2111.625855,0,6,1
0.9838007,1201.079768,934.6837462,277,64.23200975,430.7596245,2617.570578,72.56022419,283.9486556,2695.647112,0,6,1
0.951465678,1282.045227,801.6344479,241,62.9448639,414.6830166,2781.940124,72.90661037,280.0361452,2235.090664,0,6,1
0.889752923,1234.213154,844.8690636,401,61.47747656,426.5969352,2592.891122,73.48517357,259.1037107,2494.903167,0,6,1
0.883092675,1092.705882,869.8665289,241,60.48883112,333.5300788,2271.499751,68.82566307,261.6460954,2260.629046,0,6,1
0.973612601,1324.622646,849.2062124,287,63.0247223,456.7373937,2845.960348,69.02433659,229.6886585,2279.99676,0,6,1
0.959629265,1101.95657,824.7871248,270,63.12316889,358.3925074,2412.28637,70.35253778,239.6258433,2252.593333,0,6,1
0.981078079,1240.296231,837.8813935,191,62.42293141,444.1521853,2598.148115,70.44855969,235.7472016,2300.468848,0,6,1
0.924564246,1111.50957,874.8393676,226,65.73067832,401.4993186,2527.553142,73.00104425,287.2028186,2492.012124,0,6,1
1.011516682,1167.938102,858.3356322,183,63.38652896,400.7301311,2529.797213,73.54803005,302.0504153,2431.157377,0,6,1
1.019798028,1030.044784,913.1069177,315,68.60400603,372.6664889,2490.120222,70.44468063,321.0931587,2395.513556,0,6,1
0.960557653,1189.827385,991.9514614,194,59.88704897,322.6868711,2501.150567,68.13842062,216.9712778,2662.707216,0,6,1
1.016542149,1096.167498,883.0570106,333,65.84818408,388.3988378,2482.241231,72.09389489,297.6751402,2444.858769,0,6,1
1.065442841,1271.973963,1119.016854,238,63.23679874,452.2093487,2721.620882,68.89021134,378.0774613,2831.468193,0,6,1
1.039087607,1180.718224,909.2350165,247,65.68358138,422.5515385,2699.918259,70.88127287,285.1932381,2464.351741,0,6,1
1.043440752,1115.532543,894.649895,280,67.23392071,404.2409107,2623.4995,72.74416464,273.1503218,2583.537679,0,6,1
1.013450912,1260.683985,974.7176495,292,63.69816404,454.1447877,2705.473836,72.63815788,348.3864003,2714.352945,0,6,1
1.045741902,998.155878,732.5443632,252,63.71544643,349.1010675,2172.990913,74.79978175,195.2532079,2367.502302,0,6,1
1.024171803,1170.650741,931.6874222,309,64.5131932,423.1641133,2578.123981,73.89945599,319.2638641,2722.249903,0,6,1
0.990430643,669.3812162,787.8446582,316,81.65050696,372.0255253,2016.827247,72.96063639,259.2457342,2221.24962,0,6,1
1.00650672,1245.641111,840.6432847,315,62.16184095,431.936581,2647.479397,69.81611365,237.551614,2265.912952,0,6,1
1.021710247,1079.808096,1016.317717,363,64.8217303,379.7038788,2388.191763,68.19451405,311.9646325,2553.247493,0,6,1
0.942670851,1094.199854,899.2612241,308,66.46994805,378.0111104,2540.537597,74.80805357,321.764974,2583.117143,0,6,1
0.992303159,1123.207857,1082.613023,260,67.52412,420.4278654,2644.315115,67.67650038,313.2236538,2708.990192,0,6,1
1.041483115,1122.130162,921.7545735,305,62.76432426,365.2683541,2415.361934,71.65005016,300.0852013,2541.922098,0,6,1
1.065269759,1229.247608,993.512697,255,67.64258784,468.7262824,2845.151294,72.56790549,371.9800973,2722.018627,0,6,1
1.05854499,1130.294814,999.5949167,225,64.81945422,414.1427644,2495.631822,71.01483867,302.8263813,2741.407067,0,6,1
1.044200858,1156.963282,1010.492032,270,61.21379185,365.3129185,2442.898296,69.56106148,327.6178689,2619.189593,0,6,1
0.982285095,1114.878524,955.9967605,316,62.25183639,376.2804089,2382.935032,73.55567247,315.5035335,2774.990949,0,6,1
1.01020122,1244.670765,1006.038348,320,62.39779281,433.2940094,2620.645531,67.67092969,310.4344531,2507.1975,0,6,1
1.039260273,1093.465847,1044.743207,249,65.94635261,381.9548434,2493.768032,71.62810241,332.4143454,2896.375141,0,6,1
1.021917596,1302.230145,958.0697816,275,61.43819564,447.1441564,2691.340836,70.29107927,279.6248404,2592.203091,0,6,1
1.026261117,1086.535767,953.4096852,312,67.59220577,377.4801667,2611.2975,70.72980096,288.3504936,2599.610449,0,6,1
1.038746953,1180.397313,1081.341657,249,63.37136145,408.2705823,2531.639639,68.77029639,341.7959036,2771.895823,0,6,1
1.007147628,1140.026558,984.146445,299,63.97019866,392.608301,2485.128194,70.72672074,290.5561649,2674.227993,0,6,1
0.964356292,613.5492169,803.8761502,525,76.63997695,271.269259,1743.501086,73.34065619,286.534636,2239.820133,0,6,1
0.978640677,1181.165539,972.1897627,278,61.68649892,396.2407518,2475.551151,70.63877302,329.4891259,2548.402986,0,6,1
0.932385659,1123.880641,971.8097823,262,68.65851718,395.4689008,2744.450992,73.10196756,349.694374,2665.082443,0,6,1
1.061642805,1139.61904,888.2758701,199,66.46801457,443.2886281,2598.583367,71.81503869,323.8609246,2440.21206,0,6,1
1.060394134,1194.779961,874.1355884,266,67.88400602,435.3063195,2864.028835,70.39395827,274.866685,2353.224135,0,6,1
1.019654985,1233.466826,883.3014524,305,63.22880033,437.4104459,2622.413115,71.59107869,282.3851639,2430.842623,0,6,1
1.058166101,1111.714198,914.0376924,209,65.34626077,397.5543445,2485.005981,71.39171579,288.7120474,2538.267895,0,6,1
0.996101112,666.4879841,914.7334035,335,82.18260149,360.3776627,2108.906,71.03601701,329.1261045,2374.556149,0,6,1
1.072714547,1161.5189,978.6600372,173,66.39481098,426.7900694,2644.368324,75.28231503,336.6953873,3013.311329,0,6,1
1.035257222,1106.41054,946.105636,317,66.37871073,402.063205,2544.84877,71.13994763,293.1017303,2643.968044,0,6,1
1.000102543,1393.86388,1010.930923,338,55.17113314,408.169284,2656.430592,71.63377426,354.4544192,2697.192663,0,6,1
1.033905703,1193.5144,916.0312566,261,66.70346705,420.1216705,2806.618276,70.60146092,307.1218697,2411.234291,0,6,1
1.04918457,1270.439349,924.6088807,279,60.03348996,381.6840717,2634.663047,72.48939749,301.1700466,2623.311792,0,6,1
1.019678546,1095.88726,898.8289661,356,64.29343792,393.5462115,2388.395758,74.84321826,332.244257,2600.38323,0,6,1
1.049537563,1172.243016,963.5536253,393,63.63075802,417.083972,2535.6443,71.82247532,308.6313394,2688.877888,0,6,1
1.024940887,1074.119855,924.8712699,299,69.27210368,433.4104716,2575.797793,72.80044348,337.6811722,2579.832575,0,6,1
1.04528834,1222.993409,1059.700536,253,66.22878024,451.2323636,2782.472885,66.75669289,315.7907668,2584.485534,0,6,1
1.02011353,1122.54892,884.6336779,247,65.39292348,387.5740364,2561.961457,72.86102429,278.8278024,2550.347368,0,6,1
1.022415959,1277.777924,1007.576694,239,63.97819038,453.5501464,2760.549163,68.60043347,319.0116059,2589.980167,0,6,1
1.026302021,1438.336753,1093.997587,252,57.37397738,379.6667369,2876.302222,67.06160238,301.918369,2799.687262,0,6,1
1.056035156,1260.4233,991.4678389,246,64.64690325,445.5363008,2782.225325,69.98840041,275.9411667,2691.080244,0,6,1
1.023744223,1217.776089,1066.081145,220,62.03088682,412.7585727,2551.541773,71.77182727,428.8489045,2712.342545,0,6,1
1.024558466,1192.444263,1081.930197,201,63.0403408,427.0350199,2532.290249,68.81645423,334.572796,2777.742139,0,6,1
1.000713521,1170.292817,957.7723761,242,64.81390455,378.3966446,2672.468884,70.36517934,308.2595826,2508.402934,0,6,1
0.886423982,1314.270513,1050.337888,188,51.5975133,329.4668745,2396.757287,69.23715957,320.8105213,2722.614734,0,6,1
0.995312181,1211.652881,1006.191572,224,61.33935982,388.4712411,2542.490536,72.97900759,353.4412589,2792.612455,0,6,1
0.777928133,1493.75292,1493.548119,212,52.90182217,352.4401792,2795.358962,56.78464245,380.7849009,2976.340708,0,6,1
0.961491039,1173.693911,1028.251915,245,63.42576857,426.1629143,2520.02702,70.61071306,357.7410776,2675.632122,0,6,1
0.970684122,987.1591614,871.0320031,234,68.50711496,332.0602051,2379.588547,73.6253047,270.7378846,2514.290513,0,6,1
0.871502824,671.8131695,873.5012825,373,77.01117882,317.2239088,1898.627748,72.68546542,339.855807,2300.469786,0,6,1
1.00986093,1066.18367,928.9808867,187,67.8037508,419.6146364,2485.607059,71.77367166,275.6733102,2614.199358,0,6,1
0.989887245,575.4287378,978.0303102,401,84.76517382,360.5266509,1779.863815,71.35907307,358.7074264,2534.197456,0,6,1
0.722309076,877.565586,961.5609343,246,66.39693008,261.2006098,2116.902073,71.92314878,338.0929146,2569.681545,0,6,1
1.016466202,1118.600999,1061.150083,216,63.88876389,389.8572407,2476.06875,66.29316019,332.2949181,2579.955926,0,6,1
1.000297573,1168.203453,1029.878598,214,67.0377785,435.2865981,2714.941542,68.09540794,313.1209925,2613.62472,0,6,1
1.003351199,1108.781976,936.6220272,222,65.2340455,389.9100405,2490.10527,69.88156532,286.0451667,2462.907252,0,6,1
1.034967988,1158.978928,1018.398513,217,65.21172488,419.9080415,2593.859677,68.80793226,310.884135,2651.703917,0,6,1
0.967838274,1134.397742,996.1669771,224,65.54491027,382.8250714,2592.278661,69.39796161,299.9376067,2601.578795,0,6,1
0.97526464,1146.876949,907.4196413,234,62.53968419,367.2856538,2480.074145,69.88618205,280.7689645,2374.711325,0,6,1
0.923993884,1085.883315,1236.92258,231,62.96594935,337.8476407,2384.692165,63.94216061,350.491026,2840.882597,0,6,1
0.953612361,1119.638111,880.471917,183,65.93891858,401.3773716,2549.145519,74.11634809,291.4449617,2583.345847,0,6,1
1.034976905,899.2163181,735.9276654,270,71.14119111,326.8430778,2312.621333,74.64419333,285.7079593,2088.916185,0,6,1
1.076705857,1161.409214,976.1815078,135,63.37642889,401.5489037,2504.974222,70.97616667,333.0845556,2623.092667,0,6,1
1.022525185,1110.130868,895.9841433,321,67.28341153,387.2313427,2640.208972,71.50758536,300.7206399,2418.781464,0,6,1
1.03883144,1157.593268,869.1785017,302,62.77151325,382.1676689,2507.258245,71.37119967,260.7987778,2443.526623,0,6,1
0.98683988,1062.033056,979.9072496,302,68.49153146,359.5636954,2605.068411,70.60271523,342.4274656,2529.263477,0,6,1
1.043933038,1238.366163,1034.960564,269,62.26664089,428.2059926,2613.75119,71.99348141,352.610881,2809.106022,0,6,1
1.059818736,1103.647878,1091.417529,387,65.11145685,389.9661964,2467.384367,66.86990646,320.6911271,2682.555633,0,6,1
0.956609525,1109.155357,900.659037,185,62.41395459,336.9335135,2422.895568,76.0251,371.9174378,2624.619622,0,6,1
1.081938281,984.4847945,1187.12954,290,69.56585414,370.2902517,2412.625621,67.83108,385.6938445,2929.343241,0,6,1
1.001230923,1059.412022,985.5484409,138,64.7559413,369.8252681,2371.663333,72.57164565,357.6151826,2731.924855,0,6,1
1.035604579,1187.205586,1045.201362,298,60.02963758,371.5276074,2429.392282,70.20999698,377.8094597,2706.009597,0,6,1
1.06316385,1195.947689,1094.741351,264,62.54144129,404.7970833,2554.074394,69.05757424,367.3480807,2813.389167,0,6,1
1.010977699,1169.971611,1139.257815,357,62.83414818,403.2638711,2501.87972,69.63155658,403.3004146,2903.952073,0,6,1
1.04581901,879.9624168,1000.762237,287,75.35043275,390.3149791,2441.612718,63.94307108,274.8737432,2344.264704,0,6,1
1.040287433,1227.051972,1113.100723,259,65.97698958,451.8621429,2761.129537,69.89998958,409.4816174,2935.373514,0,6,1
0.990738378,1015.187532,907.8708751,350,65.58813914,331.1352,2331.928343,73.02815571,306.3682971,2568.882029,0,6,1
1.02265789,1156.531836,1033.532334,325,63.00243385,381.1455815,2497.286523,72.77906277,372.41,2850.5652,0,6,1
1.024981096,1174.802507,979.3191919,255,63.76242431,417.5276667,2519.734667,70.00241922,342.9136098,2489.519765,0,6,1
1.002803456,1117.337245,1013.468315,287,65.57565331,429.3577143,2465.32101,68.44970105,322.8572115,2560.14899,0,6,1
1.025590726,1361.795029,1114.329697,312,60.30245962,435.9914263,2793.174776,70.11889808,396.1025385,2877.301571,0,6,1
1.034911097,1027.972041,881.4795784,231,65.00804329,352.5734424,2324.219524,71.55190519,294.2985152,2375.980909,0,6,1
0.951806093,1128.340855,985.3753165,456,66.10369101,375.6550373,2597.892039,71.37244759,330.3611623,2644.366469,0,6,1
1.018360403,1099.529528,947.0822457,306,64.75877255,382.4219641,2442.128595,71.45098627,309.1127667,2603.003562,0,6,1
0.997136564,1174.265311,965.8361969,319,61.44041003,362.0008213,2518.185141,70.6791627,302.2519398,2604.316928,0,6,1
1.030704329,1150.978466,1062.731621,214,63.38556822,397.688986,2472.136916,69.99296075,364.1992009,2751.725421,0,6,1
0.998050314,1209.582362,1004.702028,299,63.87324348,416.0973679,2653.96194,66.49732977,288.3545625,2483.301171,0,6,1
0.972231126,1047.305349,1039.417458,306,64.04351895,343.0533758,2352.241928,71.77795784,355.3163856,2843.340882,0,6,1
1.017207283,1203.267557,1047.260438,240,65.0467875,435.5019417,2660.696875,71.31118375,375.426925,2792.70975,0,6,1
0.98282223,1290.115196,954.6336806,386,62.30589093,409.6151606,2773.273057,70.21873834,296.0531788,2537.865026,0,6,1
0.964360772,1116.964672,837.7034957,300,68.551982,433.5926567,2666.3552,72.16385767,285.53352,2243.740833,0,6,1
0.958957425,1196.149963,1042.507734,292,60.21279007,366.5874795,2479.219247,71.17099692,367.0907877,2726.158733,0,6,1
0.979834445,1260.50917,1049.107225,321,62.66592243,440.7273545,2674.295794,70.39772866,328.6114891,2799.169003,0,6,1
0.993791189,1213.034391,1021.245639,248,63.05310242,423.9755121,2575.820323,69.91419355,359.6548871,2595.301331,0,6,1
0.965992043,1151.500002,1031.673689,308,62.95074156,371.4178474,2500.42289,72.0925276,353.39225,2818.950519,0,6,1
0.946695942,1222.426363,1101.023988,404,62.97648515,409.1357475,2653.696163,71.12454406,373.588146,2946.499777,0,6,1
0.957777016,1133.901168,961.8094542,351,61.80743048,375.5668818,2398.366724,69.67143419,303.8185299,2503.368974,0,6,1
1.001180925,948.4877416,1061.456079,253,72.40083755,394.1587075,2419.169249,70.49746877,355.0131581,2784.785375,0,6,1
0.804885247,1138.386294,1387.970668,195,60.96309692,289.9590615,2476.751641,58.43980718,299.9117082,2924.155949,0,6,1
1.010925735,1234.472813,1067.996892,326,65.77619908,449.8244509,2788.173344,70.73986166,351.1635767,2826.644847,0,6,1
0.966813273,1145.522741,939.9018212,271,66.70251993,416.9742915,2634.220332,70.69348672,299.8072694,2502.750258,0,6,1
0.970270541,1053.952916,897.7845661,256,66.44896094,384.1871758,2443.395742,72.30322227,278.5199727,2520.911758,0,6,1
0.972414603,1148.929723,967.7755575,286,64.24715909,392.1724965,2530.880315,71.94898776,355.6710804,2568.881748,0,6,1
0.92928112,1262.445686,1075.805524,231,66.13980779,467.539961,2882.489437,73.01159437,359.262,3028.890043,0,6,1
0.926093994,1111.87675,1001.428923,292,67.39829418,411.5387808,2606.376301,71.24500205,364.6898459,2609.786884,0,6,1
0.931087583,1156.253919,917.7478722,265,70.19965623,451.4062083,2919.891585,71.38430226,296.5246717,2476.597925,0,6,1
1.039179455,1195.940521,992.8235297,334,64.90979401,391.0992216,2719.905689,70.40627934,320.6809746,2639.968832,0,6,1
1.009012378,1074.175653,910.6302053,302,67.71362815,374.5385795,2554.622583,73.28400662,305.775553,2605.204636,0,6,1
1.083841942,1163.722537,947.2505146,191,66.19823246,448.6271885,2592.251414,68.40864921,275.0151173,2476.355602,0,6,1
1.043382559,1236.856116,990.8641581,224,61.98211295,397.8361518,2638.954375,70.56629866,282.8583955,2697.639375,0,6,1
1.024711447,1148.136875,1018.474652,220,63.95693364,368.8264364,2566.152364,73.41197182,404.0418636,2780.864,0,6,1
1.077315576,1099.517686,963.1209405,85,65.43889882,391.511,2462.428235,75.89312353,365.6910235,2913.005059,0,6,1
1.061066042,1080.673923,1023.420338,241,68.91473734,422.3325228,2589.535436,68.8191249,389.0745759,2492.005228,0,6,1
1.03156855,1149.429592,832.2869763,301,66.44046545,414.6423987,2623.19887,71.6696887,241.9708698,2371.940565,0,6,1
1.057091252,1217.103624,1009.748388,325,64.06719323,400.5771785,2697.818277,71.34477785,363.0875237,2686.364462,0,6,1
1.062481236,1169.559637,1119.584509,264,61.50971023,397.4597689,2448.575606,64.00923788,284.5508019,2642.499129,0,6,1
1.077368165,1255.844239,1174.983741,284,63.9395412,434.2526444,2749.141866,69.59032148,440.2892,3341.74243,0,6,1
1.024874873,1238.022565,962.0215147,222,66.39894189,450.690027,2844.951667,73.74329685,339.0640045,2731.146712,0,6,1
1.047428417,1060.007698,997.1827776,269,67.5748855,366.767829,2540.128141,69.81327435,319.1695502,2592.579257,0,6,1
1.024388193,1191.310816,958.4516204,299,62.19284515,395.987311,2533.630502,70.44441003,266.1697963,2635.338462,0,6,1
1.047382981,1193.414916,1135.177317,278,67.39242554,422.2085432,2802.672194,69.74033813,388.0485036,2950.450432,0,6,1
1.039698489,1227.424158,1007.162477,270,67.09792667,441.9268259,2868.185815,73.57731148,378.1166578,2919.417704,0,6,1
1.030038719,1110.512683,1000.714753,220,66.15049636,379.4881682,2578.232045,69.16489682,309.5187036,2614.938864,0,6,1
1.045122944,1102.728739,911.4392057,291,68.06353402,403.404299,2627.968179,69.95896667,254.873312,2540.818625,0,6,1
1.045255961,1242.89211,1026.991449,267,63.1480397,432.7295843,2657.715843,69.66361498,328.8962772,2653.823258,0,6,1
1.044065926,1206.118966,1037.523871,265,64.0483517,403.1852604,2675.523132,69.19698453,313.6945585,2690.952868,0,6,1
1.039152749,1270.011506,1030.046306,212,58.15148066,435.6471698,2451.639764,68.33233396,301.9877311,2642.049104,0,6,1
1.045862844,1194.871602,1009.291802,315,64.38605238,405.3349619,2645.494921,70.76667905,373.3816889,2637.048095,0,6,1
0.993987391,1150.269259,987.5313002,317,65.60091388,397.8301514,2625.501073,67.98771388,315.1082397,2470.663123,0,6,1
0.998040565,1076.969681,947.1340339,282,66.96497305,384.0526525,2503.058901,71.1211195,304.3018521,2607.124291,0,6,1
1.039537827,1141.014278,1099.091917,314,65.36147102,398.3029745,2575.478981,70.19530096,374.5283981,2854.191624,0,6,1
