NADH_t1,NADH_t2,NADH_a1,FAD_t1,FAD_t2,FAD_a1,Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,Donor,Activation,Cell_Type,cell_index,n.p.mean,n.chi.mean,f.p.mean,f.a2.mean,f.chi.mean,n.p.sd,n.t1.sd,n.t2.sd,n.a1.sd,n.chi.sd,f.p.sd,f.t1.sd,f.t2.sd,f.a1.sd,f.a2.sd,f.chi.sd,rr.sd,n.tm.sd,f.tm.sd,celltype,FAD,Type_Activation,Donor_Activation,Donor_CellType
433.9419295,2447.739487,66.99751154,397.0997692,2363.292564,72.51899551,0.9921664908021759,1099.616313,918.734645,156.0,N,CD69+,NK-Cells,17.0,522.1217949,1.062348212,41.67948718,27.48100449,0.973888917,192.0747618,46.51777382,164.7057995,3.539801137,0.155986717,30.03997062,118.145227,558.1203939,4.791174384,4.791174384,0.115066097,0.05377396,111.94822,117.0212553,cyto,a_4f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
400.1073333,2385.423397,72.12391474,438.3306282,2320.804423,73.38027564,1.017564064398433,954.2343662,928.2408671,156.0,N,CD69+,NK-Cells,40.0,564.9102564,1.042991,35.52564103,26.61972436,0.978695359,215.5845279,35.31198054,163.0319119,4.041545129,0.122181474,32.72809757,171.7459133,522.2342022,5.146363567,5.146363567,0.102674373,0.031332271,96.12058152,200.3517366,cyto,a_4f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
402.0914167,2427.259936,70.40093782,349.3863141,2551.851154,76.26585577,1.0174887570089366,1003.205901,852.994637,156.0,N,CD69+,NK-Cells,23.0,648.6987179,1.089891038,31.12820513,23.73414423,1.022505641,250.6781363,29.5187456,160.6379579,4.053409293,0.139515956,19.71039285,146.7365481,493.8768962,5.394824566,5.394824566,0.088691153,0.04844607,108.6565701,128.7383112,cyto,a_5f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
436.8210701,2572.761592,60.20869299,415.6662994,2540.252675,70.04848471,1.0277493716813577,1286.075646,1044.317468,157.0,M,CD69-,NK-Cells,141.0,691.2802548,1.067039713,49.45859873,29.95151529,0.93646479,241.3374548,72.76467913,131.8875493,3.151606752,0.117354756,21.44835492,98.89857455,273.1515676,4.678722612,4.678722612,0.101866781,0.041462055,94.25732351,106.3342134,cyto,q_6f,NK-Cells: CD69-,NK-Cells M: CD69-,M: NK-Cells
388.1543949,2647.146178,67.85850446,417.5137389,2670.115924,71.62374268,1.0608114256513796,1114.771974,1047.439659,157.0,M,CD69+,NK-Cells,49.0,1111.968153,1.049861847,51.22292994,28.37625732,0.965555682,289.644597,34.28042,115.4705668,4.460443968,0.103551206,29.84416765,77.85474068,368.3812723,3.697660387,3.697660387,0.102585019,0.021624605,118.3211715,88.43294691,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
449.6670828,2451.989873,64.37765924,394.5722102,2445.392166,70.97363121,1.0068465868015184,1165.053146,979.4917567,157.0,N,CD69-,NK-Cells,156.0,550.6305732,1.073322465,36.31847134,29.02636879,1.06425851,155.5522126,49.91626869,170.4494444,5.028983545,0.116580231,16.40748665,156.6660918,428.6820013,4.800182453,4.800182453,0.152530054,0.03271395,137.2579908,148.1019574,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
408.6702484,2494.59758,71.00752293,411.7380318,2530.864076,74.22775669,1.0173372566282304,1012.205517,944.9786488,157.0,N,CD69+,NK-Cells,21.0,526.5095541,1.074483675,27.73248408,25.77224331,0.941595108,198.5141478,53.55491209,174.0468224,4.231447952,0.094832716,8.635334511,137.6702375,428.5241865,5.427911396,5.427911396,0.098267566,0.022979068,101.4368241,157.0948851,cyto,a_5f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
424.2867911,2374.332468,69.28100759,298.5006772,2076.921582,72.73515063,0.9731051825343786,1017.884965,779.7179635,158.0,D,CD69-,NK-Cells,255.0,286.9240506,1.094867785,67.40506329,27.26484937,1.009285215,145.9838375,100.6321116,240.3020774,3.87213143,0.103759113,69.72704179,106.7486656,274.8214207,3.771403383,3.771403383,0.092754805,0.101960753,107.4654433,123.0754474,cyto,NK_unact_5f-033,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
378.7606582,2247.749114,65.56572468,342.9373418,2298.826392,75.27051519,1.033976343198992,1019.661365,819.8322211,158.0,D,CD69-,NK-Cells,103.0,227.0506329,1.043318158,30.4556962,24.72948481,0.986936759,120.0063585,65.69051752,147.0870561,4.515590871,0.114730863,11.18608948,123.8287803,352.3046723,4.879736525,4.879736525,0.078640432,0.056078234,89.30949082,146.8767638,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
388.4191139,2569.211203,52.39198987,354.2143481,2362.740949,69.47012848,0.9939547495317568,1424.155038,958.8518496,158.0,M,CD69-,NK-Cells,57.0,569.3481013,1.038227456,64.7721519,30.52987152,0.979226057,119.3655162,93.92232311,113.498761,5.222886474,0.107723348,38.93893615,70.5781923,278.8892045,4.290709775,4.290709775,0.092255573,0.063737892,165.9438878,79.6794174,cyto,q_6f,NK-Cells: CD69-,NK-Cells M: CD69-,M: NK-Cells
372.7781392,2446.722089,65.12318924,334.2126329,2344.911456,73.11934304,0.9858645229553479,1094.351066,870.2642113,158.0,M,CD69+,NK-Cells,59.0,528.6392405,1.078692658,67.65822785,26.88065696,1.019729759,108.3250133,30.71683822,104.2953644,3.857102176,0.110607024,43.90200032,51.09820569,232.7869438,3.12320777,3.12320777,0.098069856,0.064757538,77.10721685,81.82343767,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
388.3331139,2452.11057,69.67709367,391.7388797,2511.262658,68.70988924,1.0583745276124434,1021.729835,1045.745351,158.0,M,CD69+,NK-Cells,62.0,1005.651899,1.033150335,47.42405063,31.29011076,0.988161797,313.5364936,23.46469835,145.9243448,6.859700917,0.105106647,19.63400609,102.2559761,357.4823046,4.353127235,4.353127235,0.09307929,0.018176601,181.9957806,119.6460353,cyto,a_5f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
407.4630443,2489.841835,64.27336772,347.0255443,2454.468354,78.28537405,1.022982027003444,1151.614477,793.9555555,158.0,N,CD69-,NK-Cells,33.0,504.0632911,1.053337133,26.44303797,21.71462595,0.965915456,128.3500728,51.14516303,120.6679733,3.997112587,0.090922693,8.552195435,118.2794956,429.6948256,3.812938003,3.812938003,0.086991456,0.013631117,113.6322444,111.3400203,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
403.2890126,2331.280063,64.83467925,427.2589497,2686.085472,73.56227673,1.0627547926800462,1079.558275,1005.491566,159.0,D,CD69-,NK-Cells,153.0,330.4842767,1.059573509,34.10691824,26.43772327,1.003779931,156.7486844,48.9754391,127.9628902,3.251054004,0.109384285,11.16197841,160.0980659,545.8767075,5.662637178,5.662637178,0.097015016,0.051702738,83.04671929,135.2127965,cyto,NK_unact_1f-021,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
372.0924969,2412.344025,67.40610377,359.1793711,2208.391887,74.47578428,0.9373512801730218,1029.955674,825.8396682,159.0,D,CD69-,NK-Cells,91.0,286.2830189,1.035301277,118.2515723,25.52421572,1.062573031,131.0330972,85.77217102,203.1222493,4.625662093,0.100729738,185.9551453,130.429338,403.5789949,4.191479383,4.191479383,0.134904977,0.186260614,102.9326488,158.965212,cyto,NK_unact_3f-027,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
376.4947107,2251.576352,64.64204088,415.6386226,2318.939434,71.5454956,0.9785491744531275,1034.019463,942.5000968,159.0,D,CD69-,NK-Cells,200.0,230.572327,1.063027811,45.56603774,28.4545044,1.006337396,108.9614645,136.7063195,228.3379547,5.260714249,0.13245883,29.05440734,227.9121956,475.7409626,6.129169037,6.129169037,0.111264004,0.101793406,98.29649902,194.9444387,cyto,NK_unact_3f-027,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
368.3607421,2444.523082,57.69233459,391.441434,2308.045849,69.77371635,0.9865493698677864,1246.212123,963.6187745,159.0,M,CD69-,NK-Cells,144.0,578.1006289,1.058506264,64.64150943,30.22628365,1.070038755,209.1191652,60.86375997,79.79755787,3.8900499,0.10601046,34.72847353,183.2694516,349.1081384,5.070264096,5.070264096,0.125282469,0.069949195,110.9377486,140.6747572,cyto,q_3f,NK-Cells: CD69-,NK-Cells M: CD69-,M: NK-Cells
389.1722579,2653.067358,57.45674025,310.941434,2268.288994,70.22288931,1.0327256562674565,1352.309927,890.2422462,159.0,M,CD69+,NK-Cells,107.0,943.1949686,1.060382025,70.66037736,29.77711069,1.030950843,309.8350414,45.59574546,98.76413686,3.605457596,0.106826436,34.19653365,81.1208252,253.8270701,3.272973184,3.272973184,0.093471734,0.026588192,108.7301835,105.1350668,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
231.1780566,2431.915346,70.96348679,250.4088805,1909.032704,81.00094654,0.8804040710903893,873.7944278,564.6991991,159.0,M,CD69+,NK-Cells,109.0,782.9056604,1.154352138,222.3773585,18.99905346,1.034906673,212.7990016,40.25046802,132.0230231,4.915293565,0.141153885,146.1860129,18.8212103,129.6920162,1.800881377,1.800881377,0.093849947,0.109001822,161.1920946,38.19007829,cyto,a_1f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
394.5831509,2415.721509,67.27845975,354.823956,2413.279874,73.29561069,1.0046452401810033,1057.084803,898.5267023,159.0,M,CD69+,NK-Cells,50.0,549.1823899,1.075098,54.95597484,26.70438931,1.002805824,142.7481564,39.86264797,87.3037768,5.884821665,0.101118166,20.5815285,83.09465626,317.60965,3.183841146,3.183841146,0.111354305,0.040539628,122.0256717,106.6210185,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
402.9172767,2525.799811,65.74851635,331.2137862,2222.909497,68.2935283,1.0126725391507865,1127.208868,922.7741686,159.0,M,CD69+,NK-Cells,54.0,661.5597484,1.052983484,63.10691824,31.7064717,1.007371113,185.971639,29.63707868,133.301803,5.427981071,0.105255817,38.2707859,115.0106308,351.3629272,3.95024642,3.95024642,0.093207324,0.048193257,100.028092,129.2709755,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
400.2465094,2744.387673,62.88098931,375.5245283,2415.019308,67.48892075,1.0387308772598456,1271.954485,1029.225822,159.0,M,CD69+,NK-Cells,117.0,1122.930818,1.075507849,80.47798742,32.51107925,1.024314101,358.9305338,39.98084682,93.5903535,5.992825564,0.127419825,52.88150552,116.9952637,316.5138358,4.60302767,4.60302767,0.116056741,0.030897431,157.63048,92.19625365,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
427.5647925,2540.248302,60.6875673,433.5290503,2418.246352,71.53141509,1.0138169973590276,1256.56989,983.8630312,159.0,N,CD69-,NK-Cells,149.0,592.1446541,1.042411094,34.31446541,28.46858491,0.963537862,265.5862356,48.62491647,110.8206367,4.138237488,0.102655794,17.78213382,224.3291415,482.85769,6.618263397,6.618263397,0.105970742,0.0269431,90.87733694,188.7086411,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
424.059044,2463.716415,62.01726289,371.2370314,2504.12283,70.74650126,1.0059535027232622,1200.91409,983.7731908,159.0,N,CD69-,NK-Cells,173.0,684.7798742,1.040756667,51.69811321,29.25349874,1.022177365,261.248285,45.13057483,108.1397426,5.268520397,0.112878839,37.40384376,72.96894094,355.3308671,4.54936037,4.54936037,0.100114558,0.027186864,126.2144157,104.1818579,cyto,c_3f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
415.8975535,2479.164151,62.99721258,344.110673,2282.155283,67.79402075,0.9865314760516765,1182.155306,964.7213069,159.0,N,CD69-,NK-Cells,127.0,791.8238994,1.110606333,73.80503145,32.20597925,1.04181639,346.7179669,34.83937112,133.6578317,4.772007636,0.116649822,77.89261335,89.75643095,229.6478108,5.48587393,5.48587393,0.097232087,0.079189337,124.591499,149.1477067,cyto,c_6f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
412.5984906,2588.680629,47.85375912,367.0730314,2409.96044,70.26350566,0.9926733146294667,1545.904027,963.6567283,159.0,N,CD69-,NK-Cells,162.0,600.0125786,1.050875635,54.37106918,29.73649434,1.002118434,128.2160453,57.20856298,162.4402917,4.27608118,0.099028866,37.6049676,56.2036295,303.2436853,4.877895552,4.877895552,0.080391502,0.037886313,114.3060765,69.4821964,cyto,c_6f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
407.7493125,2335.25975,66.5910275,446.415625,2551.09925,73.66924,1.0303765221784207,1045.845422,980.7523974,160.0,D,CD69-,NK-Cells,109.0,275.76875,1.022316394,39.28125,26.33076,1.039049694,165.1048541,86.63926053,228.0237844,4.034810603,0.096447202,20.4007559,182.8424598,461.668684,6.554554221,6.554554221,0.104725049,0.060830118,69.9390396,144.5408755,cyto,NK_unact_1f-021,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
296.366725,2352.643,62.84464313,290.5412375,2616.023125,58.7964675,0.8094061908299782,1058.934648,1245.496605,160.0,D,CD69-,NK-Cells,215.0,199.88125,1.030174788,100.88125,41.2035325,1.029023019,50.35039136,93.04519376,182.4311573,5.935918543,0.134176248,49.46307585,151.1351561,246.174903,4.474895749,4.474895749,0.134818533,0.119219371,188.0528058,163.9456005,cyto,NK_unact_5f-033,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
374.4050688,2332.569813,59.89776063,423.1839938,2271.476813,68.16801688,0.9456378536871646,1156.942353,1004.349581,160.0,D,CD69-,NK-Cells,252.0,296.4125,1.057201631,67.66875,31.83198313,1.053871694,148.4184713,101.6917043,197.2688414,4.119039236,0.124726705,31.59307341,123.8810496,273.0249045,4.915047427,4.915047427,0.094944513,0.1171998,112.1454696,93.32526592,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
410.4105125,2529.716813,68.00868188,334.3658938,2366.946,68.8002825,0.9907215376721487,1087.427735,959.8103482,160.0,M,CD69+,NK-Cells,79.0,570.7625,1.079889594,64.55,31.1997175,0.979711181,201.7811408,42.73933793,169.7858755,4.344326325,0.122222358,29.56961725,67.13608011,270.6148765,4.891142164,4.891142164,0.084281589,0.051403459,103.5627759,85.80016174,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
375.5080563,2603.924625,60.0655075,330.6770125,2380.710063,70.8434025,1.0484369982869632,1265.657759,925.1247297,160.0,M,CD69+,NK-Cells,126.0,829.175,1.049645006,46.48125,29.1565975,1.022005594,216.5689731,38.60817412,116.0085389,5.874987467,0.093065931,17.17793373,58.41297326,216.9617736,3.290296915,3.290296915,0.079495864,0.02235261,149.7573555,83.46167751,cyto,a_5f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
393.0253188,2749.828625,66.4455925,405.6357125,2511.385688,67.13145313,1.0601955966510235,1182.881859,1090.218409,160.0,M,CD69+,NK-Cells,106.0,1201.40625,1.046095081,56.325,32.86854688,0.975684919,145.0096634,31.13026883,80.47679589,3.936062645,0.080275485,17.42424755,105.1502553,349.3612947,3.814302914,3.814302914,0.108441225,0.01285522,74.96304616,123.2318688,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
390.8841125,2477.772438,64.71544688,410.5371563,2259.721,70.87906688,1.0004519294046608,1125.597101,939.8461197,160.0,N,CD69-,NK-Cells,65.0,621.23125,1.053707213,45.19375,29.12093313,1.003793225,193.5657209,56.18332707,66.72619868,3.78859524,0.100310119,21.05234473,161.5930105,365.0478506,5.224009776,5.224009776,0.105939539,0.038329885,93.02836202,131.9219233,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
408.9262625,2507.086063,60.41635813,338.5747375,2320.579813,72.28352563,0.9972404800993501,1241.439722,879.3795404,160.0,N,CD69-,NK-Cells,45.0,511.45,1.1014133,40.25,27.71647438,0.999343794,109.4276591,41.75721647,122.9762172,4.789096717,0.107751483,25.59407361,66.35222836,315.9820789,3.846743282,3.846743282,0.091574749,0.045386027,132.5850224,88.50079013,cyto,c_5f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
415.149875,2460.944625,69.54519438,425.2265375,2563.894938,75.97280125,0.9994906539944717,1034.816692,927.5066859,160.0,N,CD69+,NK-Cells,78.0,493.88125,1.048068263,36.00625,24.02719875,1.0545536,120.7122662,31.67844423,154.88662,5.358840314,0.106877209,19.40611875,141.3502524,585.2331006,4.697505744,4.697505744,0.134937161,0.045082369,92.6540386,195.3643186,cyto,a_4f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
368.3182609,2382.153665,71.56768137,309.5498385,2412.454969,76.92639441,1.061801102894463,939.1296991,787.5397473,161.0,D,CD69+,NK-Cells,220.0,302.1987578,1.042835528,33.16770186,23.07360559,0.903941683,124.9870403,35.13573821,135.8339481,3.864684436,0.12048177,17.77190058,115.3610923,335.6502635,4.424592944,4.424592944,0.083814051,0.060802354,66.70327734,133.7743156,cyto,NK_act_6f-018,NK-Cells: CD69+,NK-Cells D: CD69+,D: NK-Cells
447.2955528,2427.028882,61.9737882,328.8181491,2289.801242,70.64556273,1.0332122340958405,1198.716008,896.8542451,161.0,D,CD69-,NK-Cells,107.0,390.8819876,1.006326143,63.02484472,29.35443727,0.975750981,210.1506418,80.06059442,155.1497093,3.313325703,0.112493134,43.76913158,114.4622501,330.0637961,4.252211327,4.252211327,0.09192943,0.043880949,99.81108697,121.0562871,cyto,NK_unact_4f-030,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
354.0747826,2318.831491,63.71440186,484.3437267,2583.423354,74.82729938,1.0521852645883292,1065.965509,993.6144351,161.0,D,CD69-,NK-Cells,29.0,323.8944099,1.049435099,35.85714286,25.17270062,0.988702062,150.2524377,47.85470888,172.4298186,3.001620429,0.130119884,12.30439817,167.6164875,500.4439161,5.703035579,5.703035579,0.081400866,0.059435891,93.53261398,162.5334354,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
386.2093168,2502.639068,55.91444472,357.199354,2437.64795,70.05721429,1.0080890121145547,1318.580973,976.2811813,161.0,M,CD69-,NK-Cells,57.0,588.6149068,1.047105752,67.22981366,29.94278571,1.000016578,258.286059,66.96827119,105.6254783,3.755026857,0.118584156,57.47741387,80.29781699,259.9769922,3.359066525,3.359066525,0.133500569,0.033965532,104.7067303,106.8739046,cyto,q_3f,NK-Cells: CD69-,NK-Cells M: CD69-,M: NK-Cells
398.4541739,2473.94882,65.32547019,340.3045963,2444.650683,70.38272981,1.0108158328901735,1119.357297,955.46037,161.0,M,CD69+,NK-Cells,77.0,823.5590062,1.095959491,82.44099379,29.61727019,1.03124282,296.7876102,54.27094197,100.8085474,3.108903015,0.110757574,56.8199838,96.81720315,326.6119444,4.288394518,4.288394518,0.129032761,0.054869317,81.5766486,113.7769185,cyto,a_2f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
409.5889068,2633.062733,65.28194969,330.2381739,2316.20118,70.27660621,1.052514903435794,1181.810375,914.2132742,161.0,M,CD69+,NK-Cells,45.0,917.4968944,1.089406503,46.43478261,29.72339379,0.984362652,290.3549363,40.42417801,150.2568911,4.749242746,0.113276777,18.75392712,72.3972848,266.3309591,3.917166801,3.917166801,0.088249298,0.023706131,135.7648776,92.21971246,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
383.8413602,2527.560373,63.21835528,324.2735155,2382.583043,69.28323789,1.0410934828958063,1173.254579,949.4099993,161.0,M,CD69+,NK-Cells,58.0,885.931677,1.060633081,57.39130435,30.71676211,0.978324385,187.5523302,36.09206033,98.09994335,3.859732172,0.095788055,27.10700415,72.76306466,278.5385717,3.8450849,3.8450849,0.090805728,0.02760574,107.1114269,88.50338299,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
407.0802795,2704.209565,60.2508118,358.5233851,2249.495901,69.32111863,1.0582750370839942,1320.344427,925.7999517,161.0,M,CD69+,NK-Cells,126.0,984.9565217,1.060433981,45.42236025,30.67888137,0.990715497,270.3452503,30.1719333,94.76104557,4.385372003,0.108852177,22.60189145,120.655059,378.012779,5.454144129,5.454144129,0.085299644,0.023316538,104.3812694,129.2905596,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
399.0770559,2877.832547,60.98490062,416.6269689,2434.929255,66.44339317,1.044254704392446,1365.078825,1082.732736,161.0,M,CD69+,NK-Cells,118.0,1132.403727,1.078381149,70.42236025,33.55660683,1.042011522,269.9998236,31.35930441,95.48835727,3.552675131,0.10546034,35.09890307,169.8132597,344.2058553,6.155313607,6.155313607,0.102156161,0.027294895,97.62140373,111.8311642,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
427.8510745,2486.977081,65.10955466,442.3029565,2608.321988,74.59819876,1.019974043075729,1146.258299,979.7379414,161.0,N,CD69-,NK-Cells,57.0,509.1304348,0.997815944,27.0931677,25.40180124,0.958696447,187.0573151,38.76866429,165.5634417,4.717856641,0.105130105,10.22851483,148.7126139,459.2393592,5.277572623,5.277572623,0.087499815,0.020907451,126.6738938,146.3606431,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
390.821,2417.945714,68.3090913,323.4582236,2308.50764,74.22314907,1.0340041041853019,1034.150106,823.74311,161.0,N,CD69-,NK-Cells,88.0,718.826087,1.052412286,29.79503106,25.77685093,0.970324323,250.6718613,33.63057508,103.2424451,3.527841657,0.126409807,12.83019778,119.0529853,371.275851,5.044252251,5.044252251,0.098063152,0.011962194,79.59609799,132.1251924,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
366.3410988,2182.713395,73.35111358,289.3842963,2338.425988,74.29171728,1.0885405560737589,849.1404167,800.9395591,162.0,D,CD69+,NK-Cells,108.0,475.7345679,1.043578062,39.58641975,25.70828272,1.013571438,210.5987558,37.64069376,122.526938,2.17671058,0.106000151,31.49477824,78.49863956,393.9704685,5.069991635,5.069991635,0.096047418,0.074006942,58.45940074,98.84785832,cyto,NK_act_5f-015,NK-Cells: CD69+,NK-Cells D: CD69+,D: NK-Cells
360.9275864,2273.642222,67.49180988,345.5276605,2425.03642,73.57307778,1.0541556822239484,979.5169416,890.751187,162.0,D,CD69-,NK-Cells,42.0,304.2654321,1.012835364,37.52469136,26.42692222,0.96418163,128.0595646,47.72412726,173.6811048,3.102889393,0.116060153,18.48491096,96.17901213,259.3890846,3.202891379,3.202891379,0.091940548,0.048623,56.2686253,103.5446555,cyto,NK_unact_6f-038,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
382.1970432,2569.549259,64.26809938,320.6446852,2325.112469,69.48391852,1.045423488064218,1163.483831,926.5963943,162.0,M,CD69+,NK-Cells,56.0,920.4259259,1.033876784,55.41975309,30.51608148,0.988465,302.6850403,31.42099923,93.10669474,3.244011091,0.106078852,40.2102747,76.86199384,211.4673648,4.305920837,4.305920837,0.084709837,0.035767147,73.82964257,98.36964677,cyto,a_3f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
412.0264938,2745.969383,58.54247593,326.5215309,2278.195432,67.80126728,1.03281515057011,1379.800394,949.9411483,162.0,M,CD69+,NK-Cells,132.0,909.8641975,1.023257611,65.85185185,32.19873272,0.949729475,199.7476826,44.59800721,131.375941,3.244103201,0.097812698,34.28456405,69.05714279,255.4796918,3.361861739,3.361861739,0.099784948,0.037468436,108.5812907,103.3137422,cyto,a_6f,NK-Cells: CD69+,NK-Cells M: CD69+,M: NK-Cells
435.808679,2523.52,66.25489877,476.6428395,2591.85784,73.6862321,1.0022901843013636,1141.347051,1018.623245,162.0,N,CD69-,NK-Cells,86.0,494.0432099,1.026001494,38.01851852,26.3137679,0.954162951,91.16099667,48.96960326,146.9233751,4.466324106,0.110431668,20.43637976,191.3719866,434.5147795,6.327892791,6.327892791,0.080626703,0.029817786,117.5033583,170.5392682,cyto,c_1f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
418.6199074,2517.664691,60.45779506,312.6587531,2145.170247,69.0633642,0.95038365544036,1248.50161,876.426171,162.0,N,CD69-,NK-Cells,11.0,565.6049383,1.034538111,78.91358025,30.9366358,0.940544235,193.0654431,48.89034384,103.9412192,3.506974014,0.116845018,47.17476363,75.10447049,264.0129458,3.828656065,3.828656065,0.094922173,0.050746653,82.3442712,124.1453541,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
386.5769444,2507.157963,63.77745185,402.7106111,2546.972037,72.31584383,0.9708302090926856,1155.733821,987.0127572,162.0,N,CD69-,NK-Cells,89.0,672.6666667,1.094754531,64.51234568,27.68415617,1.036701321,264.6167274,51.86839056,140.9150493,4.433009193,0.130816979,51.09061949,90.07864619,327.4448167,5.1207841,5.1207841,0.12895475,0.079990351,112.2995738,131.7035879,cyto,c_2f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
439.3989877,2563.136914,59.2766963,313.4474815,2201.455309,72.22420741,1.000765365614,1303.48556,832.5123017,162.0,N,CD69-,NK-Cells,83.0,627.0925926,1.041500049,45.74691358,27.77579259,1.01437958,159.6899094,54.7397679,177.5380677,5.039641762,0.108001799,23.68827362,79.10257939,250.6620538,4.098860688,4.098860688,0.130177939,0.039277629,125.5548097,95.12686568,cyto,c_5f,NK-Cells: CD69-,NK-Cells N: CD69-,N: NK-Cells
410.0793086,2547.600617,63.35082222,338.2313765,2324.408765,75.69983148,1.0031314175844113,1191.224577,812.0606633,162.0,N,CD69+,NK-Cells,2.0,515.0679012,1.060406531,36.9382716,24.30016852,1.026128228,143.6152177,49.50558336,129.2372387,3.578221657,0.096443206,18.44942436,77.21253301,357.3862777,3.46996761,3.46996761,0.081981324,0.03253684,62.55783784,80.20959837,cyto,a_3f,NK-Cells: CD69+,NK-Cells N: CD69+,N: NK-Cells
362.0071411,2207.133988,73.58264049,351.1553988,2385.998589,77.4625184,1.0922897812561334,848.032535,804.1690497,163.0,D,CD69+,NK-Cells,161.0,365.1226994,1.06112808,31.84662577,22.5374816,0.965923098,129.1650668,40.27337731,138.4974066,1.849165751,0.087975962,18.24544009,164.9896202,428.2401982,4.044871566,4.044871566,0.115933333,0.048314583,43.56754378,201.8319069,cyto,NK_act_2f-006,NK-Cells: CD69+,NK-Cells D: CD69+,D: NK-Cells
481.1248344,2438.113681,65.66913067,455.480135,2572.570552,73.13606012,1.0299779973412542,1147.436449,1008.852274,163.0,D,CD69-,NK-Cells,85.0,265.1656442,1.008481387,33.90797546,26.86393988,1.002520963,134.7771945,124.0439039,223.074687,5.870074506,0.117606448,10.35827922,174.5821988,431.5660333,6.191732434,6.191732434,0.110989356,0.07069389,78.91250715,174.4285664,cyto,NK_unact_5f-033,NK-Cells: CD69-,NK-Cells D: CD69-,D: NK-Cells
396.9613742,2485.063252,62.40948896,318.5060736,2391.99135,69.97806748,1.015084279022513,1180.556415,934.8712423,163.0,M,CD69-,NK-Cells,22.0,548.2638037,1.019657853,47.75460123,30.02193252,0.995031693,251.1172769,61.1769304,128.4940869,3.068252351,0.096732357,35.16804316,107.3175326,292.5400457,4.162099818,4.162099818,0.094134147,0.052334807,91.97625695,120.5626795,cyto,q_2f,NK-Cells: CD69-,NK-Cells M: CD69-,M: NK-Cells
