,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Activation,Donor
5750,1253.190154,59.02964048,361.3447143,2540.569048,829.4595609,70.56741905,224.5834048,2295.458571,0.954428459,0,3
5751,1222.314448,58.11413529,329.5197059,2463.569412,765.8859858,74.66436471,234.9812059,2353.965294,1.093664381,0,3
5752,1159.791309,59.42605252,297.2260072,2424.728849,855.9515985,70.14857338,213.3974604,2380.737914,0.864356837,0,3
5753,1317.224699,53.80798033,340.4004426,2460.903443,907.0411482,70.80348689,247.1314902,2541.018689,1.055606961,0,3
5754,1252.552136,56.07970154,289.6120154,2484.165231,892.3267872,71.80304154,276.8950015,2471.612154,1.052342271,0,3
5755,1311.385616,51.348132,265.94684,2418.2864,715.7535818,75.028392,176.931136,2325.1648,0.867672984,0,3
5756,1347.576119,51.71832273,309.699,2461.329091,725.684421,74.97687727,231.8073636,2206.804091,1.115026018,0,3
5757,1061.420506,68.66223043,427.6288261,2448.942826,774.7649598,73.5568913,236.0292239,2278.69,1.145301947,0,3
5758,1364.825003,57.61985185,385.8347037,2697.782593,729.51106,72.98378519,176.5513778,2223.173333,0.853034163,0,3
5759,1264.325646,58.7894,353.0672368,2562.781974,823.6471026,70.55213816,213.2128224,2299.910395,0.951453858,0,3
5760,1312.862009,55.67862742,329.7480323,2548.589194,883.9958218,72.17833871,270.3201774,2524.163548,1.081401238,0,3
5761,1336.573345,53.46735528,311.8606341,2516.327967,898.9548575,69.88062927,238.5153902,2448.674553,0.969311454,0,3
5762,1178.387738,59.11612595,321.7666718,2420.945267,913.8865336,68.63262519,241.2244275,2393.360076,0.888077215,0,3
5763,1164.588671,58.60981111,271.8751852,2432.890617,846.3514583,71.1643642,231.7722111,2379.226667,0.936947797,0,3
5764,1295.508434,54.83074286,315.2843929,2483.756786,898.7548571,69.17317857,244.8332857,2373.53,1.029527323,0,3
5765,1263.246459,54.70735763,302.4120678,2430.134576,1018.658326,65.91675593,272.734078,2501.26339,0.985352398,0,3
5766,1252.708815,54.31139667,309.7260333,2372.77,901.7962142,71.29033667,295.62083,2426.361333,1.099764386,0,3
5767,1209.348081,56.99698857,307.0389714,2416.012,865.9872698,71.16053143,262.2061714,2374.991429,1.021291096,0,3
5768,1330.212741,50.60799412,329.2980588,2362.822353,716.288775,77.41197059,194.8788235,2567.740588,1.154008374,0,3
5769,1236.564868,54.56372241,275.7290172,2399.608103,847.6826091,71.11056552,223.820069,2418.321552,0.868418104,0,3
5770,1151.087692,59.22652,315.1135,2370.308333,937.196658,72.52961,353.7779,2537.217,1.189376038,0,3
5771,1112.152683,60.054868,273.19468,2375.9124,955.7480327,70.755376,298.98604,2563.554,1.226848423,0,3
5772,1329.961386,55.17396667,338.2668333,2558.803333,1045.183528,72.2439,382.035,2815.511667,1.223206733,0,3
5773,875.2726187,75.3295854,388.941219,2361.213212,732.5811598,76.40435328,255.5465708,2317.921533,1.289043097,0,3
5774,1373.280025,54.71894722,366.5968333,2590.380556,1151.978295,65.83170833,417.8952194,2662.633056,1.004263871,0,3
5775,1203.628838,52.61492,266.0158,2256.898,712.5941392,76.482,268.406,2161.434,1.082661882,0,3
5776,1271.164629,57.1244234,353.3635532,2488.14383,974.3977842,70.01756596,270.5574149,2647.796383,1.048719008,0,3
5777,1167.822488,60.6218609,299.3418654,2507.333141,784.07907,72.55616603,207.2120885,2330.643205,0.913379528,0,3
5778,1079.769264,61.88000444,316.0213556,2323.254,679.4646864,77.12811333,191.6051867,2336.306222,1.115061304,0,3
5779,999.6288746,64.160935,266.3253,2320.1395,1018.699443,64.058345,281.96805,2341.271,0.806682518,0,3
5780,1374.512538,54.51176429,382.2704286,2569.177857,627.7507351,79.16181429,186.7359571,2331.419286,1.169641406,0,3
5781,1176.043972,57.05239091,291.5528658,2355.368918,851.422579,71.8322974,249.533271,2400.930346,0.893491441,0,3
5782,1168.046009,57.87781688,304.7614286,2357.034805,765.1148159,74.70446104,217.0219065,2390.927273,1.021856785,0,3
5783,1183.321423,58.19528433,333.8349627,2364.192239,961.394282,67.23193507,233.1521716,2469.406642,0.828820794,0,3
5784,1131.447325,59.78723,302.7576,2366.782667,865.242552,68.42546,208.81978,2299.114,0.750013641,0,3
5785,1223.037227,55.40676429,296.6904762,2384.592381,1028.501545,66.95715714,275.2016929,2588.693214,0.892395353,0,3
5786,1266.626614,56.95826306,336.9299279,2497.984595,845.9758468,70.61582883,211.9457234,2379.997207,0.889956735,0,3
5787,1307.581998,54.19483559,344.6348983,2448.272373,746.942525,75.86598475,235.6356729,2370.308644,1.060277389,0,3
5788,1224.234707,55.40428,269.486176,2413.6444,699.2285672,75.1277176,178.451648,2289.28168,0.870356073,0,3
5789,1371.341149,52.3087932,349.1963107,2497.232816,1608.85783,52.43586311,472.3361864,2883.67466,0.799074587,0,3
5790,1110.933738,58.598728,275.09996,2297.4084,907.23399,71.386908,288.060988,2479.2532,1.131911227,0,3
5791,1110.700261,58.84523651,258.6594206,2332.721429,766.7125546,74.51244841,232.5121817,2349.593492,1.010819808,0,3
5792,1173.32899,56.75705385,291.4205769,2333.480769,833.6928672,71.78241442,210.9646567,2420.049135,0.918507494,0,3
5793,1140.169455,58.79528829,270.5140901,2382.649459,908.2486327,70.3629036,291.9584604,2387.506216,0.906419611,0,3
5794,1306.90908,55.9363975,340.8532,2540.46675,792.5786612,73.2710625,213.7666525,2418.55125,1.11081086,0,3
5795,1297.212666,56.109278,375.6381,2475.4278,734.8042278,75.220592,182.462676,2430.167,1.147959833,0,3
5796,1134.77128,58.53455789,277.7061579,2348.973158,713.1497608,79.20890526,243.1954684,2512.439474,1.190841339,0,3
5797,1181.67125,58.38213509,300.9744561,2418.787719,845.2749829,73.26385263,275.7379123,2435.39807,1.127940344,0,3
5798,1216.512305,57.86975769,305.5280769,2470.985897,783.8035302,74.11089615,221.2119,2395.645,1.044949043,0,3
5799,1123.477594,61.56821923,281.1508846,2471.314231,968.8810316,75.86271154,368.1509615,2902.965769,1.070797975,0,3
5800,1136.96484,58.95844868,288.6947105,2360.946316,820.1901316,74.69282763,252.5018816,2536.909474,1.066703508,0,3
5801,1281.072308,56.53385,346.671,2495.395,496.6873473,85.2087,150.77045,2469.61,1.314948751,0,3
5802,1273.465948,56.67573718,333.4120256,2504.408462,698.4304901,76.59956667,201.3082013,2385.632179,1.068228238,0,3
5803,1281.498866,54.54335455,258.1773636,2515.530909,717.0726383,78.31177273,230.0550727,2502.151818,1.194491406,0,3
5804,1146.589858,58.82648481,271.8597342,2399.556329,834.4451865,73.61483671,263.3921241,2462.804051,1.013057618,0,3
5805,1191.295392,56.86447838,259.0583784,2427.401081,775.1089011,73.18161351,187.2916189,2432.891892,1.161238591,0,3
5806,1254.092266,59.45881702,399.7233617,2514.451702,901.0397404,72.22981277,298.943583,2526.727234,1.112669723,0,3
5807,1135.201387,57.93100897,270.6632414,2333.995172,820.6953491,72.51580138,214.6467483,2461.525241,0.959027754,0,3
5808,1268.876922,56.22258293,336.2699268,2472.175366,926.4038698,70.73979756,289.1528293,2525.577317,1.086580396,0,3
5809,1317.639219,56.53468009,375.9980226,2546.832443,914.3247129,69.20400452,229.8722448,2473.451312,0.960672762,0,3
5810,953.3065985,65.64715833,252.1185,2295.441667,654.6961366,79.06707917,193.18265,2405.38,1.197133375,0,3
5811,1237.458096,55.60584222,291.1505778,2422.047667,760.5002336,74.62615111,229.4751433,2332.440222,1.060904755,0,3
5812,1169.273354,59.5994931,379.4252759,2355.751724,814.8158327,80.24133793,376.9843069,2598.761379,1.337228293,0,3
5813,1339.920087,55.80480448,350.8660746,2587.092537,961.5081342,71.24924925,275.2904985,2708.355075,1.097241191,0,3
5814,1249.789485,56.99764494,293.9902022,2518.266966,690.5997792,76.2541382,183.3536517,2330.263146,1.046573762,0,3
5815,1288.815656,55.84333333,333.2305,2498.166667,944.6364395,75.41458333,394.2655,2747.478333,1.171949464,0,3
5816,1162.641222,59.35543378,282.5923243,2444.833784,779.4572707,72.62027703,199.8588622,2321.565946,0.897400401,0,3
5817,1433.909522,49.00801406,348.4305781,2481.94125,789.7211232,75.25094844,218.5670016,2559.425469,1.128831074,0,3
5818,1239.851329,57.40382837,314.1701383,2494.498121,925.373355,69.75570213,252.1741113,2494.505213,1.02306408,0,3
5819,1184.825072,59.98290597,325.7774552,2474.811269,832.4334055,72.65658358,226.343903,2464.77097,0.948454887,0,3
5820,1311.226869,53.11957,345.276,2407.3305,949.7055999,69.299605,271.58825,2500.9865,0.9492256,0,3
5821,1199.436435,59.59132963,328.3798519,2485.954815,894.6941763,69.18869012,261.8571407,2348.516049,1.03858975,0,3
5822,1189.949679,56.92186667,275.10324,2399.0628,796.5107062,72.13416267,194.5972413,2376.648,0.945346796,0,3
5823,1283.309051,55.14270323,318.4777581,2468.958548,1013.598438,68.7956,306.3522661,2627.040645,1.124234666,0,3
5824,1241.766567,58.5574186,354.962907,2497.567442,777.0498644,74.63137907,231.1785512,2400.91814,1.044225216,0,3
5825,1191.078713,58.39839714,275.3193143,2478.142857,722.638934,77.76897429,238.8645857,2429.866857,1.166283102,0,3
5826,1211.322428,59.00552857,327.6108756,2489.416498,881.1182967,70.78309217,249.5526442,2427.947143,0.947223037,0,3
5827,1250.940977,55.90258111,331.4597111,2419.958222,849.3125757,71.48336889,223.9946556,2418.710556,0.859574584,0,3
5828,1252.693613,55.41804762,312.7685952,2425.35119,894.5469429,72.92557619,235.643,2705.519524,1.034641363,0,3
5829,1226.306046,56.22817083,274.8497083,2447.500833,934.2915791,70.01741458,251.016,2539.771042,1.0077261,0,3
5830,1167.219418,58.84408333,300.20325,2416.526389,726.4894446,74.4914,212.8568056,2242.077222,0.84102112,0,3
5831,1181.848496,59.8042549,306.1655098,2484.052353,858.6992641,75.35502353,291.0493529,2628.716078,1.078404938,0,3
5832,1087.168088,60.4285069,247.0478276,2371.737241,1009.86303,73.44621379,410.7802017,2689.118448,1.175360297,0,3
5833,1322.880874,48.76972143,263.2002857,2339.340714,755.3997743,71.08988929,177.4168929,2189.741071,0.942621214,0,3
5834,1359.834591,51.53237167,327.8257167,2458.562,923.3614666,72.81628667,292.4362433,2634.575167,1.125125273,0,3
5835,1145.115632,59.17914286,234.4532857,2466.207857,578.043087,77.62264286,122.7853286,2176.507857,1.033496833,0,3
5836,1222.255332,55.40145,294.478,2375.67,549.9411419,75.61065,98.1642,1950.685,1.263362991,0,3
5837,1150.259092,59.53006697,294.0521651,2412.987064,982.6287801,68.32045413,285.0579028,2517.879817,0.94644056,0,3
5838,1212.89458,58.54626607,350.7142143,2430.863929,801.7419427,73.97075714,218.390025,2463.876607,1.021976971,0,3
5839,1182.631173,57.67689649,305.6080175,2382.462982,833.9648551,73.2247614,265.1229298,2412.86614,1.107101647,0,3
5840,1198.435153,59.80558037,323.6316168,2502.078972,699.7545569,74.71095888,190.3869785,2216.983178,1.050610915,0,3
5841,1208.326045,56.14744286,307.0976429,2371.426071,790.9740395,70.88204286,220.6089286,2179.292143,0.914732686,0,3
5842,1268.461905,52.99747368,337.3746316,2326.445263,916.7382994,70.7426,326.4440053,2405.261053,1.132324295,0,3
5843,1161.512586,58.52242881,292.7887542,2390.103898,978.2596514,71.42147966,336.5372695,2655.717712,1.064768529,0,3
5844,793.4768922,77.75923507,379.1894627,2245.041119,772.7682429,76.38974478,296.1582739,2354.539403,1.350654008,0,3
5845,1058.897512,62.49279196,294.5548543,2300.012714,932.6792068,67.34944724,269.5202261,2323.95,1.019966183,0,3
5846,1125.160401,59.9039,242.3212222,2447.271111,811.6659256,77.85667778,287.7196667,2657.391111,1.175087884,0,3
5847,1242.241835,56.55927083,336.6288333,2425.11625,939.6517597,69.57017083,269.6605417,2521.642083,1.067559726,0,3
5848,1259.859842,53.43602623,290.7663607,2373.915738,924.8015732,69.18271803,249.2285082,2461.403279,0.987925597,0,3
5849,1114.169059,66.02411429,376.7135714,2546.791429,705.8898661,83.91387143,344.4655714,3071.532857,1.298230017,0,3
5850,982.0044208,69.80276429,417.5145714,2287.985,723.6080164,78.85692857,346.2467857,2174.341429,1.366433561,1,3
5851,1111.408529,64.08711538,407.2289231,2374.858846,622.086011,80.39181538,232.9324269,2231.871154,1.358336617,1,3
5852,974.8478506,72.58417857,435.4393571,2405.897143,1013.39938,78.98835714,462.2482857,3179.266429,1.423634221,1,3
5853,960.8823973,70.584805,397.45245,2318.2625,722.5255093,81.146745,337.608305,2418.009,1.362737754,1,3
5854,988.924051,69.06063714,398.4462571,2309.004571,807.0955297,79.15872857,386.5436857,2426.630857,1.29944854,1,3
5855,1131.986451,64.62757955,407.63825,2459.335682,651.5433977,77.89692955,247.8456886,2092.906818,1.111582885,1,3
5856,950.0506436,68.89367037,387.5494074,2199.899259,716.6054168,81.24506667,348.9461296,2337.015926,1.294161879,1,3
5857,877.0192348,75.41611863,407.3228431,2324.230784,855.5232605,72.57346667,285.2480275,2373.351863,1.203863103,1,3
5858,983.5158606,71.70862424,426.7792727,2392.95697,708.6291146,77.80635455,322.8364848,2130.400303,1.377899286,1,3
5859,1073.380458,67.91727636,413.4690545,2475.108727,573.5118581,80.38242909,206.7741582,2115.661636,1.244666472,1,3
5860,1042.637048,68.32832157,411.8205686,2410.261373,729.0878345,76.63251961,299.8136863,2163.491373,1.349400859,1,3
5861,1025.071288,72.27290833,456.9331667,2527.9625,594.3647569,78.59574167,206.6088083,2038.245,1.37438037,1,3
5862,989.6795837,70.17660112,424.361427,2321.564607,691.3125281,77.74720225,275.7224404,2179.042921,1.32989728,1,3
5863,973.6794116,73.99944186,451.8864651,2459.966279,761.4281846,78.60543256,315.3295302,2473.144186,1.374960098,1,3
5864,1064.546383,67.71073448,413.6565862,2433.401034,594.8797414,78.85396897,159.2240276,2230.019655,1.330649845,1,3
5865,906.7256346,73.13864783,414.2855652,2249.756957,613.5050028,80.85463478,223.3556435,2286.005652,1.335709871,1,3
5866,1013.3874,68.89344783,410.3132609,2357.589348,718.5073047,77.45643913,279.3250652,2259.704783,1.385109737,1,3
5867,770.9401384,80.80527043,416.5381652,2259.30313,658.3817161,79.19590696,267.8778174,2193.274957,1.332372469,1,3
5868,827.9390807,78.27045526,413.1517105,2321.226053,673.1274808,78.57303158,256.6955649,2241.584912,1.330732542,1,3
5869,1063.742259,68.29687231,425.8674462,2443.837385,706.8479923,78.36258769,275.2725692,2307.967846,1.386946472,1,3
5870,1003.320122,69.86150256,415.9540256,2369.562821,921.5233474,78.43762564,460.1988308,2650.761538,1.331102019,1,3
5871,737.7105731,80.49746471,397.2135546,2145.744706,732.5946402,75.85931765,258.5354874,2237.775294,1.206447306,1,3
5872,877.9965133,73.88591807,404.0519157,2217.044699,796.5259233,75.27426988,294.0362048,2354.222169,1.211961537,1,3
5873,932.6043657,74.15335181,431.4809277,2379.513133,907.762762,74.78027711,343.3158349,2621.338193,1.285303955,1,3
5874,860.470502,75.90965283,408.8527925,2280.06283,690.8882142,79.45159528,266.5206085,2372.746604,1.318888472,1,3
5875,985.9196076,72.03724865,423.9288108,2436.739324,950.3307721,69.47337973,283.8098946,2497.153243,0.967874435,1,3
5876,1182.338749,61.99062,458.30148,2369.4176,624.1299687,81.17142,262.314588,2224.5612,1.325196506,1,3
5877,838.7760962,77.53325893,416.2260536,2289.549464,653.4596045,79.42584464,263.9460179,2216.167143,1.42137421,1,3
5878,1002.348581,71.338618,409.3392,2477.1655,730.7887814,78.238403,286.871912,2380.6496,1.336343334,1,3
5879,958.0977999,72.38363452,396.6916071,2432.16131,652.6488625,79.59245952,248.7582857,2273.767976,1.294123804,1,3
5880,1018.533311,70.8917197,416.5377273,2487.965606,717.0638389,77.31608333,267.1744318,2270.898182,1.272611381,1,3
5881,882.7210606,73.65313125,414.6961875,2188.82625,1045.346326,80.16194375,592.7275625,2846.47,1.399952039,1,3
5882,1003.698652,66.65675714,358.2936667,2297.41619,868.9389578,71.4708619,245.208,2434.968095,1.100235819,1,3
5883,908.1742208,73.46710675,400.6733129,2316.168098,738.5215844,78.0928135,298.0569521,2393.018037,1.331361574,1,3
5884,804.3138046,78.63404198,415.9490864,2232.589012,654.6149537,79.33711728,259.4810494,2248.651111,1.310501504,1,3
5885,850.6958036,74.18578172,390.625086,2164.363441,770.4972149,76.97559785,331.0087527,2271.727312,1.27724082,1,3
5886,1044.610613,66.1349125,379.7444,2349.60875,618.9240648,79.5457925,239.8542725,2128.95425,1.315420678,1,3
5887,984.3574355,70.73273,431.8402,2324.77,688.7234723,78.00598,281.902,2157.75,1.336934891,1,3
5888,1109.942953,67.34207241,438.8788621,2507.723103,595.4009985,78.31915862,199.5786448,2043.432759,1.216288334,1,3
5889,974.6091879,72.46872137,422.9276838,2431.610256,747.8868023,77.34518547,325.4016966,2221.025726,1.287013378,1,3
5890,812.6778817,77.49792261,405.2555913,2211.746,546.060733,82.3273087,214.7738974,2114.932783,1.267432223,1,3
5891,968.3666763,72.29984,428.7078,2379.748,660.2250549,77.5685,184.477,2338.768,1.355736549,1,3
5892,881.4880723,76.02384032,416.0741452,2352.124194,660.088611,76.99571129,243.4706774,2071.087258,1.261856247,1,3
5893,1103.991691,64.91098641,386.9354466,2431.225728,642.3985215,78.01071942,238.8601932,2126.202039,1.269379842,1,3
5894,1061.53898,67.64620172,398.6667414,2452.387414,605.0587496,79.16127586,215.1208276,2103.909828,1.33683241,1,3
5895,1060.22027,72.1477,488.544,2543.28,696.0790653,81.4785,371.9336667,2116.676667,1.443995288,1,3
5896,819.5762521,77.11451944,409.9644444,2201.565556,596.2461879,80.32043611,232.6745889,2143.4225,1.410313232,1,3
5897,947.1528454,70.16054394,401.4760303,2236.71197,702.8629048,79.68329545,304.8596182,2319.238182,1.326367322,1,3
5898,1096.049345,68.94611905,453.6105714,2525.758571,644.7754855,80.71791429,259.9607143,2253.015714,1.362801037,1,3
5899,1009.95622,71.51342895,449.1593684,2421.327368,700.5515872,78.69892368,296.3083237,2206.351316,1.376538058,1,3
5900,933.9623327,72.68358438,414.9845938,2317.841563,704.7297222,79.40367188,289.5535813,2328.240625,1.378355687,1,3
5901,710.2371576,79.98638281,387.2489219,1985.63,822.9446187,76.55553281,348.0862969,2424.570781,1.398415979,1,3
5902,1120.428886,67.39685625,469.7764375,2468.348125,513.4107781,81.47725,199.8590313,1976.69,1.388327546,1,3
5903,946.0770408,73.58998,408.67988,2447.1628,674.6777287,77.880592,262.97008,2137.2488,1.336550265,1,3
5904,765.8331833,78.00382738,381.1415,2128.472738,709.5391595,77.77144048,273.137369,2289.3675,1.290882045,1,3
5905,927.8313546,74.13999538,414.3403385,2396.404,662.689963,77.47199385,219.0827569,2202.543231,1.306884349,1,3
5906,1063.866083,65.74934,387.1114667,2366.363333,701.3406605,78.81430667,306.2155667,2206.533333,1.438242901,1,3
5907,988.7781913,70.41243158,404.2206053,2381.846579,756.1860245,78.07277368,318.2977842,2369.653158,1.411927601,1,3
5908,1050.375931,71.43059111,452.9747556,2546.151111,765.8935606,77.51763333,301.2298667,2401.186889,1.353981395,1,3
5909,994.0623266,69.59337879,379.6651818,2400.635152,702.5773058,80.43353333,326.1392576,2276.15697,1.360020496,1,3
5910,1136.322704,64.31497,431.611,2409.117,746.1068655,79.95506,324.9038,2486.987,1.409231101,1,3
5911,734.6874936,80.61436667,378.1697381,2215.011429,705.4588645,79.71653571,322.7102619,2231.591667,1.421973745,1,3
5912,982.4110762,65.93466,377.2936,2153.846,696.996189,84.27668,371.0564,2529.301,1.351098798,1,3
5913,1253.76262,54.94124545,311.4678182,2405.766364,1114.046579,70.13161818,387.9688455,2915.662727,1.163045554,1,3
5914,1012.3022,71.61802609,416.7566087,2524.598261,669.0710747,78.38700435,267.2285957,2129.406957,1.321770863,1,3
5915,934.3804261,72.78592,414.4922,2324.15,1095.252646,80.04282,659.0844,2839.754,1.444198982,1,3
5916,985.8874834,71.7573,421.0608889,2435.04,826.6345532,75.20458333,368.5023556,2244.705,1.353556823,1,3
5917,988.0273454,68.26837027,379.0631081,2300.976757,553.3517874,81.51308108,216.3401892,2069.522432,1.382690422,1,3
5918,977.0781429,71.17889231,410.2747692,2381.266923,566.7816728,84.65868846,223.8305,2572.283462,1.386628417,1,3
5919,1052.130388,69.58884231,427.7608077,2488.596154,797.0698829,77.78305769,363.6475769,2336.777308,1.354951208,1,3
5920,898.1489976,73.17217358,394.3653019,2280.793774,693.8465514,77.23328491,258.0342642,2184.821321,1.222583301,1,3
5921,833.6996772,74.48809038,389.3586731,2133.354231,785.7392903,78.11047885,331.1560962,2438.327308,1.350417446,1,3
5922,843.827034,76.65904234,404.8020511,2285.524161,766.5282698,75.02032117,267.091438,2298.145401,1.207107148,1,3
5923,1068.66584,66.104396,417.13444,2339.1564,598.560801,79.381056,215.48992,2087.1096,1.351787133,1,3
5924,1027.336119,67.42930833,417.2396111,2293.606111,813.4980192,75.97875278,364.9497222,2270.660833,1.312496379,1,3
5925,788.896522,80.05849444,406.4443472,2331.119722,720.0117744,78.598275,293.8483097,2322.329722,1.376847611,1,3
5926,1127.393513,68.15275455,481.7283455,2512.904,627.4801748,78.62050909,246.6499273,2070.930545,1.243282278,1,3
5927,1073.385399,66.30287288,420.5819831,2368.105593,799.778424,77.64630508,372.7699949,2322.031186,1.359158421,1,3
5928,940.7452793,72.56119808,396.844,2378.197308,665.4382736,79.45551538,259.9380135,2273.451731,1.353719468,1,3
5929,909.485319,72.15218846,375.6625,2297.645,559.9193553,79.66,187.4088885,2010.463462,1.286941619,1,3
5930,957.0929563,69.59838333,379.6395,2278.551667,791.3994235,77.94145,376.4207,2348.698333,1.3938777,1,3
5931,923.4388099,71.61875862,392.4045862,2263.837586,719.1033866,76.4078931,254.0845172,2250.537241,1.340020955,1,3
5932,915.2787497,73.76647333,416.1581778,2322.701333,578.1752562,78.81899111,197.4165022,2018.71,1.361920738,1,3
5933,904.3005474,70.22818,346.3544,2216.862,539.6560607,81.35512,164.192,2193.962,1.396070859,1,3
5934,943.1857022,69.90976667,394.5428333,2218.453333,984.7924433,75.37743333,501.4508333,2519.556667,1.429338797,1,3
5935,941.6209146,70.93573276,376.7701034,2323.722069,750.1174409,77.19773448,311.1249724,2281.243793,1.322865223,1,3
5936,1138.428608,65.8678,424.8509688,2516.454375,617.4879678,77.53786875,211.47375,2046.886875,1.362653043,1,3
5937,844.4003071,74.35919437,372.8751056,2212.77831,763.2836246,75.17719437,264.8324521,2309.63169,1.1849499,1,3
5938,875.9236171,75.11266964,402.0120893,2309.486071,621.3673846,80.11379286,216.3699107,2310.51625,1.313389298,1,3
5939,892.0261712,73.22789,391.13585,2270.05625,738.7396525,77.870035,288.4991225,2327.3185,1.348215428,1,3
5940,842.108736,75.24737024,389.6481905,2211.255119,787.0078529,78.10717619,340.1141595,2467.358929,1.407535508,1,3
5941,879.2406453,74.32114844,398.7053125,2277.730625,596.6360723,78.52570781,212.71825,2017.255,1.201482935,1,3
5942,918.9813296,71.59526765,362.1116471,2324.356176,722.6948557,77.38505,256.3442882,2325.190588,1.327958228,1,3
5943,878.582013,72.48748347,374.3619669,2207.969587,833.5248239,73.0805438,299.447124,2292.420083,1.113096557,1,3
5944,1174.277513,63.55599605,402.3690789,2530.546447,639.8212048,78.429575,228.3633158,2166.442237,1.339072667,1,3
5945,896.8363655,74.0104375,402.6376354,2302.426667,723.2855226,79.00841146,305.3400208,2327.739271,1.296748343,1,3
5946,992.0774885,71.05925797,406.3058841,2432.910725,648.0926757,79.00878696,241.8975145,2196.459275,1.34184184,1,3
5947,911.4710882,74.55615664,419.2488671,2347.464406,713.5346232,76.67578322,291.351893,2129.463846,1.309889372,1,3
5948,1035.171897,69.2693,432.1510784,2397.105882,642.936708,78.17190392,250.1329588,2097.077647,1.359811159,1,3
5949,947.7883237,69.76072414,366.0413448,2291.956552,758.1103389,76.14952414,288.6394138,2284.24,1.335124195,1,3
5950,904.7734502,72.27255,377.0802273,2284.262727,818.4623249,78.37012727,359.0365455,2494.401364,1.335048989,1,3
5951,823.7473203,74.54833855,370.9037952,2144.371205,753.9116477,76.53724217,264.3426988,2414.89,1.312456656,1,3
5952,764.3029895,77.43155263,364.4879474,2134.600789,689.9967037,80.72592632,242.1316395,2658.867368,1.430935023,1,3
5953,792.7372986,77.56754174,382.3900087,2213.214522,709.7961669,79.0704513,273.2700104,2395.81,1.37614901,1,3
5954,881.1448817,72.06635588,365.1941471,2214.178529,718.7910385,76.34224706,274.6109176,2175.920294,1.308497038,1,3
5955,845.5276828,75.84990758,387.7909091,2288.051061,741.5066169,76.21212576,295.344503,2207.249091,1.337805973,1,3
5956,884.0948651,72.572372,366.29437,2253.9065,775.2421541,78.588041,333.650513,2422.7266,1.380295376,1,3
5957,932.821552,73.16004375,405.0858125,2374.2725,581.7795116,80.9106375,205.0419313,2186.4375,1.320558861,1,3
5958,901.4428868,70.9899,392.3836667,2151.926667,653.3643843,82.38593333,293.2003333,2344.876667,1.378036524,1,3
5959,749.7592495,80.47103333,387.6234286,2243.536429,750.157314,76.88157381,305.2482381,2269.682143,1.355321152,1,3
5960,1180.583611,59.46353981,286.3805926,2493.359074,919.8373787,68.82362315,250.9265352,2420.203148,0.957437454,1,3
5961,1149.368675,65.34892821,442.7968205,2486.212051,613.659548,77.82811282,224.0475897,2003.281538,1.355083911,1,3
5962,877.5732191,76.04259655,415.1000345,2354.623793,759.6213226,75.86474138,345.5081724,2105.471034,1.363867832,1,3
5963,711.9325121,81.5877125,398.7075,2100.81475,594.0495554,81.7815725,242.156475,2214.717,1.291543524,1,3
5964,951.6615218,71.72437403,419.0498442,2304.449481,734.967317,77.9638039,296.6096429,2322.18961,1.327832008,1,3
5965,761.6119537,80.00683,402.1689,2195.599,753.2126611,77.542825,312.0736,2415.761,1.448204363,1,3
5966,1034.241854,69.35371111,410.3452778,2447.844722,769.4265818,76.92016389,345.8630111,2225.825833,1.341378975,1,3
5967,1032.967899,69.948505,416.984975,2472.35675,748.7088623,79.8175875,298.513175,2711.24225,1.354835946,1,3
5968,865.8560398,76.853925,405.974375,2394.33375,765.4395754,78.9308,383.8588125,2277.961875,1.448379395,1,3
5969,960.8821184,73.90127302,432.6009365,2463.142222,666.976806,79.94932381,276.3232381,2271.600317,1.365620694,1,3
5970,911.4306951,73.61735455,409.6,2314.110909,761.9578413,78.56781515,373.7472697,2299.389091,1.418090597,1,3
5971,876.3561081,74.07163793,382.0010517,2288.711724,738.6931349,78.58985345,307.9215776,2361.780345,1.369126338,1,3
5972,841.8433676,78.43068387,413.5536129,2402.108387,687.2665016,81.01475806,320.0924194,2304.913226,1.446246214,1,3
5973,1205.133297,57.29988947,286.342015,2437.912331,1027.451067,64.43387669,268.7122135,2425.049549,1.039246139,1,3
5974,1037.383633,69.902336,418.82256,2480.2312,801.672638,71.93584,205.332476,2349.4728,1.224540739,1,3
5975,942.8809283,70.13537368,360.2037895,2310.756579,628.7663085,79.99923421,246.2350526,2174.378421,1.291494803,1,3
5976,1032.55253,68.05009583,395.85475,2392.8725,503.546778,80.9366875,204.054,1808.850833,1.376091042,1,3
5977,887.8489449,71.44136,388.0654,2139.664,843.9066702,82.53162,471.1604,2696.672,1.413183692,1,3
5978,987.3944758,69.35670417,413.7465,2289.631667,715.4812084,73.71106667,228.1475833,2087.720833,1.068023511,1,3
5979,954.0683126,70.67214054,410.7108378,2266.798919,572.1732637,79.76177027,209.8707892,2011.357568,1.249588056,1,3
5980,967.6182621,70.15101111,406.0073611,2296.981389,588.2467979,80.48089444,249.9679472,2011.436667,1.268751298,1,3
5981,961.9836701,70.05308125,391.9309375,2298.66375,655.5969156,77.49845625,265.2975,2014.282188,1.325407522,1,3
5982,964.3425859,69.32400435,369.7639565,2308.27913,615.6330913,79.50106522,244.1651304,2103.181304,1.376774934,1,3
