Norm_RR,NADH_tm,FAD_tm,Cell_Size_Pix,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Donor,Activation
1.003286104,1109.350999,621.9919828,76,58.55159868,288.6073513,2294.852368,77.20012763,197.5045395,2078.468026,5,0
0.993946983,942.182861,486.2774196,100,68.111582,334.88696,2270.0533,80.981931,176.17529,1804.7621,5,0
1.016296404,1067.285984,598.0139286,101,58.44637624,306.0139109,2160.065842,76.35797822,194.2581683,1914.110099,5,0
0.999827921,1110.624236,549.9452489,116,61.82438276,372.1523103,2324.071638,76.10917931,163.0098793,1781.12319,5,0
1.051837582,841.6498968,670.1475046,123,68.3392878,390.2473415,1824.077642,74.92588374,207.9751301,2060.751951,5,0
1.014416537,901.055762,515.998798,128,67.67456563,330.7325531,2108.575313,82.08905625,183.6643516,2046.477031,5,0
1.026633996,889.669905,535.1447469,51,68.10453137,341.6065882,2053.112941,81.16747059,199.117451,2022.645686,5,0
1.020228358,1057.0576,586.1054483,104,62.28901442,366.8275115,2227.910673,77.48840481,186.7494038,1993.358173,5,0
0.986597799,976.111621,536.4578028,104,61.66059519,320.6828269,2048.25375,79.80887692,197.6055577,1884.424712,5,0
0.954309467,944.1064483,511.9727864,112,63.28609107,182.4743009,2281.506696,78.68460714,159.9412589,1835.601161,5,0
1.02060876,1014.053419,585.9944003,108,64.23163704,355.276562,2216.668519,81.13473519,204.485787,2230.590463,5,0
1.013802775,927.0683506,516.8063787,103,64.11145146,290.5832301,2065.556117,81.01157476,190.1902621,1925.415534,5,0
0.998441298,1060.802286,726.9691018,101,62.80487426,357.5923535,2256.043861,71.16027921,222.116802,2001.372475,5,0
0.987326565,1052.734777,479.9960223,100,60.681286,279.44573,2253.2885,80.788256,179.194194,1753.0147,5,0
1.007966651,944.4901251,498.2878339,141,63.27064894,290.1484163,2087.72695,81.98632553,182.2106468,1913.355957,5,0
0.995887184,905.0576149,630.0797494,123,62.98846585,271.8872902,1986.700894,76.06276748,228.4897642,1933.04748,5,0
1.011926587,1054.273754,630.6362424,81,62.33145679,339.0838086,2253.725062,76.10403457,200.935642,2007.227284,5,0
0.95304079,922.9928113,612.4774699,105,66.15210857,308.095079,2139.581714,77.52601714,214.9133048,1981.957714,5,0
1.01110299,938.7682659,522.8174488,113,63.65557965,308.301039,2040.180531,80.33297168,190.6351681,1845.820796,5,0
0.996229369,856.4119514,376.229523,88,66.426225,284.6888773,2021.485795,85.63218068,141.6079659,1787.957159,5,0
1.019562524,1018.111431,506.052099,104,64.54962885,362.4642308,2230.673846,80.16184519,171.6172115,1852.444904,5,0
0.976962359,870.7195757,566.2623465,109,68.53389083,319.2103284,2078.96578,78.74723028,186.1648991,1984.736147,5,0
1.012785183,873.7371845,389.2740328,92,63.63712391,268.1407304,1939.655652,84.4225587,144.2033283,1670.038587,5,0
1.007616498,1083.228334,525.5804539,119,60.96132689,341.5846471,2256.654454,78.2984563,166.628605,1823.518992,5,0
1.009062857,1088.495514,662.4731659,108,59.98224537,354.7286389,2204.737778,70.05527407,180.0175926,1788.715463,5,0
0.993786683,992.2876696,502.6559247,119,60.67908739,271.9427496,2102.065462,78.15461176,158.6345924,1713.361597,5,0
0.949566058,742.2906562,314.9067579,101,68.99916733,183.5297059,1954.823861,87.53658218,152.0939802,1440.809267,5,0
1.014464964,1012.558605,544.2406708,121,59.22035537,296.2781901,2056.643884,76.29005537,162.2646149,1780.262975,5,0
1.037223448,991.9362956,597.9788625,127,63.70565197,349.3562677,2132.361339,76.19181811,192.2898039,1918.563307,5,0
0.707081068,85.35607289,109.7791721,182,97.38036648,44.19070275,1528.667478,98.04438187,89.84095495,1101.996396,5,0
1.008228992,970.9726322,540.124665,123,61.17789431,297.1993528,2040.450163,77.49061463,184.9473789,1755.35878,5,0
1.003630532,995.3146211,557.7189376,97,61.99100619,286.6356608,2180.543299,78.19636392,196.9382062,1867.24433,5,0
1.022323338,751.5863163,386.9331355,76,70.97483816,233.0451895,1919.910263,88.42941711,155.8508921,1890.399342,5,0
1.012862558,1065.179494,603.9985469,105,56.87234,299.3427943,2088.65581,78.42801238,198.4742571,2090.363619,5,0
1.013810369,956.5627686,503.9154502,103,65.59998641,292.4317767,2229.579515,79.22673592,171.2576874,1788.048058,5,0
1.029182738,951.2467226,405.2460157,131,69.43973511,377.3973542,2294.514198,83.05085725,136.8449626,1735.840153,5,0
1.012241081,1091.60539,516.7529546,126,60.75275317,291.8917889,2346.762063,79.81993175,178.8891508,1863.777143,5,0
1.001308144,877.4520996,401.8055049,80,70.2035275,323.935925,2203.537125,85.10634625,152.018865,1776.78375,5,0
1.038203146,991.924242,465.2155947,98,64.02021122,344.5452908,2160.81602,79.39994184,145.1070184,1703.75,5,0
0.986154031,898.4691505,649.7324313,110,64.43480545,262.3768509,2047.193818,74.42955636,234.1707727,1861.757727,5,0
0.957859499,535.704466,305.9822039,101,76.06891584,104.5397773,1853.24703,88.17028515,128.6807564,1521.790465,5,0
1.033635887,894.7129278,385.463955,113,66.99041504,333.8540637,2067.610442,82.30605929,127.5363319,1584.569027,5,0
1.001189977,1076.511326,476.9650543,109,58.91115872,215.4883349,2340.684495,78.87620092,154.8845587,1680.63789,5,0
0.992782606,992.1488428,532.6108166,82,64.19828659,297.4731451,2221.128171,76.90353902,170.7464024,1720.870976,5,0
1.052256145,974.7065822,489.5622023,111,61.88884955,342.8283351,2017.098468,78.01715676,143.5427676,1713.97982,5,0
1.026775366,991.464572,449.6681674,111,60.12310991,290.8336225,2061.234775,80.51682523,151.1266685,1683.195586,5,0
0.993683635,921.4191159,510.7652028,106,64.39403113,221.9972792,2215.635189,77.63681981,172.3730651,1707.278679,5,0
1.049211089,991.1606725,488.4525603,97,65.18392577,359.9217423,2197.290722,80.65600825,172.3366701,1812.84299,5,0
1.004801758,926.212573,455.7464537,98,62.49723673,239.1843238,2083.220102,80.21532041,161.1428673,1709.116837,5,0
1.032243418,915.1961241,502.0188697,103,62.10593689,308.4616058,1942.517961,78.34559515,157.5329359,1751.512816,5,0
0.979635,1011.872782,499.2516269,108,60.20241389,201.2423139,2259.425,81.14188889,161.8553389,1860.269167,5,0
1.040285324,903.8657216,439.785612,101,66.90773762,348.8849297,2031.615446,78.56929208,139.3750129,1552.32297,5,0
1.010556559,996.2565227,559.900314,118,63.19529407,287.0417746,2236.343051,77.81502458,183.0839068,1887.10839,5,0
1.016744378,1015.324807,592.2171835,121,61.43041901,288.314157,2178.527521,73.90408595,174.9770669,1773.437603,5,0
1.037364759,882.2581676,563.7641829,101,67.69156832,346.6007149,2015.313069,79.95481386,203.4167861,2033.196634,5,0
1.003117821,1000.693095,582.4790218,98,60.20889184,266.7923612,2123.416122,76.59677041,196.1944286,1836.018367,5,0
1.025433,983.3376565,520.8351137,82,60.85063049,260.3003244,2132.510366,81.08164878,196.5581463,1943.185122,5,0
1.007817335,1125.166551,631.4690205,106,58.3140783,290.7777925,2312.718302,75.39460472,197.5632991,1960.564811,5,0
1.034208418,960.747777,553.3129238,143,64.35344476,332.0975049,2104.281189,76.28763147,174.3608245,1769.71,5,0
0.982615563,936.193786,530.676555,104,65.74467885,287.3274808,2186.473558,77.74530192,176.9776558,1765.062981,5,0
1.009685558,1108.102355,581.663849,94,58.43039043,274.7011277,2295.301702,79.78828085,209.8436064,2085.845851,5,0
1.031755232,915.4097887,498.6729852,107,68.46709252,352.2353084,2150.418785,81.29551963,170.1096075,1932.54486,5,0
1.051609463,1001.972452,452.2658695,107,61.59735981,344.4650692,2073.764019,81.57626262,156.1298897,1782.044673,5,0
0.992592594,1024.257241,534.9583103,93,62.16292366,217.9293505,2363.711613,80.28002796,172.2498301,1967.851075,5,0
1.0353915,1057.996302,569.4656043,88,60.0825625,315.1367057,2202.513977,76.29780682,185.9779023,1811.298295,5,0
1.025790878,1145.72776,505.9537364,89,57.84431461,254.9702472,2389.620449,78.04565955,152.1776742,1766.492135,5,0
1.056080934,875.0549925,464.189758,93,66.03938925,337.9997742,1946.993226,82.96463226,160.2772204,1981.289785,5,0
1.043343587,917.976781,503.7496033,112,65.60913839,332.2263304,2046.75375,81.44107411,180.9723482,1962.534911,5,0
1.042697711,1065.84075,577.9206552,91,58.75170769,317.2594187,2148.93978,74.7754967,173.3106374,1783.873516,5,0
1.055702732,935.2018207,431.2482106,98,69.1094551,383.1638031,2212.247245,82.52629184,152.7630531,1763.780408,5,0
1.038225624,928.9945238,428.4705152,83,66.52483735,369.3691205,2078.882289,79.57577952,128.9932747,1614.46494,5,0
0.993424753,1013.712059,475.8435123,111,59.97000901,255.2390117,2143.906126,81.58565586,206.9826306,1684.152793,5,0
1.028637738,981.2442666,567.6025574,96,60.50065208,271.7119979,2078.326875,79.82481563,192.9863375,2062.413958,5,0
1.015561193,959.8079873,573.2549137,99,60.56510808,245.0626121,2081.134444,75.70794747,185.9188899,1810.650606,5,0
0.995366056,991.6903621,541.3870744,94,60.59589468,242.8303915,2155.799574,77.3877766,177.3292979,1822.608298,5,0
0.996235127,1162.681363,613.9480021,63,57.8693127,311.3862698,2341.649206,75.84183968,191.1819746,1962.33254,5,0
1.061450362,1069.725089,442.4563608,37,61.74771622,356.908027,2253.334595,81.07000811,166.1620703,1628.021892,5,0
0.706866563,78.49087487,97.10159897,57,97.68377719,40.52283614,1326.077754,97.60422281,82.1718614,700.0212105,5,0
1.13041133,905.8307,870.3748935,102,76.53440686,389.7417745,2659.567549,71.36537451,283.4772578,2435.027647,6,1
1.0830108,1201.5496,849.5989221,508,64.5639378,396.9126831,2703.949213,68.33511319,202.9905183,2275.487972,6,1
1.090045348,1114.835013,900.7125675,304,64.84789112,369.2353092,2512.863882,71.90275263,269.608954,2592.33977,6,1
1.085910175,1054.46284,1103.468144,372,70.68841102,382.958707,2717.966909,66.94471452,324.6778876,2773.94914,6,1
1.0385279,1066.043814,951.1327471,390,66.51621308,340.4679769,2547.368231,69.3364041,276.8062938,2568.943333,6,1
1.082873377,958.8731466,1159.554113,267,74.46111498,386.3204157,2690.699738,66.93801086,330.6621476,2849.823858,6,1
1.070135744,945.2936188,965.9785909,338,74.81994379,383.3030385,2671.547101,66.44313757,260.9780488,2419.164201,6,1
1.097052976,1152.199132,728.1606357,238,66.53085336,383.3743739,2713.634118,69.9941979,209.9823529,2003.240504,6,1
1.111181655,880.8127742,751.2859421,140,76.66946214,385.1110786,2577.976,71.36837571,269.153925,2050.719071,6,1
1.11650864,1029.756574,773.8640485,222,75.51436036,414.4756937,2985.991036,72.31007613,257.4886541,2242.473194,6,1
1.108098862,1074.789183,870.0701578,243,70.54599053,416.539786,2685.041399,74.12398354,247.3581901,2723.44365,6,1
1.127240241,1042.599016,873.7837456,96,72.17055104,419.0450729,2708.551354,63.07726875,277.4214198,2088.705938,6,1
1.103903628,1013.443006,879.1035733,296,74.20610372,403.5818682,2869.293176,72.12940101,259.9835456,2538.277466,6,1
1.117950947,1070.471353,640.5513151,107,71.01725327,407.3494953,2743.60215,64.88875888,164.8322112,1610.39271,6,1
1.106090476,953.3501067,688.7124768,213,75.30028028,402.0338685,2669.789718,73.20321596,199.4136915,2052.575634,6,1
1.094716447,1017.668116,810.8636605,239,70.09968745,371.5782678,2597.273808,67.37216318,258.2251774,2038.756234,6,1
1.099538589,855.7054399,869.500088,377,78.94316499,392.6766101,2683.304085,70.87220531,277.8435952,2371.628541,6,1
1.065338712,1026.677172,819.7317477,471,70.31270849,383.6044055,2605.33811,77.81914183,291.1098174,2765.664862,6,1
1.109614369,1009.69095,802.0014765,148,69.3463,370.7781081,2488.680811,71.89859054,252.9016588,2233.446149,6,1
1.120226076,957.7871793,908.557108,263,72.78409696,366.2869125,2562.694449,74.93514487,285.6181346,2899.605817,6,1
1.099764723,1094.705497,791.2842429,254,69.86926654,399.2487559,2746.595276,72.32174213,194.0263492,2440.261614,6,1
1.068926298,1077.139563,948.6753168,379,67.75475805,371.1702876,2613.489208,71.67608047,268.5152201,2708.433958,6,1
1.072833837,1024.814458,816.0862297,306,74.30626601,395.4495033,2880.509967,74.17094739,280.909085,2441.334869,6,1
1.085912139,867.4513403,723.4429483,286,75.0124951,375.4314161,2363.500175,71.81212238,225.7659913,2039.865699,6,1
1.059025648,1023.068398,1031.794796,379,70.64723034,383.232628,2593.051003,72.08087995,384.9402285,2825.468179,6,1
1.057305712,1252.581533,770.4960192,233,58.72712618,373.6935459,2556.090687,67.92831931,210.8604373,2081.414893,6,1
1.079673253,913.8717586,641.6088601,175,77.41673371,411.1814571,2666.299086,77.72085257,199.7937634,2247.469086,6,1
1.086052297,898.4102879,797.5320882,235,76.05182638,389.2720085,2613.084894,72.15594553,228.0608204,2401.230213,6,1
1.059036754,1046.428552,831.4762461,405,70.29799407,388.7514543,2640.498642,71.95758296,298.4289899,2277.564864,6,1
1.049098351,949.4016833,665.710115,190,72.80904211,352.7544421,2587.899,73.48097158,209.3080732,1991.512526,6,1
0.968359521,992.7974337,821.4072367,286,73.29806084,404.5112937,2638.421958,73.96016154,292.9777423,2362.254406,6,1
1.064586002,838.9078748,755.8254291,207,78.72306135,383.662599,2551.926135,73.6487657,260.96847,2159.141208,6,1
1.000323335,1241.749556,678.8239038,289,61.82573045,362.7353218,2718.901834,76.27626955,217.6102097,2152.605772,6,1
1.059849007,1070.266594,738.5899526,157,72.7332121,405.5710637,2907.217197,66.37972484,239.7784427,1805.327452,6,1
1.10579473,1013.998281,878.8173391,158,69.57796519,360.1552342,2534.953797,67.32165443,279.2937146,2225.418538,6,1
1.088599638,1065.244137,992.5331225,282,71.10754716,384.8719574,2778.292766,69.58333404,302.5310816,2637.443511,6,1
1.086480559,842.6026854,857.7317034,254,75.54875315,365.0543425,2346.118898,71.92818898,247.4456996,2412.739252,6,1
1.109184013,1013.887505,939.7262456,233,69.14619313,383.944,2507.438541,68.51453863,269.2862279,2536.852961,6,1
1.087605169,861.4778272,835.617145,287,76.25175784,383.1089233,2443.270871,73.33657178,246.3186338,2564.476237,6,1
1.093667662,987.6813907,890.3792868,363,73.69392011,385.160686,2728.180606,70.94539477,264.3240408,2560.060523,6,1
1.094853508,948.8844505,815.0093279,393,72.51380509,365.6862519,2506.660789,73.44704478,259.9956547,2368.804453,6,1
1.019150423,839.5978548,922.4439868,277,76.04634116,368.6161155,2392.312599,72.078187,336.7648798,2537.070578,6,1
1.111987655,871.5620823,919.4424649,359,77.57610529,383.6722228,2617.529666,70.34267493,282.1032017,2536.725237,6,1
1.067053338,927.0524026,814.6206405,382,73.5462466,375.9404424,2488.550131,71.60145209,224.2581097,2342.127513,6,1
0.916684537,631.3212379,651.5647956,481,76.21374927,276.3831559,1784.596445,76.58290852,265.3571642,1919.920312,6,1
1.075501437,948.0493808,800.172942,219,73.4048589,393.798242,2529.386484,71.08602785,274.1166342,2204.383105,6,1
1.064125332,845.2699998,931.200468,237,78.02868776,368.0598354,2594.870169,70.93452278,307.2190852,2605.935823,6,1
1.090056126,953.9708591,870.0474643,262,74.69885229,391.4614351,2661.26958,69.60284885,238.4077359,2343.097443,6,1
1.079940006,973.8146252,799.9151466,451,73.13233858,379.6710953,2619.025698,72.82570377,247.4085477,2361.828537,6,1
0.907877078,686.0166752,732.5764571,156,74.99351282,301.6734423,1895.936538,72.12988269,264.4368718,1953.318526,6,1
1.048046733,915.0386119,736.6151149,440,74.70134795,369.5110977,2591.330318,74.46587705,217.5872668,2268.890273,6,1
1.092388942,877.6852668,845.6101422,336,72.08515387,344.6737857,2339.569821,71.99771369,241.3949015,2477.028065,6,1
1.080243036,1155.304592,841.7718735,442,66.58473597,369.1912285,2734.804005,72.60832466,234.4777122,2504.182489,6,1
1.119538393,990.375925,945.6048249,110,68.52280545,357.6384455,2449.966636,68.32499545,217.9620236,2628.981273,6,1
1.073749029,965.5678965,844.6521131,327,73.74541927,390.9373547,2609.805749,71.51250826,253.6977055,2401.575291,6,1
1.083200374,985.6387425,820.5418693,352,72.38977898,380.392233,2616.094744,73.51244716,280.0046068,2345.981932,6,1
1.073924939,923.8793014,888.2687441,447,72.39919485,364.8605034,2438.871857,66.95239262,236.3210763,2322.674072,6,1
1.072008697,995.4663746,899.1986509,464,71.94159957,378.2258728,2626.272672,69.54009289,275.6718978,2444.316272,6,1
1.068604923,1049.331119,813.4678815,413,70.34333245,392.0113826,2659.974358,72.89277433,239.0467557,2502.719443,6,1
1.068735525,900.309229,876.5728409,351,73.86479858,372.2115937,2427.35584,68.14943533,262.5366302,2278.877464,6,1
1.067741527,1035.351999,983.4841057,413,69.03037337,365.5629903,2613.997337,67.97542421,308.78866,2507.8746,6,1
1.107737522,959.1479458,785.5841548,233,74.63060043,410.8527811,2640.286052,75.14370858,259.5155077,2517.94309,6,1
1.096760712,1187.731853,597.9125371,206,66.38107184,419.0295922,2756.968447,76.78427767,170.2137888,2058.306505,6,1
1.121091694,891.4605898,753.3501122,216,74.71439769,374.2004676,2441.552824,74.10438981,245.0237491,2277.944352,6,1
1.071651544,1017.973533,743.4047331,207,68.13965507,355.9883623,2465.767923,75.15516618,262.1047971,2272.5657,6,1
1.106827631,1154.887756,789.3539107,255,66.60059451,389.1907647,2705.451529,73.41425725,232.99306,2462.264471,6,1
1.11102697,953.2261907,692.0642048,132,73.35709621,384.8164091,2598.422045,68.72124318,219.9655782,1811.029182,6,1
1.095509448,826.7787113,889.3408572,224,78.77269643,390.1820268,2490.269866,71.19269241,246.1829884,2514.648036,6,1
1.116486566,852.5123597,828.8079707,298,78.72217886,392.7275604,2608.792047,74.21738188,255.8323772,2511.858356,6,1
1.093681788,998.2777807,812.5473667,395,72.88661519,394.2709038,2663.183595,73.84866051,255.621597,2452.177443,6,1
1.10073598,961.0907446,871.2529397,159,76.14962138,393.1070314,2805.745912,70.53794969,287.4475616,2409.497547,6,1
1.096038636,1135.184759,722.7157636,226,66.18277743,400.4935664,2610.956726,75.24886637,198.8461881,2362.816416,6,1
1.145742826,679.2883141,936.4604169,1,86.0279,381.925,2510.19,80.7684,403.282,3175.69,6,1
1.134894737,749.136766,945.6792817,1,84.9317,415.623,2628.97,85.1376,402.179,4059.06,6,1
1.088756526,886.1838756,858.9332567,317,73.33925521,373.0404795,2333.292681,75.15786877,237.0055347,2848.225804,6,1
1.080574451,974.24415,796.5050934,232,71.86775776,374.7336897,2535.767672,69.92535388,221.8792517,2206.789698,6,1
1.110353994,1101.145567,638.5754253,6,72.77158333,441.1865,2895.476667,61.924,197.4078167,1388.188333,6,1
1.089166268,934.7585704,870.1567264,249,76.33319598,386.0550683,2777.897349,70.15232369,272.5785309,2354.097229,6,1
1.082749998,1041.39424,577.5265258,2,70.49595,356.1495,2687.88,71.244,204.5355,1536.785,6,1
1.121607981,1058.006792,754.2816122,109,69.50908899,372.771156,2672.17156,70.61603394,177.3551202,2175.734312,6,1
1.108963928,1095.717826,791.1953066,312,70.74368333,403.2565962,2801.134776,73.62155417,250.0282426,2376.703462,6,1
1.115468722,783.7623156,921.5214392,336,78.3418131,364.5436071,2373.800327,71.35438304,297.7614524,2645.369821,6,1
1.106413243,959.1692986,775.041515,396,75.24489192,399.3241492,2706.086566,72.2265654,197.4080348,2330.089924,6,1
1.0770597,747.2657177,754.5286366,221,80.04004389,376.4677059,2281.286652,73.36480905,261.0106294,2200.38552,6,1
1.074048563,987.7057454,823.7662096,416,75.26907716,403.4664303,2826.513486,73.28962212,224.2880089,2532.055096,6,1
1.083182062,912.1513903,763.616653,323,75.35920402,381.8338328,2576.600464,68.22107214,250.2560601,1951.677969,6,1
1.027395911,934.4236642,804.1299778,288,73.83017326,380.506184,2567.930729,70.85028993,297.8285757,2145.641458,6,1
1.03675717,1070.204893,678.4343546,279,70.85663978,359.8711075,2848.001505,74.60757025,232.9569749,2073.034695,6,1
1.072782902,836.2732583,842.2443417,300,78.58844133,384.7634367,2547.635367,73.71684233,265.2053687,2549.179633,6,1
1.010467829,1161.979834,627.5135375,243,65.29290329,375.4698148,2675.312551,75.89875844,201.1459115,2003.643333,6,1
1.087193506,925.6317275,860.8244862,319,75.6655348,390.8206426,2656.152915,71.2588652,253.9285781,2394.555329,6,1
1.059085238,1028.450708,869.5232838,291,74.94420206,402.4846357,2963.645464,72.11109897,262.0580808,2556.801821,6,1
1.094431205,1266.674661,889.4205902,288,60.26047882,388.4214479,2635.104757,68.71314201,227.3916622,2385.562917,6,1
1.063964844,1022.703858,717.2136971,258,71.93831822,387.8614186,2699.595233,74.68775465,228.2374786,2237.175116,6,1
1.09581608,933.5109729,911.0453735,186,73.5631,374.2803172,2541.990806,71.26243387,315.2299898,2469.312527,6,1
1.101569858,985.3068759,930.0921124,323,74.01273189,401.2307059,2687.867059,71.99499071,274.5558563,2676.00161,6,1
1.12250607,943.9581551,812.0969925,198,75.59182273,400.0233283,2680.494192,71.66826869,207.2456591,2490.234747,6,1
1.102362972,988.7777261,991.158528,308,72.52147792,379.8322922,2626.672273,71.75501494,323.9293302,2799.812175,6,1
1.108983806,1009.44492,924.1827399,276,71.48313406,383.2861159,2603.944674,71.84655761,275.1670384,2633.963007,6,1
1.110997953,1122.411019,1082.136565,216,69.9962213,401.2950556,2862.430509,68.28772778,350.1659366,2766.309583,6,1
1.102770944,1126.68451,1044.372144,267,69.21284157,400.5632734,2782.187004,66.86316629,300.6242345,2611.382697,6,1
1.089976098,935.506754,816.2200137,169,74.14936982,389.4681006,2551.373136,70.92436331,270.5675953,2234.243964,6,1
1.099440914,993.8747584,936.1457564,270,71.72692185,371.818763,2601.801556,72.06642889,287.8704167,2649.675778,6,1
1.093353936,968.5418604,901.6048615,166,73.87858012,413.0533494,2563.408554,69.53300602,265.547594,2407.108012,6,1
1.073871382,989.9740517,871.2494421,351,71.13758718,378.1415641,2515.673989,71.39155185,280.446633,2426.877749,6,1
1.106676424,971.8236178,751.4166919,163,75.84169509,414.7763006,2806.238896,69.98326503,182.6826141,2114.698896,6,1
1.097776862,1123.625011,901.9294335,281,67.9981758,391.1294769,2714.983096,70.78857082,250.9470121,2553.89726,6,1
1.100079811,960.6994345,837.4710744,357,76.70248459,403.0638319,2861.923922,71.34963417,265.3517064,2328.988067,6,1
1.104363676,943.7046835,904.9906503,271,74.64692435,366.1092878,2660.919483,69.30098376,232.6754697,2505.320037,6,1
1.107628666,924.7313032,891.8045813,302,74.43503709,409.0578245,2484.207583,69.9275606,248.0829063,2412.95702,6,1
1.080705571,957.3960492,880.9230145,359,75.68269053,395.0421866,2757.425153,71.23160362,244.9054546,2503.724903,6,1
1.043566635,961.6053626,657.1205645,2,80.3714,397.843,3271.995,68.36,139.9795,1775.46,6,1
1.073600698,1046.770487,829.9201313,322,70.94426925,386.7208447,2706.21323,70.67400839,220.2852571,2356.960776,6,1
0.969782843,789.6390948,653.128729,462,73.50227403,288.8138117,2141.360152,74.18027879,238.5123528,1812.858506,6,1
1.064256811,1061.064405,828.3680857,276,69.56336594,374.7961014,2657.69308,71.42399167,224.4995276,2428.690399,6,1
0.923304028,652.6803688,768.1730923,379,75.40439736,278.6178549,1824.133087,70.85144459,252.4727177,2028.336675,6,1
1.104015294,1127.219316,644.9181583,186,65.65165269,429.581957,2476.683763,74.01381129,178.3323027,1991.750968,6,0
1.066130333,1126.924312,895.8176873,173,65.49277977,402.1625665,2530.002601,70.50154393,300.9331353,2388.189422,6,0
1.049687781,1104.92505,849.5563095,188,63.07256862,382.8716383,2382.022181,76.55669574,346.4244979,2642.004947,6,0
1.035370139,1108.12534,914.2844668,192,65.44592292,403.5713021,2502.552813,68.16210104,289.1509771,2425.039063,6,0
0.977368173,1108.770131,882.9538077,352,64.88832784,365.5748446,2516.374403,72.90867926,305.0090688,2539.259915,6,0
1.060247999,1134.346827,853.5114708,228,66.13298553,405.5238114,2610.506491,68.56141623,267.5627741,2241.005439,6,0
1.037356344,1114.163882,992.9183285,287,65.55362787,381.6839268,2569.360732,74.71705087,374.178415,2910.903031,6,0
1.012008702,619.8392704,873.2135962,425,82.65128329,360.6487318,1887.171529,71.07211176,288.0036428,2327.841576,6,0
0.969087002,1170.182086,850.0741792,223,64.25758565,419.2050224,2550.362377,72.4355843,259.1857892,2414.653139,6,0
1.028734873,1227.948214,922.6207327,204,64.40955686,421.7936127,2745.095392,73.49491471,275.4082647,2743.952598,6,0
1.034363313,1223.224586,907.4124769,202,64.90419257,435.1031584,2714.872079,71.26312079,295.9587119,2449.724752,6,0
0.92802635,1055.40807,880.6806282,343,64.5880137,331.6081574,2421.390612,71.58119475,277.2360615,2420.32828,6,0
0.946005853,1111.992573,867.9327136,195,65.78472667,361.4307282,2591.275436,75.55637026,309.865159,2598.503846,6,0
1.013570133,1186.690561,953.7232701,249,60.90492209,381.4293253,2502.418032,70.02509799,304.9887871,2529.45743,6,0
1.016815515,1115.047263,904.3685005,220,64.88844682,406.1389091,2462.126,71.22128,289.53555,2468.6305,6,0
0.99052203,1108.335737,878.141572,251,65.89386335,396.4900398,2524.956494,69.17774064,275.0106028,2243.280478,6,0
1.027131042,1141.375671,872.6122861,248,68.31618952,419.5765323,2727.719355,73.77753427,238.0002258,2667.934556,6,0
1.04546105,1127.223438,770.9312658,188,67.13349681,423.2886277,2590.556223,73.01562766,233.2741803,2227.830372,6,0
1.01422846,1325.474645,991.5032335,181,59.62539669,383.0371602,2759.370552,71.3654547,309.5952873,2741.48895,6,0
0.99281852,1206.137693,911.734739,223,63.36295919,376.2775919,2683.974484,72.05470538,319.8665807,2489.895247,6,0
1.051110167,1148.476349,948.8568687,214,64.91892196,412.9406776,2528.881682,71.28898131,295.6990846,2631.144486,6,0
0.967540678,1111.537358,773.2356407,143,64.12432308,356.3959441,2507.731748,74.14135385,245.969293,2297.121469,6,0
1.005907631,639.7049973,839.7433799,331,82.6729145,357.5476042,2006.142205,71.25873807,273.715435,2258.863353,6,0
0.971568403,1103.234085,836.6072851,266,63.87763008,373.7703778,2417.301955,72.84650564,272.9613075,2390.809323,6,0
0.948483738,1247.717024,794.1399967,237,61.99786878,405.3064093,2658.269705,72.16273376,239.5670211,2241.577595,6,0
0.988963607,1261.931097,975.7523181,260,63.20860154,444.6923923,2707.840077,69.96963615,296.3235677,2603.208154,6,0
0.912627912,1106.911868,691.4978003,234,64.04266026,356.7433462,2490.442607,74.99813718,228.9451991,2111.625855,6,0
0.9838007,1201.079768,934.6837462,277,64.23200975,430.7596245,2617.570578,72.56022419,283.9486556,2695.647112,6,0
0.951465678,1282.045227,801.6344479,241,62.9448639,414.6830166,2781.940124,72.90661037,280.0361452,2235.090664,6,0
0.889752923,1234.213154,844.8690636,401,61.47747656,426.5969352,2592.891122,73.48517357,259.1037107,2494.903167,6,0
0.883092675,1092.705882,869.8665289,241,60.48883112,333.5300788,2271.499751,68.82566307,261.6460954,2260.629046,6,0
0.973612601,1324.622646,849.2062124,287,63.0247223,456.7373937,2845.960348,69.02433659,229.6886585,2279.99676,6,0
0.959629265,1101.95657,824.7871248,270,63.12316889,358.3925074,2412.28637,70.35253778,239.6258433,2252.593333,6,0
0.981078079,1240.296231,837.8813935,191,62.42293141,444.1521853,2598.148115,70.44855969,235.7472016,2300.468848,6,0
0.924564246,1111.50957,874.8393676,226,65.73067832,401.4993186,2527.553142,73.00104425,287.2028186,2492.012124,6,0
1.011516682,1167.938102,858.3356322,183,63.38652896,400.7301311,2529.797213,73.54803005,302.0504153,2431.157377,6,0
1.019798028,1030.044784,913.1069177,315,68.60400603,372.6664889,2490.120222,70.44468063,321.0931587,2395.513556,6,0
0.960557653,1189.827385,991.9514614,194,59.88704897,322.6868711,2501.150567,68.13842062,216.9712778,2662.707216,6,0
1.016542149,1096.167498,883.0570106,333,65.84818408,388.3988378,2482.241231,72.09389489,297.6751402,2444.858769,6,0
1.065442841,1271.973963,1119.016854,238,63.23679874,452.2093487,2721.620882,68.89021134,378.0774613,2831.468193,6,0
